Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Processing model: gbm for dataset: qsar-biodeg 
Loaded 211 indices for fold 1 from: results/instances/original/vectors/qsar-biodeg_gbm_all_folds.csv 

=== Training model with 10 % noise in training data ===
Critical percentage for training noise: 80 %
Loading training noise data from: results/noise_injection/by_dataset/qsar-biodeg_V36_noise0.1.csv 
Altering 675 out of 844 training instances
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     3        1.1172            -nan     0.1000    0.0266
     4        1.0709            -nan     0.1000    0.0214
     5        1.0251            -nan     0.1000    0.0205
     6        0.9885            -nan     0.1000    0.0171
     7        0.9509            -nan     0.1000    0.0168
     8        0.9218            -nan     0.1000    0.0145
     9        0.8896            -nan     0.1000    0.0123
    10        0.8673            -nan     0.1000    0.0092
    20        0.7111            -nan     0.1000    0.0041
    40        0.5496            -nan     0.1000   -0.0003
    60        0.4594            -nan     0.1000   -0.0004
    80        0.3968            -nan     0.1000   -0.0005
   100        0.3435            -nan     0.1000   -0.0009
   120        0.3032            -nan     0.1000   -0.0008
   140        0.2671            -nan     0.1000   -0.0003
   150        0.2498            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2051            -nan     0.1000    0.0160
     2        1.1722            -nan     0.1000    0.0138
     3        1.1426            -nan     0.1000    0.0108
     4        1.1172            -nan     0.1000    0.0114
     5        1.0976            -nan     0.1000    0.0098
     6        1.0821            -nan     0.1000    0.0063
     7        1.0646            -nan     0.1000    0.0080
     8        1.0473            -nan     0.1000    0.0067
     9        1.0345            -nan     0.1000    0.0053
    10        1.0214            -nan     0.1000    0.0056
    20        0.9109            -nan     0.1000    0.0054
    40        0.7759            -nan     0.1000    0.0009
    60        0.6896            -nan     0.1000    0.0013
    80        0.6402            -nan     0.1000    0.0001
   100        0.5919            -nan     0.1000    0.0007
   120        0.5608            -nan     0.1000   -0.0005
   140        0.5299            -nan     0.1000   -0.0000
   150        0.5167            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1808            -nan     0.1000    0.0238
     2        1.1360            -nan     0.1000    0.0224
     3        1.0923            -nan     0.1000    0.0185
     4        1.0572            -nan     0.1000    0.0148
     5        1.0256            -nan     0.1000    0.0134
     6        1.0009            -nan     0.1000    0.0118
     7        0.9770            -nan     0.1000    0.0084
     8        0.9553            -nan     0.1000    0.0081
     9        0.9360            -nan     0.1000    0.0080
    10        0.9209            -nan     0.1000    0.0057
    20        0.7719            -nan     0.1000    0.0036
    40        0.6113            -nan     0.1000    0.0006
    60        0.5299            -nan     0.1000    0.0004
    80        0.4643            -nan     0.1000    0.0001
   100        0.4153            -nan     0.1000    0.0006
   120        0.3775            -nan     0.1000   -0.0004
   140        0.3466            -nan     0.1000   -0.0006
   150        0.3324            -nan     0.1000   -0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1701            -nan     0.1000    0.0292
     2        1.1049            -nan     0.1000    0.0285
     3        1.0602            -nan     0.1000    0.0187
     4        1.0184            -nan     0.1000    0.0199
     5        0.9825            -nan     0.1000    0.0148
     6        0.9512            -nan     0.1000    0.0154
     7        0.9230            -nan     0.1000    0.0099
     8        0.8953            -nan     0.1000    0.0106
     9        0.8721            -nan     0.1000    0.0085
    10        0.8464            -nan     0.1000    0.0104
    20        0.6644            -nan     0.1000    0.0047
    40        0.5063            -nan     0.1000    0.0000
    60        0.4207            -nan     0.1000    0.0010
    80        0.3642            -nan     0.1000   -0.0010
   100        0.3147            -nan     0.1000   -0.0010
   120        0.2803            -nan     0.1000   -0.0001
   140        0.2469            -nan     0.1000   -0.0004
   150        0.2327            -nan     0.1000   -0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2450            -nan     0.1000    0.0170
     2        1.2151            -nan     0.1000    0.0129
     3        1.1896            -nan     0.1000    0.0128
     4        1.1658            -nan     0.1000    0.0116
     5        1.1447            -nan     0.1000    0.0079
     6        1.1242            -nan     0.1000    0.0088
     7        1.1062            -nan     0.1000    0.0067
     8        1.0873            -nan     0.1000    0.0085
     9        1.0719            -nan     0.1000    0.0057
    10        1.0574            -nan     0.1000    0.0056
    20        0.9497            -nan     0.1000    0.0039
    40        0.8251            -nan     0.1000    0.0010
    60        0.7400            -nan     0.1000    0.0005
    80        0.6889            -nan     0.1000    0.0004
   100        0.6456            -nan     0.1000    0.0001
   120        0.6098            -nan     0.1000   -0.0001
   140        0.5745            -nan     0.1000    0.0003
   150        0.5600            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2252            -nan     0.1000    0.0245
     2        1.1876            -nan     0.1000    0.0204
     3        1.1493            -nan     0.1000    0.0157
     4        1.1158            -nan     0.1000    0.0140
     5        1.0862            -nan     0.1000    0.0115
     6        1.0619            -nan     0.1000    0.0098
     7        1.0310            -nan     0.1000    0.0131
     8        1.0075            -nan     0.1000    0.0107
     9        0.9877            -nan     0.1000    0.0061
    10        0.9642            -nan     0.1000    0.0109
    20        0.8025            -nan     0.1000    0.0039
    40        0.6500            -nan     0.1000    0.0013
    60        0.5663            -nan     0.1000    0.0015
    80        0.5072            -nan     0.1000   -0.0004
   100        0.4498            -nan     0.1000   -0.0010
   120        0.4076            -nan     0.1000   -0.0008
   140        0.3698            -nan     0.1000    0.0001
   150        0.3528            -nan     0.1000    0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2218            -nan     0.1000    0.0261
     2        1.1649            -nan     0.1000    0.0279
     3        1.1151            -nan     0.1000    0.0190
     4        1.0708            -nan     0.1000    0.0190
     5        1.0343            -nan     0.1000    0.0165
     6        1.0094            -nan     0.1000    0.0098
     7        0.9758            -nan     0.1000    0.0135
     8        0.9507            -nan     0.1000    0.0074
     9        0.9237            -nan     0.1000    0.0117
    10        0.8993            -nan     0.1000    0.0110
    20        0.7235            -nan     0.1000    0.0040
    40        0.5553            -nan     0.1000    0.0018
    60        0.4644            -nan     0.1000   -0.0000
    80        0.3962            -nan     0.1000   -0.0000
   100        0.3411            -nan     0.1000    0.0008
   120        0.3010            -nan     0.1000    0.0000
   140        0.2642            -nan     0.1000   -0.0007
   150        0.2492            -nan     0.1000   -0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2281            -nan     0.1000    0.0213
     2        1.1929            -nan     0.1000    0.0165
     3        1.1610            -nan     0.1000    0.0144
     4        1.1361            -nan     0.1000    0.0116
     5        1.1125            -nan     0.1000    0.0104
     6        1.0918            -nan     0.1000    0.0070
     7        1.0746            -nan     0.1000    0.0076
     8        1.0585            -nan     0.1000    0.0077
     9        1.0404            -nan     0.1000    0.0062
    10        1.0244            -nan     0.1000    0.0077
    20        0.9032            -nan     0.1000    0.0037
    40        0.7708            -nan     0.1000    0.0018
    60        0.6976            -nan     0.1000    0.0003
    80        0.6416            -nan     0.1000   -0.0001
   100        0.5976            -nan     0.1000    0.0009
   120        0.5645            -nan     0.1000    0.0003
   140        0.5391            -nan     0.1000   -0.0002
   150        0.5279            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2144            -nan     0.1000    0.0258
     2        1.1661            -nan     0.1000    0.0223
     3        1.1252            -nan     0.1000    0.0185
     4        1.0907            -nan     0.1000    0.0167
     5        1.0548            -nan     0.1000    0.0151
     6        1.0258            -nan     0.1000    0.0137
     7        0.9997            -nan     0.1000    0.0125
     8        0.9708            -nan     0.1000    0.0129
     9        0.9513            -nan     0.1000    0.0087
    10        0.9302            -nan     0.1000    0.0109
    20        0.7602            -nan     0.1000    0.0027
    40        0.6187            -nan     0.1000   -0.0001
    60        0.5341            -nan     0.1000   -0.0007
    80        0.4726            -nan     0.1000    0.0004
   100        0.4243            -nan     0.1000   -0.0007
   120        0.3877            -nan     0.1000    0.0002
   140        0.3573            -nan     0.1000   -0.0003
   150        0.3429            -nan     0.1000   -0.0008

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1999            -nan     0.1000    0.0293
     2        1.1389            -nan     0.1000    0.0262
     3        1.0833            -nan     0.1000    0.0208
     4        1.0313            -nan     0.1000    0.0251
     5        0.9979            -nan     0.1000    0.0157
     6        0.9640            -nan     0.1000    0.0144
     7        0.9336            -nan     0.1000    0.0117
     8        0.9032            -nan     0.1000    0.0133
     9        0.8793            -nan     0.1000    0.0088
    10        0.8582            -nan     0.1000    0.0082
    20        0.6915            -nan     0.1000    0.0035
    40        0.5214            -nan     0.1000    0.0007
    60        0.4293            -nan     0.1000    0.0005
    80        0.3738            -nan     0.1000   -0.0006
   100        0.3254            -nan     0.1000   -0.0000
   120        0.2846            -nan     0.1000   -0.0000
   140        0.2533            -nan     0.1000   -0.0004
   150        0.2418            -nan     0.1000   -0.0011

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2265            -nan     0.1000    0.0222
     2        1.1880            -nan     0.1000    0.0176
     3        1.1559            -nan     0.1000    0.0150
     4        1.1283            -nan     0.1000    0.0120
     5        1.0997            -nan     0.1000    0.0128
     6        1.0693            -nan     0.1000    0.0134
     7        1.0499            -nan     0.1000    0.0073
     8        1.0250            -nan     0.1000    0.0091
     9        1.0109            -nan     0.1000    0.0035
    10        0.9951            -nan     0.1000    0.0063
    20        0.8616            -nan     0.1000    0.0069
    40        0.7046            -nan     0.1000    0.0027
    60        0.6273            -nan     0.1000    0.0016
    80        0.5666            -nan     0.1000   -0.0000
   100        0.5180            -nan     0.1000    0.0001
   120        0.4894            -nan     0.1000    0.0003
   140        0.4621            -nan     0.1000    0.0000
   150        0.4524            -nan     0.1000   -0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2102            -nan     0.1000    0.0301
     2        1.1510            -nan     0.1000    0.0228
     3        1.1037            -nan     0.1000    0.0241
     4        1.0532            -nan     0.1000    0.0220
     5        1.0212            -nan     0.1000    0.0145
     6        0.9882            -nan     0.1000    0.0127
     7        0.9519            -nan     0.1000    0.0158
     8        0.9249            -nan     0.1000    0.0120
     9        0.8974            -nan     0.1000    0.0122
    10        0.8771            -nan     0.1000    0.0061
    20        0.7037            -nan     0.1000    0.0066
    40        0.5465            -nan     0.1000    0.0009
    60        0.4578            -nan     0.1000    0.0005
    80        0.3949            -nan     0.1000   -0.0001
   100        0.3524            -nan     0.1000   -0.0006
   120        0.3163            -nan     0.1000    0.0008
   140        0.2813            -nan     0.1000   -0.0004
   150        0.2664            -nan     0.1000    0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2020            -nan     0.1000    0.0370
     2        1.1299            -nan     0.1000    0.0316
     3        1.0707            -nan     0.1000    0.0263
     4        1.0171            -nan     0.1000    0.0254
     5        0.9745            -nan     0.1000    0.0185
     6        0.9382            -nan     0.1000    0.0166
     7        0.8888            -nan     0.1000    0.0222
     8        0.8532            -nan     0.1000    0.0180
     9        0.8241            -nan     0.1000    0.0139
    10        0.8001            -nan     0.1000    0.0096
    20        0.5994            -nan     0.1000    0.0062
    40        0.4408            -nan     0.1000    0.0020
    60        0.3570            -nan     0.1000   -0.0001
    80        0.2936            -nan     0.1000    0.0006
   100        0.2531            -nan     0.1000   -0.0009
   120        0.2196            -nan     0.1000   -0.0000
   140        0.1916            -nan     0.1000   -0.0003
   150        0.1805            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2596            -nan     0.1000    0.0145
     2        1.2319            -nan     0.1000    0.0131
     3        1.2028            -nan     0.1000    0.0142
     4        1.1802            -nan     0.1000    0.0109
     5        1.1548            -nan     0.1000    0.0110
     6        1.1335            -nan     0.1000    0.0074
     7        1.1170            -nan     0.1000    0.0082
     8        1.0987            -nan     0.1000    0.0081
     9        1.0832            -nan     0.1000    0.0063
    10        1.0690            -nan     0.1000    0.0069
    20        0.9483            -nan     0.1000    0.0036
    40        0.8106            -nan     0.1000    0.0015
    60        0.7314            -nan     0.1000    0.0001
    80        0.6745            -nan     0.1000    0.0001
   100        0.6328            -nan     0.1000   -0.0001
   120        0.5932            -nan     0.1000    0.0001
   140        0.5635            -nan     0.1000   -0.0016
   150        0.5488            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2438            -nan     0.1000    0.0223
     2        1.1855            -nan     0.1000    0.0257
     3        1.1475            -nan     0.1000    0.0156
     4        1.1174            -nan     0.1000    0.0116
     5        1.0851            -nan     0.1000    0.0149
     6        1.0541            -nan     0.1000    0.0172
     7        1.0323            -nan     0.1000    0.0102
     8        1.0107            -nan     0.1000    0.0066
     9        0.9863            -nan     0.1000    0.0097
    10        0.9610            -nan     0.1000    0.0108
    20        0.8046            -nan     0.1000    0.0032
    40        0.6411            -nan     0.1000    0.0011
    60        0.5565            -nan     0.1000   -0.0005
    80        0.4921            -nan     0.1000   -0.0014
   100        0.4482            -nan     0.1000    0.0003
   120        0.4124            -nan     0.1000   -0.0008
   140        0.3838            -nan     0.1000   -0.0010
   150        0.3705            -nan     0.1000   -0.0007

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2252            -nan     0.1000    0.0313
     2        1.1644            -nan     0.1000    0.0275
     3        1.1122            -nan     0.1000    0.0222
     4        1.0720            -nan     0.1000    0.0171
     5        1.0354            -nan     0.1000    0.0165
     6        0.9950            -nan     0.1000    0.0188
     7        0.9695            -nan     0.1000    0.0082
     8        0.9358            -nan     0.1000    0.0146
     9        0.9145            -nan     0.1000    0.0083
    10        0.8906            -nan     0.1000    0.0085
    20        0.7083            -nan     0.1000    0.0036
    40        0.5481            -nan     0.1000    0.0009
    60        0.4594            -nan     0.1000    0.0006
    80        0.3960            -nan     0.1000    0.0001
   100        0.3442            -nan     0.1000   -0.0011
   120        0.2995            -nan     0.1000   -0.0008
   140        0.2637            -nan     0.1000   -0.0004
   150        0.2526            -nan     0.1000   -0.0007

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2282            -nan     0.1000    0.0167
     2        1.1992            -nan     0.1000    0.0137
     3        1.1736            -nan     0.1000    0.0105
     4        1.1546            -nan     0.1000    0.0093
     5        1.1297            -nan     0.1000    0.0081
     6        1.1108            -nan     0.1000    0.0074
     7        1.0953            -nan     0.1000    0.0061
     8        1.0783            -nan     0.1000    0.0072
     9        1.0645            -nan     0.1000    0.0060
    10        1.0466            -nan     0.1000    0.0065
    20        0.9318            -nan     0.1000    0.0022
    40        0.7937            -nan     0.1000    0.0024
    60        0.7108            -nan     0.1000    0.0019
    80        0.6500            -nan     0.1000    0.0005
   100        0.6088            -nan     0.1000   -0.0004
   120        0.5671            -nan     0.1000    0.0003
   140        0.5381            -nan     0.1000   -0.0009
   150        0.5244            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2159            -nan     0.1000    0.0212
     2        1.1713            -nan     0.1000    0.0190
     3        1.1345            -nan     0.1000    0.0154
     4        1.1026            -nan     0.1000    0.0154
     5        1.0676            -nan     0.1000    0.0130
     6        1.0436            -nan     0.1000    0.0095
     7        1.0085            -nan     0.1000    0.0159
     8        0.9766            -nan     0.1000    0.0119
     9        0.9530            -nan     0.1000    0.0097
    10        0.9357            -nan     0.1000    0.0054
    20        0.7805            -nan     0.1000    0.0015
    40        0.6158            -nan     0.1000    0.0010
    60        0.5289            -nan     0.1000    0.0005
    80        0.4709            -nan     0.1000   -0.0022
   100        0.4174            -nan     0.1000    0.0002
   120        0.3805            -nan     0.1000    0.0001
   140        0.3482            -nan     0.1000   -0.0000
   150        0.3348            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2075            -nan     0.1000    0.0246
     2        1.1470            -nan     0.1000    0.0265
     3        1.1041            -nan     0.1000    0.0194
     4        1.0501            -nan     0.1000    0.0246
     5        1.0129            -nan     0.1000    0.0156
     6        0.9723            -nan     0.1000    0.0184
     7        0.9445            -nan     0.1000    0.0121
     8        0.9153            -nan     0.1000    0.0098
     9        0.8924            -nan     0.1000    0.0080
    10        0.8660            -nan     0.1000    0.0093
    20        0.6987            -nan     0.1000    0.0055
    40        0.5321            -nan     0.1000    0.0023
    60        0.4390            -nan     0.1000   -0.0009
    80        0.3675            -nan     0.1000   -0.0003
   100        0.3176            -nan     0.1000    0.0002
   120        0.2767            -nan     0.1000   -0.0008
   140        0.2435            -nan     0.1000   -0.0001
   150        0.2303            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2942            -nan     0.1000    0.0196
     2        1.2563            -nan     0.1000    0.0188
     3        1.2235            -nan     0.1000    0.0146
     4        1.1955            -nan     0.1000    0.0131
     5        1.1726            -nan     0.1000    0.0099
     6        1.1506            -nan     0.1000    0.0099
     7        1.1282            -nan     0.1000    0.0103
     8        1.1145            -nan     0.1000    0.0036
     9        1.1002            -nan     0.1000    0.0052
    10        1.0818            -nan     0.1000    0.0077
    20        0.9584            -nan     0.1000    0.0049
    40        0.8211            -nan     0.1000    0.0004
    60        0.7434            -nan     0.1000    0.0001
    80        0.6893            -nan     0.1000   -0.0003
   100        0.6431            -nan     0.1000    0.0000
   120        0.6074            -nan     0.1000    0.0002
   140        0.5787            -nan     0.1000    0.0000
   150        0.5658            -nan     0.1000   -0.0009

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2792            -nan     0.1000    0.0276
     2        1.2295            -nan     0.1000    0.0217
     3        1.1857            -nan     0.1000    0.0180
     4        1.1520            -nan     0.1000    0.0178
     5        1.1144            -nan     0.1000    0.0185
     6        1.0826            -nan     0.1000    0.0146
     7        1.0564            -nan     0.1000    0.0125
     8        1.0326            -nan     0.1000    0.0095
     9        1.0067            -nan     0.1000    0.0113
    10        0.9791            -nan     0.1000    0.0110
    20        0.8211            -nan     0.1000    0.0052
    40        0.6615            -nan     0.1000    0.0011
    60        0.5767            -nan     0.1000    0.0014
    80        0.5148            -nan     0.1000   -0.0007
   100        0.4676            -nan     0.1000    0.0002
   120        0.4243            -nan     0.1000    0.0001
   140        0.3872            -nan     0.1000   -0.0006
   150        0.3703            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2718            -nan     0.1000    0.0248
     2        1.2131            -nan     0.1000    0.0257
     3        1.1687            -nan     0.1000    0.0190
     4        1.1282            -nan     0.1000    0.0194
     5        1.0855            -nan     0.1000    0.0166
     6        1.0464            -nan     0.1000    0.0169
     7        1.0120            -nan     0.1000    0.0115
     8        0.9842            -nan     0.1000    0.0102
     9        0.9549            -nan     0.1000    0.0134
    10        0.9322            -nan     0.1000    0.0092
    20        0.7483            -nan     0.1000    0.0025
    40        0.5661            -nan     0.1000    0.0012
    60        0.4679            -nan     0.1000    0.0004
    80        0.4018            -nan     0.1000   -0.0000
   100        0.3503            -nan     0.1000    0.0002
   120        0.3094            -nan     0.1000   -0.0006
   140        0.2772            -nan     0.1000   -0.0008
   150        0.2605            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2478            -nan     0.1000    0.0145
     2        1.2106            -nan     0.1000    0.0152
     3        1.1830            -nan     0.1000    0.0119
     4        1.1578            -nan     0.1000    0.0113
     5        1.1321            -nan     0.1000    0.0110
     6        1.1142            -nan     0.1000    0.0095
     7        1.0975            -nan     0.1000    0.0078
     8        1.0803            -nan     0.1000    0.0079
     9        1.0658            -nan     0.1000    0.0060
    10        1.0558            -nan     0.1000    0.0040
    20        0.9561            -nan     0.1000    0.0026
    40        0.8280            -nan     0.1000    0.0019
    60        0.7493            -nan     0.1000    0.0013
    80        0.6988            -nan     0.1000    0.0001
   100        0.6566            -nan     0.1000    0.0002
   120        0.6272            -nan     0.1000   -0.0000
   140        0.5985            -nan     0.1000    0.0005
   150        0.5865            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2339            -nan     0.1000    0.0178
     2        1.1850            -nan     0.1000    0.0228
     3        1.1499            -nan     0.1000    0.0162
     4        1.1142            -nan     0.1000    0.0161
     5        1.0792            -nan     0.1000    0.0154
     6        1.0505            -nan     0.1000    0.0123
     7        1.0287            -nan     0.1000    0.0090
     8        1.0069            -nan     0.1000    0.0073
     9        0.9824            -nan     0.1000    0.0100
    10        0.9618            -nan     0.1000    0.0067
    20        0.8235            -nan     0.1000    0.0040
    40        0.6730            -nan     0.1000    0.0010
    60        0.5898            -nan     0.1000   -0.0000
    80        0.5267            -nan     0.1000   -0.0015
   100        0.4768            -nan     0.1000   -0.0014
   120        0.4399            -nan     0.1000   -0.0005
   140        0.4081            -nan     0.1000   -0.0014
   150        0.3922            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2231            -nan     0.1000    0.0272
     2        1.1753            -nan     0.1000    0.0221
     3        1.1287            -nan     0.1000    0.0196
     4        1.0936            -nan     0.1000    0.0164
     5        1.0507            -nan     0.1000    0.0177
     6        1.0133            -nan     0.1000    0.0163
     7        0.9833            -nan     0.1000    0.0144
     8        0.9498            -nan     0.1000    0.0136
     9        0.9329            -nan     0.1000    0.0060
    10        0.9077            -nan     0.1000    0.0115
    20        0.7359            -nan     0.1000    0.0055
    40        0.5864            -nan     0.1000   -0.0003
    60        0.4885            -nan     0.1000    0.0006
    80        0.4191            -nan     0.1000   -0.0002
   100        0.3654            -nan     0.1000    0.0006
   120        0.3254            -nan     0.1000   -0.0004
   140        0.2898            -nan     0.1000   -0.0004
   150        0.2729            -nan     0.1000    0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2227            -nan     0.1000    0.0215
     2        1.1875            -nan     0.1000    0.0177
     3        1.1542            -nan     0.1000    0.0147
     4        1.1290            -nan     0.1000    0.0106
     5        1.1021            -nan     0.1000    0.0134
     6        1.0799            -nan     0.1000    0.0087
     7        1.0604            -nan     0.1000    0.0087
     8        1.0407            -nan     0.1000    0.0081
     9        1.0266            -nan     0.1000    0.0062
    10        1.0108            -nan     0.1000    0.0070
    20        0.8870            -nan     0.1000    0.0032
    40        0.7430            -nan     0.1000    0.0018
    60        0.6612            -nan     0.1000    0.0004
    80        0.6138            -nan     0.1000   -0.0006
   100        0.5745            -nan     0.1000   -0.0001
   120        0.5418            -nan     0.1000   -0.0002
   140        0.5158            -nan     0.1000   -0.0000
   150        0.5046            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2016            -nan     0.1000    0.0301
     2        1.1453            -nan     0.1000    0.0224
     3        1.1042            -nan     0.1000    0.0218
     4        1.0669            -nan     0.1000    0.0185
     5        1.0286            -nan     0.1000    0.0155
     6        0.9918            -nan     0.1000    0.0152
     7        0.9611            -nan     0.1000    0.0112
     8        0.9390            -nan     0.1000    0.0087
     9        0.9168            -nan     0.1000    0.0091
    10        0.8929            -nan     0.1000    0.0103
    20        0.7297            -nan     0.1000    0.0047
    40        0.5866            -nan     0.1000    0.0007
    60        0.5068            -nan     0.1000    0.0001
    80        0.4520            -nan     0.1000   -0.0002
   100        0.4043            -nan     0.1000   -0.0005
   120        0.3677            -nan     0.1000   -0.0001
   140        0.3361            -nan     0.1000   -0.0007
   150        0.3236            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1940            -nan     0.1000    0.0337
     2        1.1307            -nan     0.1000    0.0290
     3        1.0837            -nan     0.1000    0.0207
     4        1.0376            -nan     0.1000    0.0205
     5        0.9895            -nan     0.1000    0.0206
     6        0.9446            -nan     0.1000    0.0198
     7        0.9129            -nan     0.1000    0.0153
     8        0.8809            -nan     0.1000    0.0144
     9        0.8573            -nan     0.1000    0.0090
    10        0.8292            -nan     0.1000    0.0119
    20        0.6543            -nan     0.1000    0.0066
    40        0.4997            -nan     0.1000    0.0014
    60        0.4139            -nan     0.1000   -0.0001
    80        0.3571            -nan     0.1000   -0.0002
   100        0.3117            -nan     0.1000    0.0001
   120        0.2768            -nan     0.1000   -0.0001
   140        0.2469            -nan     0.1000   -0.0001
   150        0.2325            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2261            -nan     0.1000    0.0192
     2        1.1927            -nan     0.1000    0.0140
     3        1.1596            -nan     0.1000    0.0151
     4        1.1280            -nan     0.1000    0.0137
     5        1.1035            -nan     0.1000    0.0120
     6        1.0835            -nan     0.1000    0.0084
     7        1.0633            -nan     0.1000    0.0094
     8        1.0475            -nan     0.1000    0.0044
     9        1.0293            -nan     0.1000    0.0071
    10        1.0130            -nan     0.1000    0.0077
    20        0.9058            -nan     0.1000    0.0012
    40        0.7692            -nan     0.1000    0.0007
    60        0.6882            -nan     0.1000    0.0006
    80        0.6346            -nan     0.1000    0.0001
   100        0.5955            -nan     0.1000   -0.0002
   120        0.5639            -nan     0.1000    0.0001
   140        0.5391            -nan     0.1000    0.0002
   150        0.5266            -nan     0.1000   -0.0005

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2151            -nan     0.1000    0.0212
     2        1.1654            -nan     0.1000    0.0218
     3        1.1240            -nan     0.1000    0.0167
     4        1.0848            -nan     0.1000    0.0191
     5        1.0461            -nan     0.1000    0.0191
     6        1.0171            -nan     0.1000    0.0123
