Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Processing model: gbm for dataset: breast-w 
Loaded 137 indices for fold 1 from: results/instances/original/vectors/breast-w_gbm_all_folds.csv 

=== Training model with 10 % noise in training data ===
Critical percentage for training noise: 100 %
Loading training noise data from: results/noise_injection/by_dataset/breast-w_Bare_Nuclei_noise0.1.csv 
Altering 546 out of 546 training instances
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
    80        0.0421            -nan     0.1000   -0.0008
   100        0.0316            -nan     0.1000    0.0000
   120        0.0209            -nan     0.1000   -0.0001
   140        0.0146            -nan     0.1000   -0.0001
   150        0.0128            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1550            -nan     0.1000    0.0670
     2        1.0393            -nan     0.1000    0.0526
     3        0.9463            -nan     0.1000    0.0465
     4        0.8655            -nan     0.1000    0.0398
     5        0.7984            -nan     0.1000    0.0338
     6        0.7374            -nan     0.1000    0.0285
     7        0.6856            -nan     0.1000    0.0240
     8        0.6395            -nan     0.1000    0.0219
     9        0.5949            -nan     0.1000    0.0210
    10        0.5573            -nan     0.1000    0.0168
    20        0.3370            -nan     0.1000    0.0072
    40        0.1896            -nan     0.1000    0.0007
    60        0.1426            -nan     0.1000    0.0004
    80        0.1280            -nan     0.1000    0.0000
   100        0.1176            -nan     0.1000   -0.0002
   120        0.1055            -nan     0.1000   -0.0002
   140        0.0960            -nan     0.1000   -0.0002
   150        0.0925            -nan     0.1000   -0.0005

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1459            -nan     0.1000    0.0683
     2        1.0198            -nan     0.1000    0.0647
     3        0.9207            -nan     0.1000    0.0484
     4        0.8268            -nan     0.1000    0.0457
     5        0.7522            -nan     0.1000    0.0345
     6        0.6883            -nan     0.1000    0.0321
     7        0.6299            -nan     0.1000    0.0291
     8        0.5804            -nan     0.1000    0.0224
     9        0.5327            -nan     0.1000    0.0228
    10        0.4962            -nan     0.1000    0.0178
    20        0.2569            -nan     0.1000    0.0053
    40        0.1363            -nan     0.1000    0.0001
    60        0.0951            -nan     0.1000    0.0002
    80        0.0745            -nan     0.1000   -0.0000
   100        0.0607            -nan     0.1000   -0.0003
   120        0.0500            -nan     0.1000   -0.0000
   140        0.0408            -nan     0.1000   -0.0002
   150        0.0382            -nan     0.1000   -0.0005

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1341            -nan     0.1000    0.0763
     2        1.0036            -nan     0.1000    0.0669
     3        0.8992            -nan     0.1000    0.0524
     4        0.8088            -nan     0.1000    0.0432
     5        0.7365            -nan     0.1000    0.0353
     6        0.6678            -nan     0.1000    0.0335
     7        0.6084            -nan     0.1000    0.0284
     8        0.5603            -nan     0.1000    0.0209
     9        0.5145            -nan     0.1000    0.0236
    10        0.4755            -nan     0.1000    0.0179
    20        0.2489            -nan     0.1000    0.0062
    40        0.1151            -nan     0.1000    0.0005
    60        0.0708            -nan     0.1000   -0.0001
    80        0.0466            -nan     0.1000   -0.0000
   100        0.0344            -nan     0.1000   -0.0002
   120        0.0241            -nan     0.1000   -0.0005
   140        0.0177            -nan     0.1000   -0.0002
   150        0.0146            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1748            -nan     0.1000    0.0684
     2        1.0600            -nan     0.1000    0.0532
     3        0.9673            -nan     0.1000    0.0455
     4        0.8947            -nan     0.1000    0.0338
     5        0.8220            -nan     0.1000    0.0352
     6        0.7618            -nan     0.1000    0.0298
     7        0.7050            -nan     0.1000    0.0271
     8        0.6569            -nan     0.1000    0.0217
     9        0.6144            -nan     0.1000    0.0196
    10        0.5807            -nan     0.1000    0.0159
    20        0.3657            -nan     0.1000    0.0066
    40        0.2151            -nan     0.1000    0.0012
    60        0.1658            -nan     0.1000   -0.0002
    80        0.1402            -nan     0.1000    0.0004
   100        0.1267            -nan     0.1000   -0.0004
   120        0.1149            -nan     0.1000   -0.0001
   140        0.1043            -nan     0.1000   -0.0001
   150        0.1010            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1698            -nan     0.1000    0.0717
     2        1.0502            -nan     0.1000    0.0579
     3        0.9499            -nan     0.1000    0.0510
     4        0.8536            -nan     0.1000    0.0467
     5        0.7789            -nan     0.1000    0.0358
     6        0.7185            -nan     0.1000    0.0280
     7        0.6614            -nan     0.1000    0.0245
     8        0.6105            -nan     0.1000    0.0251
     9        0.5685            -nan     0.1000    0.0180
    10        0.5300            -nan     0.1000    0.0179
    20        0.2820            -nan     0.1000    0.0052
    40        0.1526            -nan     0.1000    0.0008
    60        0.1133            -nan     0.1000   -0.0006
    80        0.0866            -nan     0.1000    0.0003
   100        0.0695            -nan     0.1000   -0.0001
   120        0.0575            -nan     0.1000   -0.0006
   140        0.0479            -nan     0.1000   -0.0006
   150        0.0435            -nan     0.1000   -0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1591            -nan     0.1000    0.0731
     2        1.0305            -nan     0.1000    0.0651
     3        0.9285            -nan     0.1000    0.0486
     4        0.8388            -nan     0.1000    0.0449
     5        0.7673            -nan     0.1000    0.0356
     6        0.6959            -nan     0.1000    0.0344
     7        0.6386            -nan     0.1000    0.0282
     8        0.5859            -nan     0.1000    0.0244
     9        0.5390            -nan     0.1000    0.0235
    10        0.5023            -nan     0.1000    0.0175
    20        0.2668            -nan     0.1000    0.0061
    40        0.1392            -nan     0.1000    0.0006
    60        0.0841            -nan     0.1000   -0.0003
    80        0.0590            -nan     0.1000   -0.0000
   100        0.0439            -nan     0.1000   -0.0001
   120        0.0313            -nan     0.1000   -0.0000
   140        0.0239            -nan     0.1000   -0.0003
   150        0.0211            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1466            -nan     0.1000    0.0603
     2        1.0321            -nan     0.1000    0.0480
     3        0.9341            -nan     0.1000    0.0467
     4        0.8568            -nan     0.1000    0.0368
     5        0.7895            -nan     0.1000    0.0320
     6        0.7323            -nan     0.1000    0.0276
     7        0.6893            -nan     0.1000    0.0194
     8        0.6454            -nan     0.1000    0.0213
     9        0.6088            -nan     0.1000    0.0185
    10        0.5756            -nan     0.1000    0.0152
    20        0.3500            -nan     0.1000    0.0046
    40        0.2093            -nan     0.1000    0.0014
    60        0.1626            -nan     0.1000    0.0004
    80        0.1380            -nan     0.1000   -0.0012
   100        0.1233            -nan     0.1000    0.0001
   120        0.1120            -nan     0.1000   -0.0001
   140        0.1052            -nan     0.1000   -0.0021
   150        0.0983            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1268            -nan     0.1000    0.0723
     2        1.0018            -nan     0.1000    0.0593
     3        0.8993            -nan     0.1000    0.0492
     4        0.8133            -nan     0.1000    0.0408
     5        0.7437            -nan     0.1000    0.0359
     6        0.6793            -nan     0.1000    0.0321
     7        0.6218            -nan     0.1000    0.0257
     8        0.5749            -nan     0.1000    0.0209
     9        0.5291            -nan     0.1000    0.0212
    10        0.4901            -nan     0.1000    0.0173
    20        0.2665            -nan     0.1000    0.0058
    40        0.1444            -nan     0.1000    0.0008
    60        0.1045            -nan     0.1000   -0.0001
    80        0.0804            -nan     0.1000    0.0000
   100        0.0652            -nan     0.1000   -0.0000
   120        0.0561            -nan     0.1000   -0.0011
   140        0.0436            -nan     0.1000    0.0000
   150        0.0397            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1258            -nan     0.1000    0.0698
     2        1.0006            -nan     0.1000    0.0578
     3        0.8975            -nan     0.1000    0.0488
     4        0.8074            -nan     0.1000    0.0456
     5        0.7346            -nan     0.1000    0.0348
     6        0.6678            -nan     0.1000    0.0313
     7        0.6089            -nan     0.1000    0.0279
     8        0.5571            -nan     0.1000    0.0265
     9        0.5132            -nan     0.1000    0.0202
    10        0.4773            -nan     0.1000    0.0170
    20        0.2530            -nan     0.1000    0.0054
    40        0.1182            -nan     0.1000   -0.0006
    60        0.0754            -nan     0.1000    0.0001
    80        0.0528            -nan     0.1000   -0.0002
   100        0.0364            -nan     0.1000   -0.0001
   120        0.0271            -nan     0.1000   -0.0000
   140        0.0199            -nan     0.1000   -0.0003
   150        0.0180            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1530            -nan     0.1000    0.0662
     2        1.0471            -nan     0.1000    0.0517
     3        0.9631            -nan     0.1000    0.0437
     4        0.8881            -nan     0.1000    0.0350
     5        0.8188            -nan     0.1000    0.0335
     6        0.7604            -nan     0.1000    0.0277
     7        0.7035            -nan     0.1000    0.0269
     8        0.6587            -nan     0.1000    0.0214
     9        0.6168            -nan     0.1000    0.0207
    10        0.5813            -nan     0.1000    0.0163
    20        0.3629            -nan     0.1000    0.0072
    40        0.2203            -nan     0.1000   -0.0003
    60        0.1729            -nan     0.1000    0.0011
    80        0.1451            -nan     0.1000    0.0000
   100        0.1249            -nan     0.1000   -0.0000
   120        0.1081            -nan     0.1000    0.0006
   140        0.0927            -nan     0.1000   -0.0006
   150        0.0870            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1325            -nan     0.1000    0.0692
     2        1.0165            -nan     0.1000    0.0533
     3        0.9196            -nan     0.1000    0.0481
     4        0.8316            -nan     0.1000    0.0432
     5        0.7666            -nan     0.1000    0.0317
     6        0.7051            -nan     0.1000    0.0291
     7        0.6446            -nan     0.1000    0.0266
     8        0.6026            -nan     0.1000    0.0209
     9        0.5586            -nan     0.1000    0.0205
    10        0.5210            -nan     0.1000    0.0174
    20        0.2892            -nan     0.1000    0.0066
    40        0.1530            -nan     0.1000    0.0005
    60        0.1064            -nan     0.1000   -0.0001
    80        0.0798            -nan     0.1000   -0.0004
   100        0.0589            -nan     0.1000   -0.0003
   120        0.0450            -nan     0.1000    0.0000
   140        0.0360            -nan     0.1000   -0.0001
   150        0.0325            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1247            -nan     0.1000    0.0775
     2        0.9982            -nan     0.1000    0.0604
     3        0.8961            -nan     0.1000    0.0497
     4        0.8134            -nan     0.1000    0.0390
     5        0.7381            -nan     0.1000    0.0362
     6        0.6732            -nan     0.1000    0.0299
     7        0.6135            -nan     0.1000    0.0289
     8        0.5635            -nan     0.1000    0.0230
     9        0.5174            -nan     0.1000    0.0211
    10        0.4827            -nan     0.1000    0.0162
    20        0.2629            -nan     0.1000    0.0053
    40        0.1172            -nan     0.1000    0.0009
    60        0.0684            -nan     0.1000   -0.0001
    80        0.0476            -nan     0.1000   -0.0002
   100        0.0316            -nan     0.1000    0.0002
   120        0.0220            -nan     0.1000    0.0001
   140        0.0165            -nan     0.1000   -0.0000
   150        0.0141            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1869            -nan     0.1000    0.0667
     2        1.0743            -nan     0.1000    0.0543
     3        0.9751            -nan     0.1000    0.0515
     4        0.8922            -nan     0.1000    0.0372
     5        0.8169            -nan     0.1000    0.0367
     6        0.7550            -nan     0.1000    0.0293
     7        0.6977            -nan     0.1000    0.0274
     8        0.6464            -nan     0.1000    0.0256
     9        0.6018            -nan     0.1000    0.0204
    10        0.5600            -nan     0.1000    0.0192
    20        0.3234            -nan     0.1000    0.0066
    40        0.1717            -nan     0.1000    0.0012
    60        0.1251            -nan     0.1000    0.0003
    80        0.1084            -nan     0.1000   -0.0012
   100        0.0978            -nan     0.1000   -0.0009
   120        0.0887            -nan     0.1000   -0.0003
   140        0.0830            -nan     0.1000   -0.0008
   150        0.0804            -nan     0.1000   -0.0010

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1741            -nan     0.1000    0.0677
     2        1.0463            -nan     0.1000    0.0632
     3        0.9401            -nan     0.1000    0.0504
     4        0.8476            -nan     0.1000    0.0446
     5        0.7675            -nan     0.1000    0.0371
     6        0.6978            -nan     0.1000    0.0322
     7        0.6354            -nan     0.1000    0.0298
     8        0.5798            -nan     0.1000    0.0249
     9        0.5311            -nan     0.1000    0.0226
    10        0.4915            -nan     0.1000    0.0183
    20        0.2531            -nan     0.1000    0.0063
    40        0.1240            -nan     0.1000    0.0005
    60        0.0853            -nan     0.1000   -0.0000
    80        0.0646            -nan     0.1000    0.0002
   100        0.0496            -nan     0.1000   -0.0002
   120        0.0394            -nan     0.1000   -0.0001
   140        0.0320            -nan     0.1000   -0.0002
   150        0.0291            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1639            -nan     0.1000    0.0798
     2        1.0321            -nan     0.1000    0.0650
     3        0.9168            -nan     0.1000    0.0569
     4        0.8251            -nan     0.1000    0.0438
     5        0.7435            -nan     0.1000    0.0388
     6        0.6709            -nan     0.1000    0.0341
     7        0.6129            -nan     0.1000    0.0274
     8        0.5626            -nan     0.1000    0.0238
     9        0.5184            -nan     0.1000    0.0204
    10        0.4761            -nan     0.1000    0.0190
    20        0.2372            -nan     0.1000    0.0048
    40        0.1058            -nan     0.1000    0.0010
    60        0.0626            -nan     0.1000    0.0004
    80        0.0433            -nan     0.1000   -0.0002
   100        0.0308            -nan     0.1000   -0.0005
   120        0.0218            -nan     0.1000   -0.0004
   140        0.0161            -nan     0.1000   -0.0003
   150        0.0141            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1373            -nan     0.1000    0.0779
     2        1.0207            -nan     0.1000    0.0576
     3        0.9153            -nan     0.1000    0.0517
     4        0.8280            -nan     0.1000    0.0422
     5        0.7556            -nan     0.1000    0.0375
     6        0.6910            -nan     0.1000    0.0310
     7        0.6352            -nan     0.1000    0.0249
     8        0.5861            -nan     0.1000    0.0233
     9        0.5428            -nan     0.1000    0.0207
    10        0.5026            -nan     0.1000    0.0166
    20        0.2824            -nan     0.1000    0.0057
    40        0.1365            -nan     0.1000    0.0021
    60        0.0891            -nan     0.1000    0.0005
    80        0.0707            -nan     0.1000   -0.0002
   100        0.0608            -nan     0.1000    0.0002
   120        0.0531            -nan     0.1000   -0.0003
   140        0.0480            -nan     0.1000   -0.0007
   150        0.0441            -nan     0.1000   -0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1242            -nan     0.1000    0.0853
     2        0.9936            -nan     0.1000    0.0620
     3        0.8933            -nan     0.1000    0.0463
     4        0.8005            -nan     0.1000    0.0436
     5        0.7162            -nan     0.1000    0.0396
     6        0.6484            -nan     0.1000    0.0342
     7        0.5884            -nan     0.1000    0.0293
     8        0.5411            -nan     0.1000    0.0232
     9        0.4926            -nan     0.1000    0.0233
    10        0.4502            -nan     0.1000    0.0205
    20        0.2130            -nan     0.1000    0.0057
    40        0.0804            -nan     0.1000    0.0006
    60        0.0527            -nan     0.1000    0.0000
    80        0.0359            -nan     0.1000   -0.0002
   100        0.0277            -nan     0.1000   -0.0001
   120        0.0209            -nan     0.1000   -0.0001
   140        0.0166            -nan     0.1000   -0.0000
   150        0.0147            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1256            -nan     0.1000    0.0830
     2        0.9918            -nan     0.1000    0.0654
     3        0.8828            -nan     0.1000    0.0543
     4        0.7902            -nan     0.1000    0.0452
     5        0.7076            -nan     0.1000    0.0401
     6        0.6381            -nan     0.1000    0.0348
     7        0.5776            -nan     0.1000    0.0285
     8        0.5280            -nan     0.1000    0.0229
     9        0.4834            -nan     0.1000    0.0222
    10        0.4436            -nan     0.1000    0.0200
    20        0.2064            -nan     0.1000    0.0077
    40        0.0735            -nan     0.1000   -0.0001
    60        0.0399            -nan     0.1000    0.0000
    80        0.0270            -nan     0.1000   -0.0001
   100        0.0176            -nan     0.1000   -0.0002
   120        0.0120            -nan     0.1000   -0.0000
   140        0.0079            -nan     0.1000    0.0000
   150        0.0064            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1899            -nan     0.1000    0.0702
     2        1.0712            -nan     0.1000    0.0526
     3        0.9767            -nan     0.1000    0.0467
     4        0.8869            -nan     0.1000    0.0389
     5        0.8141            -nan     0.1000    0.0349
     6        0.7564            -nan     0.1000    0.0285
     7        0.7009            -nan     0.1000    0.0263
     8        0.6555            -nan     0.1000    0.0206
     9        0.6093            -nan     0.1000    0.0221
    10        0.5753            -nan     0.1000    0.0156
    20        0.3359            -nan     0.1000    0.0076
    40        0.1691            -nan     0.1000    0.0007
    60        0.1192            -nan     0.1000   -0.0004
    80        0.0980            -nan     0.1000   -0.0004
   100        0.0842            -nan     0.1000   -0.0011
   120        0.0726            -nan     0.1000   -0.0001
   140        0.0655            -nan     0.1000   -0.0003
   150        0.0621            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1695            -nan     0.1000    0.0827
     2        1.0452            -nan     0.1000    0.0604
     3        0.9338            -nan     0.1000    0.0542
     4        0.8350            -nan     0.1000    0.0481
     5        0.7523            -nan     0.1000    0.0391
     6        0.6813            -nan     0.1000    0.0344
     7        0.6208            -nan     0.1000    0.0295
     8        0.5661            -nan     0.1000    0.0263
     9        0.5189            -nan     0.1000    0.0225
    10        0.4764            -nan     0.1000    0.0203
    20        0.2366            -nan     0.1000    0.0074
    40        0.1030            -nan     0.1000    0.0001
    60        0.0690            -nan     0.1000   -0.0002
    80        0.0506            -nan     0.1000    0.0001
   100        0.0386            -nan     0.1000   -0.0003
   120        0.0309            -nan     0.1000   -0.0003
   140        0.0240            -nan     0.1000   -0.0001
   150        0.0209            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1648            -nan     0.1000    0.0821
     2        1.0276            -nan     0.1000    0.0662
     3        0.9171            -nan     0.1000    0.0563
     4        0.8237            -nan     0.1000    0.0450
     5        0.7471            -nan     0.1000    0.0368
     6        0.6685            -nan     0.1000    0.0386
     7        0.6122            -nan     0.1000    0.0285
     8        0.5587            -nan     0.1000    0.0258
     9        0.5083            -nan     0.1000    0.0241
    10        0.4665            -nan     0.1000    0.0212
    20        0.2243            -nan     0.1000    0.0064
    40        0.0872            -nan     0.1000    0.0008
    60        0.0503            -nan     0.1000    0.0002
    80        0.0345            -nan     0.1000    0.0000
   100        0.0233            -nan     0.1000   -0.0001
   120        0.0158            -nan     0.1000   -0.0002
   140        0.0113            -nan     0.1000   -0.0001
   150        0.0094            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1323            -nan     0.1000    0.0652
     2        1.0214            -nan     0.1000    0.0578
     3        0.9284            -nan     0.1000    0.0449
     4        0.8429            -nan     0.1000    0.0385
     5        0.7736            -nan     0.1000    0.0337
     6        0.7121            -nan     0.1000    0.0293
     7        0.6633            -nan     0.1000    0.0247
     8        0.6162            -nan     0.1000    0.0211
     9        0.5766            -nan     0.1000    0.0204
    10        0.5442            -nan     0.1000    0.0154
    20        0.3260            -nan     0.1000    0.0044
    40        0.1802            -nan     0.1000    0.0005
    60        0.1348            -nan     0.1000    0.0004
    80        0.1107            -nan     0.1000   -0.0003
   100        0.0938            -nan     0.1000    0.0002
   120        0.0794            -nan     0.1000   -0.0000
   140        0.0696            -nan     0.1000    0.0000
   150        0.0655            -nan     0.1000   -0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1185            -nan     0.1000    0.0731
     2        0.9869            -nan     0.1000    0.0629
     3        0.8847            -nan     0.1000    0.0489
     4        0.7949            -nan     0.1000    0.0440
     5        0.7237            -nan     0.1000    0.0324
