Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Processing model: gbm for dataset: ozone-level-8hr 
Loaded 507 indices for fold 1 from: results/instances/original/vectors/ozone-level-8hr_gbm_all_folds.csv 

=== Training model with 10 % noise in training data ===
Critical percentage for training noise: 100 %
Loading training noise data from: results/noise_injection/by_dataset/ozone-level-8hr_V42_noise0.1.csv 
Altering 2027 out of 2027 training instances
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4397            -nan     0.1000    0.0125
     2        0.4288            -nan     0.1000    0.0033
     3        0.4145            -nan     0.1000    0.0053
     4        0.4002            -nan     0.1000    0.0055
     5        0.3874            -nan     0.1000    0.0038
     6        0.3786            -nan     0.1000    0.0031
     7        0.3719            -nan     0.1000    0.0021
     8        0.3624            -nan     0.1000    0.0028
     9        0.3581            -nan     0.1000    0.0002
    10        0.3521            -nan     0.1000    0.0010
    20        0.3048            -nan     0.1000    0.0002
    40        0.2495            -nan     0.1000    0.0003
    60        0.2221            -nan     0.1000   -0.0004
    80        0.2008            -nan     0.1000   -0.0002
   100        0.1845            -nan     0.1000   -0.0001
   120        0.1679            -nan     0.1000   -0.0000
   140        0.1530            -nan     0.1000   -0.0003
   150        0.1492            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4237            -nan     0.1000    0.0226
     2        0.4062            -nan     0.1000    0.0061
     3        0.3947            -nan     0.1000    0.0039
     4        0.3819            -nan     0.1000    0.0057
     5        0.3716            -nan     0.1000    0.0008
     6        0.3583            -nan     0.1000    0.0040
     7        0.3467            -nan     0.1000    0.0045
     8        0.3389            -nan     0.1000    0.0013
     9        0.3307            -nan     0.1000    0.0026
    10        0.3257            -nan     0.1000    0.0005
    20        0.2768            -nan     0.1000    0.0011
    40        0.2225            -nan     0.1000   -0.0011
    60        0.1873            -nan     0.1000    0.0003
    80        0.1589            -nan     0.1000    0.0003
   100        0.1311            -nan     0.1000   -0.0002
   120        0.1128            -nan     0.1000   -0.0001
   140        0.0986            -nan     0.1000   -0.0002
   150        0.0906            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4751            -nan     0.1000    0.0052
     2        0.4620            -nan     0.1000    0.0040
     3        0.4501            -nan     0.1000    0.0054
     4        0.4395            -nan     0.1000    0.0049
     5        0.4276            -nan     0.1000    0.0041
     6        0.4224            -nan     0.1000    0.0007
     7        0.4143            -nan     0.1000    0.0036
     8        0.4051            -nan     0.1000    0.0040
     9        0.3984            -nan     0.1000    0.0023
    10        0.3964            -nan     0.1000   -0.0001
    20        0.3644            -nan     0.1000    0.0020
    40        0.3210            -nan     0.1000    0.0004
    60        0.2929            -nan     0.1000    0.0002
    80        0.2765            -nan     0.1000    0.0003
   100        0.2569            -nan     0.1000    0.0002
   120        0.2418            -nan     0.1000    0.0001
   140        0.2303            -nan     0.1000   -0.0003
   150        0.2264            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4651            -nan     0.1000    0.0102
     2        0.4400            -nan     0.1000    0.0075
     3        0.4171            -nan     0.1000    0.0093
     4        0.4094            -nan     0.1000    0.0003
     5        0.3958            -nan     0.1000    0.0041
     6        0.3848            -nan     0.1000    0.0033
     7        0.3787            -nan     0.1000    0.0019
     8        0.3672            -nan     0.1000    0.0049
     9        0.3622            -nan     0.1000    0.0013
    10        0.3512            -nan     0.1000    0.0039
    20        0.2998            -nan     0.1000    0.0007
    40        0.2450            -nan     0.1000   -0.0001
    60        0.2124            -nan     0.1000    0.0000
    80        0.1890            -nan     0.1000    0.0002
   100        0.1682            -nan     0.1000   -0.0005
   120        0.1523            -nan     0.1000   -0.0001
   140        0.1386            -nan     0.1000    0.0000
   150        0.1313            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4491            -nan     0.1000    0.0172
     2        0.4315            -nan     0.1000    0.0078
     3        0.4042            -nan     0.1000    0.0095
     4        0.3881            -nan     0.1000    0.0057
     5        0.3731            -nan     0.1000    0.0053
     6        0.3654            -nan     0.1000    0.0023
     7        0.3609            -nan     0.1000    0.0008
     8        0.3494            -nan     0.1000    0.0039
     9        0.3378            -nan     0.1000    0.0031
    10        0.3333            -nan     0.1000    0.0008
    20        0.2740            -nan     0.1000   -0.0002
    40        0.2049            -nan     0.1000    0.0002
    60        0.1652            -nan     0.1000   -0.0002
    80        0.1368            -nan     0.1000    0.0001
   100        0.1180            -nan     0.1000    0.0000
   120        0.1011            -nan     0.1000   -0.0001
   140        0.0896            -nan     0.1000   -0.0001
   150        0.0819            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4529            -nan     0.1000    0.0058
     2        0.4373            -nan     0.1000    0.0053
     3        0.4245            -nan     0.1000    0.0031
     4        0.4163            -nan     0.1000    0.0038
     5        0.4079            -nan     0.1000    0.0027
     6        0.4013            -nan     0.1000    0.0017
     7        0.3965            -nan     0.1000    0.0011
     8        0.3919            -nan     0.1000    0.0008
     9        0.3868            -nan     0.1000    0.0017
    10        0.3828            -nan     0.1000    0.0012
    20        0.3526            -nan     0.1000    0.0001
    40        0.3133            -nan     0.1000    0.0004
    60        0.2921            -nan     0.1000    0.0004
    80        0.2680            -nan     0.1000   -0.0001
   100        0.2502            -nan     0.1000    0.0006
   120        0.2334            -nan     0.1000   -0.0001
   140        0.2225            -nan     0.1000   -0.0001
   150        0.2159            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4416            -nan     0.1000    0.0097
     2        0.4256            -nan     0.1000    0.0028
     3        0.4135            -nan     0.1000    0.0043
     4        0.3984            -nan     0.1000    0.0059
     5        0.3913            -nan     0.1000    0.0024
     6        0.3781            -nan     0.1000    0.0038
     7        0.3676            -nan     0.1000    0.0034
     8        0.3572            -nan     0.1000    0.0042
     9        0.3450            -nan     0.1000    0.0036
    10        0.3385            -nan     0.1000    0.0022
    20        0.2901            -nan     0.1000    0.0006
    40        0.2369            -nan     0.1000    0.0004
    60        0.2032            -nan     0.1000   -0.0001
    80        0.1808            -nan     0.1000    0.0001
   100        0.1601            -nan     0.1000   -0.0003
   120        0.1407            -nan     0.1000    0.0001
   140        0.1260            -nan     0.1000   -0.0001
   150        0.1187            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4252            -nan     0.1000    0.0223
