Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Processing model: gbm for dataset: pc4 
Loaded 292 indices for fold 1 from: results/instances/original/vectors/pc4_gbm_all_folds.csv 

=== Training model with 10 % noise in training data ===
Critical percentage for training noise: 100 %
Loading training noise data from: results/noise_injection/by_dataset/pc4_LOC_CODE_AND_COMMENT_noise0.1.csv 
Altering 1166 out of 1166 training instances
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6566            -nan     0.1000    0.0168
     2        0.6266            -nan     0.1000    0.0151
     3        0.5998            -nan     0.1000    0.0107
     4        0.5743            -nan     0.1000    0.0097
     5        0.5583            -nan     0.1000    0.0075
     6        0.5485            -nan     0.1000    0.0045
     7        0.5354            -nan     0.1000    0.0051
     8        0.5209            -nan     0.1000    0.0058
     9        0.5062            -nan     0.1000    0.0056
    10        0.4964            -nan     0.1000    0.0027
    20        0.4344            -nan     0.1000    0.0004
    40        0.3581            -nan     0.1000   -0.0003
    60        0.3188            -nan     0.1000    0.0002
    80        0.2834            -nan     0.1000   -0.0000
   100        0.2607            -nan     0.1000   -0.0002
   120        0.2389            -nan     0.1000   -0.0002
   140        0.2228            -nan     0.1000   -0.0004
   150        0.2141            -nan     0.1000   -0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6468            -nan     0.1000    0.0216
     2        0.6148            -nan     0.1000    0.0162
     3        0.5875            -nan     0.1000    0.0092
     4        0.5694            -nan     0.1000    0.0075
     5        0.5459            -nan     0.1000    0.0104
     6        0.5272            -nan     0.1000    0.0068
     7        0.5117            -nan     0.1000    0.0058
     8        0.4977            -nan     0.1000    0.0060
     9        0.4859            -nan     0.1000    0.0050
    10        0.4736            -nan     0.1000    0.0042
    20        0.3944            -nan     0.1000    0.0003
    40        0.3150            -nan     0.1000   -0.0002
    60        0.2629            -nan     0.1000   -0.0009
    80        0.2244            -nan     0.1000   -0.0002
   100        0.1998            -nan     0.1000   -0.0002
   120        0.1758            -nan     0.1000   -0.0001
   140        0.1536            -nan     0.1000   -0.0005
   150        0.1449            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7439            -nan     0.1000    0.0170
     2        0.7167            -nan     0.1000    0.0116
     3        0.6880            -nan     0.1000    0.0108
     4        0.6756            -nan     0.1000    0.0032
     5        0.6531            -nan     0.1000    0.0091
     6        0.6460            -nan     0.1000    0.0020
     7        0.6372            -nan     0.1000    0.0028
     8        0.6207            -nan     0.1000    0.0065
     9        0.6088            -nan     0.1000    0.0051
    10        0.6023            -nan     0.1000    0.0018
    20        0.5314            -nan     0.1000    0.0018
    40        0.4732            -nan     0.1000    0.0003
    60        0.4345            -nan     0.1000    0.0001
    80        0.4116            -nan     0.1000    0.0004
   100        0.3923            -nan     0.1000   -0.0000
   120        0.3738            -nan     0.1000    0.0000
   140        0.3585            -nan     0.1000   -0.0001
   150        0.3535            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7246            -nan     0.1000    0.0253
     2        0.6934            -nan     0.1000    0.0162
     3        0.6748            -nan     0.1000    0.0081
     4        0.6471            -nan     0.1000    0.0130
     5        0.6290            -nan     0.1000    0.0085
     6        0.6185            -nan     0.1000    0.0037
     7        0.6061            -nan     0.1000    0.0033
     8        0.5904            -nan     0.1000    0.0060
     9        0.5746            -nan     0.1000    0.0057
    10        0.5618            -nan     0.1000    0.0036
    20        0.4687            -nan     0.1000    0.0002
    40        0.3893            -nan     0.1000   -0.0009
    60        0.3439            -nan     0.1000   -0.0003
    80        0.3124            -nan     0.1000    0.0000
   100        0.2889            -nan     0.1000   -0.0006
   120        0.2681            -nan     0.1000   -0.0002
   140        0.2466            -nan     0.1000    0.0001
   150        0.2388            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7159            -nan     0.1000    0.0270
     2        0.6747            -nan     0.1000    0.0188
     3        0.6406            -nan     0.1000    0.0150
     4        0.6224            -nan     0.1000    0.0067
     5        0.5942            -nan     0.1000    0.0115
     6        0.5773            -nan     0.1000    0.0076
     7        0.5604            -nan     0.1000    0.0061
     8        0.5441            -nan     0.1000    0.0066
     9        0.5296            -nan     0.1000    0.0054
    10        0.5122            -nan     0.1000    0.0069
    20        0.4274            -nan     0.1000    0.0020
    40        0.3486            -nan     0.1000   -0.0002
    60        0.2922            -nan     0.1000   -0.0003
    80        0.2512            -nan     0.1000   -0.0005
   100        0.2217            -nan     0.1000   -0.0004
   120        0.1956            -nan     0.1000   -0.0003
   140        0.1749            -nan     0.1000   -0.0003
   150        0.1642            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7078            -nan     0.1000    0.0161
     2        0.6871            -nan     0.1000    0.0098
     3        0.6650            -nan     0.1000    0.0099
     4        0.6513            -nan     0.1000    0.0030
     5        0.6341            -nan     0.1000    0.0081
     6        0.6275            -nan     0.1000    0.0028
     7        0.6224            -nan     0.1000    0.0016
     8        0.6084            -nan     0.1000    0.0066
     9        0.5950            -nan     0.1000    0.0065
    10        0.5839            -nan     0.1000    0.0053
    20        0.5375            -nan     0.1000    0.0014
    40        0.4734            -nan     0.1000   -0.0001
    60        0.4429            -nan     0.1000   -0.0001
    80        0.4186            -nan     0.1000   -0.0009
   100        0.3945            -nan     0.1000   -0.0001
   120        0.3775            -nan     0.1000   -0.0003
   140        0.3612            -nan     0.1000   -0.0004
   150        0.3519            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7028            -nan     0.1000    0.0214
     2        0.6695            -nan     0.1000    0.0153
     3        0.6434            -nan     0.1000    0.0109
     4        0.6195            -nan     0.1000    0.0114
     5        0.6033            -nan     0.1000    0.0049
     6        0.5879            -nan     0.1000    0.0056
     7        0.5740            -nan     0.1000    0.0056
     8        0.5675            -nan     0.1000    0.0017
     9        0.5507            -nan     0.1000    0.0067
    10        0.5435            -nan     0.1000    0.0025
    20        0.4617            -nan     0.1000    0.0031
    40        0.3916            -nan     0.1000    0.0001
    60        0.3480            -nan     0.1000   -0.0001
    80        0.3144            -nan     0.1000   -0.0003
   100        0.2903            -nan     0.1000   -0.0001
   120        0.2703            -nan     0.1000   -0.0006
   140        0.2500            -nan     0.1000   -0.0000
   150        0.2406            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6945            -nan     0.1000    0.0207
     2        0.6618            -nan     0.1000    0.0137
     3        0.6304            -nan     0.1000    0.0152
     4        0.6016            -nan     0.1000    0.0123
     5        0.5774            -nan     0.1000    0.0099
     6        0.5600            -nan     0.1000    0.0075
     7        0.5395            -nan     0.1000    0.0082
     8        0.5268            -nan     0.1000    0.0047
     9        0.5171            -nan     0.1000    0.0021
    10        0.5040            -nan     0.1000    0.0037
    20        0.4277            -nan     0.1000   -0.0004
    40        0.3372            -nan     0.1000    0.0008
    60        0.2863            -nan     0.1000    0.0000
    80        0.2504            -nan     0.1000    0.0000
   100        0.2247            -nan     0.1000   -0.0003
   120        0.2001            -nan     0.1000   -0.0006
   140        0.1799            -nan     0.1000   -0.0000
   150        0.1710            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6534            -nan     0.1000    0.0124
     2        0.6267            -nan     0.1000    0.0096
     3        0.6069            -nan     0.1000    0.0090
     4        0.5909            -nan     0.1000    0.0073
     5        0.5789            -nan     0.1000    0.0041
     6        0.5677            -nan     0.1000    0.0025
     7        0.5615            -nan     0.1000    0.0037
     8        0.5516            -nan     0.1000    0.0036
     9        0.5464            -nan     0.1000    0.0028
    10        0.5361            -nan     0.1000    0.0040
    20        0.4868            -nan     0.1000    0.0021
    40        0.4306            -nan     0.1000    0.0010
    60        0.4034            -nan     0.1000    0.0008
    80        0.3779            -nan     0.1000    0.0002
   100        0.3595            -nan     0.1000   -0.0005
   120        0.3408            -nan     0.1000   -0.0001
   140        0.3242            -nan     0.1000   -0.0002
   150        0.3159            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6427            -nan     0.1000    0.0218
     2        0.6098            -nan     0.1000    0.0154
     3        0.5927            -nan     0.1000    0.0059
     4        0.5697            -nan     0.1000    0.0103
     5        0.5495            -nan     0.1000    0.0087
     6        0.5334            -nan     0.1000    0.0060
     7        0.5185            -nan     0.1000    0.0045
     8        0.5055            -nan     0.1000    0.0039
     9        0.5013            -nan     0.1000    0.0014
    10        0.4873            -nan     0.1000    0.0058
    20        0.4224            -nan     0.1000    0.0011
    40        0.3478            -nan     0.1000   -0.0001
    60        0.3016            -nan     0.1000    0.0003
    80        0.2678            -nan     0.1000   -0.0003
   100        0.2447            -nan     0.1000   -0.0004
   120        0.2238            -nan     0.1000    0.0001
   140        0.2067            -nan     0.1000   -0.0003
   150        0.1986            -nan     0.1000   -0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6314            -nan     0.1000    0.0264
     2        0.6030            -nan     0.1000    0.0126
     3        0.5785            -nan     0.1000    0.0107
     4        0.5534            -nan     0.1000    0.0108
     5        0.5300            -nan     0.1000    0.0107
     6        0.5144            -nan     0.1000    0.0076
     7        0.4964            -nan     0.1000    0.0052
     8        0.4897            -nan     0.1000    0.0016
     9        0.4758            -nan     0.1000    0.0054
    10        0.4642            -nan     0.1000    0.0045
    20        0.3795            -nan     0.1000    0.0020
    40        0.3014            -nan     0.1000    0.0002
    60        0.2517            -nan     0.1000    0.0003
    80        0.2165            -nan     0.1000   -0.0002
   100        0.1914            -nan     0.1000    0.0002
   120        0.1680            -nan     0.1000   -0.0002
   140        0.1493            -nan     0.1000   -0.0001
   150        0.1411            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7318            -nan     0.1000    0.0237
     2        0.7001            -nan     0.1000    0.0138
     3        0.6774            -nan     0.1000    0.0127
     4        0.6554            -nan     0.1000    0.0101
     5        0.6420            -nan     0.1000    0.0066
     6        0.6300            -nan     0.1000    0.0048
     7        0.6143            -nan     0.1000    0.0056
     8        0.6003            -nan     0.1000    0.0065
     9        0.5937            -nan     0.1000    0.0029
    10        0.5858            -nan     0.1000    0.0029
    20        0.5195            -nan     0.1000    0.0025
    40        0.4452            -nan     0.1000   -0.0000
    60        0.4019            -nan     0.1000    0.0007
    80        0.3709            -nan     0.1000    0.0003
   100        0.3525            -nan     0.1000   -0.0003
   120        0.3371            -nan     0.1000    0.0001
   140        0.3204            -nan     0.1000   -0.0001
   150        0.3151            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7257            -nan     0.1000    0.0240
     2        0.6884            -nan     0.1000    0.0158
     3        0.6600            -nan     0.1000    0.0133
     4        0.6280            -nan     0.1000    0.0145
     5        0.6037            -nan     0.1000    0.0111
     6        0.5877            -nan     0.1000    0.0054
     7        0.5741            -nan     0.1000    0.0039
     8        0.5572            -nan     0.1000    0.0061
     9        0.5359            -nan     0.1000    0.0068
    10        0.5198            -nan     0.1000    0.0067
    20        0.4247            -nan     0.1000    0.0019
    40        0.3510            -nan     0.1000    0.0010
    60        0.3105            -nan     0.1000    0.0001
    80        0.2751            -nan     0.1000   -0.0002
   100        0.2482            -nan     0.1000    0.0003
   120        0.2288            -nan     0.1000   -0.0009
   140        0.2100            -nan     0.1000    0.0001
   150        0.2027            -nan     0.1000   -0.0008

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7153            -nan     0.1000    0.0290
     2        0.6748            -nan     0.1000    0.0146
     3        0.6408            -nan     0.1000    0.0160
     4        0.6069            -nan     0.1000    0.0162
     5        0.5800            -nan     0.1000    0.0118
     6        0.5569            -nan     0.1000    0.0104
     7        0.5440            -nan     0.1000    0.0057
     8        0.5241            -nan     0.1000    0.0088
     9        0.5040            -nan     0.1000    0.0067
    10        0.4927            -nan     0.1000    0.0051
    20        0.3946            -nan     0.1000    0.0011
    40        0.3108            -nan     0.1000    0.0008
    60        0.2623            -nan     0.1000   -0.0006
    80        0.2262            -nan     0.1000    0.0004
   100        0.1981            -nan     0.1000    0.0000
   120        0.1727            -nan     0.1000   -0.0003
   140        0.1527            -nan     0.1000   -0.0003
   150        0.1440            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6914            -nan     0.1000    0.0176
     2        0.6703            -nan     0.1000    0.0064
     3        0.6489            -nan     0.1000    0.0095
     4        0.6300            -nan     0.1000    0.0097
     5        0.6145            -nan     0.1000    0.0071
     6        0.6053            -nan     0.1000    0.0039
     7        0.5928            -nan     0.1000    0.0058
     8        0.5864            -nan     0.1000    0.0026
     9        0.5812            -nan     0.1000    0.0009
    10        0.5734            -nan     0.1000    0.0019
    20        0.5195            -nan     0.1000    0.0007
    40        0.4606            -nan     0.1000    0.0005
    60        0.4258            -nan     0.1000   -0.0004
    80        0.3988            -nan     0.1000   -0.0003
   100        0.3789            -nan     0.1000   -0.0003
   120        0.3600            -nan     0.1000   -0.0000
   140        0.3423            -nan     0.1000    0.0002
   150        0.3367            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6849            -nan     0.1000    0.0178
     2        0.6511            -nan     0.1000    0.0145
     3        0.6315            -nan     0.1000    0.0056
     4        0.6162            -nan     0.1000    0.0061
