dataset,method,noise_levels,instance_level,avg_accuracy,avg_kappa,avg_kappa_loss,sd_accuracy,sd_kappa
phoneme,PART,0.1,0.75,0.986,0.971,0.029,0.005,0.01
phoneme,PART,0.1,0.8,0.984,0.967,0.033,0.005,0.009
phoneme,PART,0.1,0.9,0.981,0.961,0.039,0.006,0.013
phoneme,PART,0.1,1,0.981,0.96,0.04,0.006,0.012
phoneme,PART,0.2,0.1,0.997,0.994,0.006,0.003,0.007
phoneme,PART,0.2,0.2,0.995,0.988,0.012,0.003,0.008
phoneme,PART,0.2,0.25,0.993,0.986,0.014,0.004,0.009
phoneme,PART,0.2,0.3,0.991,0.982,0.018,0.004,0.011
phoneme,PART,0.2,0.4,0.987,0.972,0.028,0.006,0.013
phoneme,PART,0.2,0.5,0.983,0.963,0.037,0.008,0.018
phoneme,PART,0.2,0.6,0.982,0.961,0.039,0.006,0.015
phoneme,PART,0.2,0.7,0.978,0.953,0.047,0.007,0.016
phoneme,PART,0.2,0.75,0.976,0.948,0.052,0.006,0.013
phoneme,PART,0.2,0.8,0.975,0.947,0.053,0.005,0.012
phoneme,PART,0.2,0.9,0.97,0.937,0.063,0.006,0.012
phoneme,PART,0.2,1,0.966,0.928,0.072,0.006,0.014
phoneme,PART,0.3,0.1,0.995,0.989,0.011,0.003,0.006
phoneme,PART,0.3,0.2,0.99,0.978,0.022,0.005,0.011
phoneme,PART,0.3,0.25,0.988,0.975,0.025,0.006,0.014
phoneme,PART,0.3,0.3,0.986,0.971,0.029,0.008,0.016
phoneme,PART,0.3,0.4,0.98,0.957,0.043,0.009,0.019
phoneme,PART,0.3,0.5,0.972,0.94,0.06,0.01,0.019
phoneme,PART,0.3,0.6,0.969,0.935,0.065,0.011,0.021
phoneme,PART,0.3,0.7,0.965,0.927,0.073,0.011,0.022
phoneme,PART,0.3,0.75,0.962,0.92,0.08,0.011,0.021
phoneme,PART,0.3,0.8,0.959,0.915,0.085,0.013,0.024
phoneme,PART,0.3,0.9,0.952,0.899,0.101,0.013,0.023
phoneme,PART,0.3,1,0.948,0.89,0.11,0.012,0.022
phoneme,bayesglm,0.1,0.1,0.999,0.998,0.002,0.001,0.003
phoneme,bayesglm,0.1,0.2,0.998,0.997,0.003,0.002,0.003
phoneme,bayesglm,0.1,0.25,0.997,0.994,0.006,0.002,0.004
phoneme,bayesglm,0.1,0.3,0.997,0.994,0.006,0.002,0.004
phoneme,bayesglm,0.1,0.4,0.996,0.992,0.008,0.003,0.007
phoneme,bayesglm,0.1,0.5,0.994,0.988,0.012,0.003,0.006
phoneme,bayesglm,0.1,0.6,0.992,0.985,0.015,0.003,0.007
phoneme,bayesglm,0.1,0.7,0.99,0.98,0.02,0.005,0.009
phoneme,bayesglm,0.1,0.75,0.99,0.98,0.02,0.005,0.009
phoneme,bayesglm,0.1,0.8,0.989,0.978,0.022,0.003,0.007
phoneme,bayesglm,0.1,0.9,0.985,0.971,0.029,0.004,0.008
phoneme,bayesglm,0.1,1,0.984,0.967,0.033,0.002,0.005
phoneme,bayesglm,0.2,0.1,0.998,0.996,0.004,0.003,0.005
phoneme,bayesglm,0.2,0.2,0.995,0.99,0.01,0.003,0.006
phoneme,bayesglm,0.2,0.25,0.993,0.986,0.014,0.003,0.006
phoneme,bayesglm,0.2,0.3,0.992,0.984,0.016,0.003,0.006
phoneme,bayesglm,0.2,0.4,0.987,0.975,0.025,0.004,0.009
phoneme,bayesglm,0.2,0.5,0.984,0.968,0.032,0.003,0.007
phoneme,bayesglm,0.2,0.6,0.981,0.961,0.039,0.004,0.009
phoneme,bayesglm,0.2,0.7,0.978,0.956,0.044,0.006,0.013
phoneme,bayesglm,0.2,0.75,0.977,0.954,0.046,0.008,0.016
phoneme,bayesglm,0.2,0.8,0.974,0.949,0.051,0.008,0.015
phoneme,bayesglm,0.2,0.9,0.969,0.938,0.062,0.007,0.014
phoneme,bayesglm,0.2,1,0.966,0.932,0.068,0.008,0.015
phoneme,bayesglm,0.3,0.1,0.997,0.994,0.006,0.003,0.006
phoneme,bayesglm,0.3,0.2,0.994,0.988,0.012,0.004,0.008
phoneme,bayesglm,0.3,0.25,0.992,0.984,0.016,0.005,0.009
phoneme,bayesglm,0.3,0.3,0.99,0.98,0.02,0.005,0.009
phoneme,bayesglm,0.3,0.4,0.987,0.975,0.025,0.004,0.008
phoneme,bayesglm,0.3,0.5,0.984,0.968,0.032,0.003,0.005
phoneme,bayesglm,0.3,0.6,0.982,0.964,0.036,0.004,0.007
phoneme,bayesglm,0.3,0.7,0.98,0.959,0.041,0.002,0.005
phoneme,bayesglm,0.3,0.75,0.977,0.953,0.047,0.004,0.007
phoneme,bayesglm,0.3,0.8,0.974,0.947,0.053,0.004,0.008
phoneme,bayesglm,0.3,0.9,0.969,0.937,0.063,0.004,0.008
phoneme,bayesglm,0.3,1,0.964,0.927,0.073,0.003,0.006
phoneme,ctree,0.1,0.1,0.998,0.996,0.004,0.001,0.003
phoneme,ctree,0.1,0.2,0.996,0.992,0.008,0.002,0.004
phoneme,ctree,0.1,0.25,0.996,0.991,0.009,0.001,0.003
phoneme,ctree,0.1,0.3,0.994,0.988,0.012,0.002,0.003
phoneme,ctree,0.1,0.4,0.991,0.982,0.018,0.003,0.006
phoneme,ctree,0.1,0.5,0.987,0.975,0.025,0.003,0.006
phoneme,ctree,0.1,0.6,0.984,0.968,0.032,0.004,0.008
phoneme,ctree,0.1,0.7,0.98,0.961,0.039,0.005,0.01
phoneme,ctree,0.1,0.75,0.978,0.956,0.044,0.005,0.009
phoneme,ctree,0.1,0.8,0.976,0.953,0.047,0.005,0.01
phoneme,ctree,0.1,0.9,0.972,0.944,0.056,0.004,0.008
phoneme,ctree,0.1,1,0.969,0.938,0.062,0.004,0.008
phoneme,ctree,0.2,0.1,0.992,0.984,0.016,0.005,0.011
phoneme,ctree,0.2,0.2,0.988,0.977,0.023,0.006,0.013
phoneme,ctree,0.2,0.25,0.987,0.973,0.027,0.006,0.013
phoneme,ctree,0.2,0.3,0.984,0.967,0.033,0.008,0.016
phoneme,ctree,0.2,0.4,0.978,0.955,0.045,0.012,0.024
phoneme,ctree,0.2,0.5,0.97,0.939,0.061,0.013,0.027
phoneme,ctree,0.2,0.6,0.964,0.929,0.071,0.015,0.029
phoneme,ctree,0.2,0.7,0.957,0.915,0.085,0.014,0.028
phoneme,ctree,0.2,0.75,0.956,0.911,0.089,0.015,0.03
phoneme,ctree,0.2,0.8,0.953,0.906,0.094,0.015,0.031
phoneme,ctree,0.2,0.9,0.948,0.895,0.105,0.017,0.035
phoneme,ctree,0.2,1,0.944,0.888,0.112,0.017,0.034
phoneme,ctree,0.3,0.1,0.997,0.995,0.005,0.001,0.002
phoneme,ctree,0.3,0.2,0.991,0.983,0.017,0.003,0.006
phoneme,ctree,0.3,0.25,0.988,0.977,0.023,0.003,0.006
phoneme,ctree,0.3,0.3,0.986,0.972,0.028,0.004,0.008
phoneme,ctree,0.3,0.4,0.98,0.961,0.039,0.005,0.011
phoneme,ctree,0.3,0.5,0.973,0.946,0.054,0.006,0.012
phoneme,ctree,0.3,0.6,0.966,0.931,0.069,0.005,0.01
phoneme,ctree,0.3,0.7,0.961,0.921,0.079,0.005,0.011
phoneme,ctree,0.3,0.75,0.959,0.917,0.083,0.006,0.013
phoneme,ctree,0.3,0.8,0.956,0.911,0.089,0.008,0.015
phoneme,ctree,0.3,0.9,0.948,0.895,0.105,0.009,0.019
phoneme,ctree,0.3,1,0.942,0.883,0.117,0.012,0.025
phoneme,fda,0.1,0.1,0.997,0.994,0.006,0.002,0.005
phoneme,fda,0.1,0.2,0.994,0.989,0.011,0.002,0.004
phoneme,fda,0.1,0.25,0.993,0.986,0.014,0.002,0.004
phoneme,fda,0.1,0.3,0.991,0.981,0.019,0.003,0.006
phoneme,fda,0.1,0.4,0.99,0.98,0.02,0.003,0.007
phoneme,fda,0.1,0.5,0.986,0.973,0.027,0.004,0.008
phoneme,fda,0.1,0.6,0.984,0.968,0.032,0.005,0.009
phoneme,fda,0.1,0.7,0.982,0.963,0.037,0.005,0.011
phoneme,fda,0.1,0.75,0.98,0.959,0.041,0.006,0.012
phoneme,fda,0.1,0.8,0.977,0.954,0.046,0.009,0.018
phoneme,fda,0.1,0.9,0.975,0.951,0.049,0.009,0.017
phoneme,fda,0.1,1,0.972,0.944,0.056,0.01,0.019
phoneme,fda,0.2,0.1,0.997,0.994,0.006,0.002,0.003
phoneme,fda,0.2,0.2,0.995,0.989,0.011,0.004,0.007
phoneme,fda,0.2,0.25,0.992,0.984,0.016,0.003,0.006
phoneme,fda,0.2,0.3,0.991,0.983,0.017,0.003,0.005
phoneme,fda,0.2,0.4,0.99,0.979,0.021,0.005,0.009
phoneme,fda,0.2,0.5,0.986,0.972,0.028,0.007,0.014
phoneme,fda,0.2,0.6,0.983,0.965,0.035,0.008,0.016
phoneme,fda,0.2,0.7,0.976,0.953,0.047,0.008,0.015
phoneme,fda,0.2,0.75,0.974,0.947,0.053,0.01,0.02
phoneme,fda,0.2,0.8,0.971,0.942,0.058,0.009,0.019
phoneme,fda,0.2,0.9,0.967,0.934,0.066,0.01,0.02
phoneme,fda,0.2,1,0.964,0.927,0.073,0.009,0.018
phoneme,fda,0.3,0.1,0.998,0.996,0.004,0.002,0.003
phoneme,fda,0.3,0.2,0.994,0.988,0.012,0.004,0.007
phoneme,fda,0.3,0.25,0.992,0.984,0.016,0.005,0.01
phoneme,fda,0.3,0.3,0.989,0.978,0.022,0.004,0.007
phoneme,fda,0.3,0.4,0.985,0.97,0.03,0.002,0.005
phoneme,fda,0.3,0.5,0.98,0.959,0.041,0.005,0.01
phoneme,fda,0.3,0.6,0.972,0.944,0.056,0.007,0.014
phoneme,fda,0.3,0.7,0.968,0.935,0.065,0.008,0.015
phoneme,fda,0.3,0.75,0.966,0.932,0.068,0.009,0.019
phoneme,fda,0.3,0.8,0.963,0.926,0.074,0.008,0.017
phoneme,fda,0.3,0.9,0.959,0.917,0.083,0.011,0.022
phoneme,fda,0.3,1,0.955,0.909,0.091,0.012,0.024
phoneme,gbm,0.1,0.1,0.997,0.995,0.005,0.003,0.006
phoneme,gbm,0.1,0.2,0.994,0.987,0.013,0.005,0.009
phoneme,gbm,0.1,0.25,0.99,0.98,0.02,0.005,0.01
phoneme,gbm,0.1,0.3,0.988,0.976,0.024,0.006,0.012
phoneme,gbm,0.1,0.4,0.985,0.97,0.03,0.007,0.014
phoneme,gbm,0.1,0.5,0.98,0.959,0.041,0.01,0.019
phoneme,gbm,0.1,0.6,0.977,0.954,0.046,0.01,0.021
phoneme,gbm,0.1,0.7,0.975,0.949,0.051,0.013,0.027
phoneme,gbm,0.1,0.75,0.972,0.944,0.056,0.013,0.026
phoneme,gbm,0.1,0.8,0.971,0.942,0.058,0.013,0.026
phoneme,gbm,0.1,0.9,0.968,0.936,0.064,0.013,0.027
phoneme,gbm,0.1,1,0.963,0.926,0.074,0.012,0.025
phoneme,gbm,0.2,0.1,0.994,0.987,0.013,0.004,0.008
phoneme,gbm,0.2,0.2,0.987,0.975,0.025,0.006,0.012
phoneme,gbm,0.2,0.25,0.985,0.97,0.03,0.006,0.013
phoneme,gbm,0.2,0.3,0.982,0.965,0.035,0.006,0.013
phoneme,gbm,0.2,0.4,0.977,0.954,0.046,0.008,0.017
phoneme,gbm,0.2,0.5,0.972,0.943,0.057,0.009,0.018
phoneme,gbm,0.2,0.6,0.966,0.932,0.068,0.011,0.021
phoneme,gbm,0.2,0.7,0.962,0.923,0.077,0.011,0.023
phoneme,gbm,0.2,0.75,0.959,0.918,0.082,0.011,0.022
phoneme,gbm,0.2,0.8,0.956,0.912,0.088,0.011,0.021
phoneme,gbm,0.2,0.9,0.949,0.898,0.102,0.012,0.024
phoneme,gbm,0.2,1,0.945,0.888,0.112,0.011,0.022
phoneme,gbm,0.3,0.1,0.994,0.989,0.011,0.003,0.006
phoneme,gbm,0.3,0.2,0.986,0.971,0.029,0.006,0.011
phoneme,gbm,0.3,0.25,0.983,0.966,0.034,0.005,0.011
phoneme,gbm,0.3,0.3,0.979,0.957,0.043,0.008,0.015
phoneme,gbm,0.3,0.4,0.974,0.947,0.053,0.008,0.015
phoneme,gbm,0.3,0.5,0.968,0.935,0.065,0.007,0.015
phoneme,gbm,0.3,0.6,0.96,0.919,0.081,0.01,0.019
phoneme,gbm,0.3,0.7,0.952,0.904,0.096,0.014,0.029
phoneme,gbm,0.3,0.75,0.949,0.897,0.103,0.014,0.028
phoneme,gbm,0.3,0.8,0.944,0.887,0.113,0.013,0.026
phoneme,gbm,0.3,0.9,0.939,0.878,0.122,0.013,0.026
phoneme,gbm,0.3,1,0.933,0.864,0.136,0.017,0.033
phoneme,gcvEarth,0.1,0.1,0.997,0.994,0.006,0.003,0.006
phoneme,gcvEarth,0.1,0.2,0.996,0.992,0.008,0.003,0.006
phoneme,gcvEarth,0.1,0.25,0.995,0.989,0.011,0.003,0.006
phoneme,gcvEarth,0.1,0.3,0.994,0.987,0.013,0.003,0.007
phoneme,gcvEarth,0.1,0.4,0.992,0.984,0.016,0.004,0.007
phoneme,gcvEarth,0.1,0.5,0.989,0.978,0.022,0.003,0.006
phoneme,gcvEarth,0.1,0.6,0.985,0.97,0.03,0.005,0.009
phoneme,gcvEarth,0.1,0.7,0.981,0.961,0.039,0.005,0.01
phoneme,gcvEarth,0.1,0.75,0.979,0.957,0.043,0.004,0.009
phoneme,gcvEarth,0.1,0.8,0.976,0.952,0.048,0.006,0.012
phoneme,gcvEarth,0.1,0.9,0.974,0.947,0.053,0.007,0.014
phoneme,gcvEarth,0.1,1,0.972,0.944,0.056,0.008,0.015
phoneme,gcvEarth,0.2,0.1,0.995,0.991,0.009,0.002,0.005
phoneme,gcvEarth,0.2,0.2,0.991,0.982,0.018,0.004,0.008
phoneme,gcvEarth,0.2,0.25,0.989,0.978,0.022,0.005,0.009
phoneme,gcvEarth,0.2,0.3,0.987,0.974,0.026,0.005,0.009
phoneme,gcvEarth,0.2,0.4,0.984,0.968,0.032,0.005,0.009
phoneme,gcvEarth,0.2,0.5,0.979,0.958,0.042,0.004,0.008
phoneme,gcvEarth,0.2,0.6,0.976,0.951,0.049,0.005,0.011
phoneme,gcvEarth,0.2,0.7,0.973,0.946,0.054,0.006,0.012
phoneme,gcvEarth,0.2,0.75,0.97,0.94,0.06,0.007,0.015
phoneme,gcvEarth,0.2,0.8,0.968,0.936,0.064,0.007,0.014
phoneme,gcvEarth,0.2,0.9,0.964,0.927,0.073,0.008,0.017
phoneme,gcvEarth,0.2,1,0.962,0.923,0.077,0.008,0.016
phoneme,gcvEarth,0.3,0.1,0.996,0.991,0.009,0.002,0.004
phoneme,gcvEarth,0.3,0.2,0.992,0.985,0.015,0.001,0.003
phoneme,gcvEarth,0.3,0.25,0.99,0.98,0.02,0.001,0.003
phoneme,gcvEarth,0.3,0.3,0.989,0.978,0.022,0.002,0.003
phoneme,gcvEarth,0.3,0.4,0.983,0.967,0.033,0.002,0.005
phoneme,gcvEarth,0.3,0.5,0.975,0.951,0.049,0.005,0.011
phoneme,gcvEarth,0.3,0.6,0.969,0.939,0.061,0.006,0.011
phoneme,gcvEarth,0.3,0.7,0.965,0.931,0.069,0.006,0.012
phoneme,gcvEarth,0.3,0.75,0.963,0.925,0.075,0.007,0.013
phoneme,gcvEarth,0.3,0.8,0.961,0.922,0.078,0.007,0.014
phoneme,gcvEarth,0.3,0.9,0.954,0.908,0.092,0.009,0.018
phoneme,gcvEarth,0.3,1,0.948,0.895,0.105,0.008,0.016
phoneme,knn,0.1,0.1,0.997,0.994,0.006,0.002,0.004
phoneme,knn,0.1,0.2,0.994,0.989,0.011,0.004,0.007
phoneme,knn,0.1,0.25,0.992,0.984,0.016,0.004,0.007
phoneme,knn,0.1,0.3,0.991,0.982,0.018,0.003,0.007
phoneme,knn,0.1,0.4,0.988,0.977,0.023,0.004,0.007
phoneme,knn,0.1,0.5,0.984,0.968,0.032,0.004,0.008
phoneme,knn,0.1,0.6,0.982,0.965,0.035,0.004,0.008
phoneme,knn,0.1,0.7,0.979,0.958,0.042,0.006,0.011
phoneme,knn,0.1,0.75,0.978,0.956,0.044,0.006,0.013
phoneme,knn,0.1,0.8,0.976,0.951,0.049,0.007,0.014
phoneme,knn,0.1,0.9,0.971,0.943,0.057,0.007,0.014
phoneme,knn,0.1,1,0.968,0.937,0.063,0.007,0.014
phoneme,knn,0.2,0.1,0.995,0.989,0.011,0.004,0.008
phoneme,knn,0.2,0.2,0.991,0.981,0.019,0.006,0.012
phoneme,knn,0.2,0.25,0.99,0.979,0.021,0.005,0.011
phoneme,knn,0.2,0.3,0.988,0.977,0.023,0.006,0.013
phoneme,knn,0.2,0.4,0.985,0.97,0.03,0.007,0.014
phoneme,knn,0.2,0.5,0.98,0.96,0.04,0.007,0.014
phoneme,knn,0.2,0.6,0.976,0.953,0.047,0.01,0.02
phoneme,knn,0.2,0.7,0.972,0.944,0.056,0.011,0.022
phoneme,knn,0.2,0.75,0.971,0.941,0.059,0.01,0.02
phoneme,knn,0.2,0.8,0.969,0.937,0.063,0.01,0.02
phoneme,knn,0.2,0.9,0.964,0.928,0.072,0.008,0.017
phoneme,knn,0.2,1,0.959,0.919,0.081,0.01,0.02
phoneme,knn,0.3,0.1,0.992,0.984,0.016,0.003,0.006
phoneme,knn,0.3,0.2,0.985,0.971,0.029,0.005,0.01
phoneme,knn,0.3,0.25,0.982,0.963,0.037,0.005,0.009
phoneme,knn,0.3,0.3,0.98,0.96,0.04,0.005,0.01
phoneme,knn,0.3,0.4,0.974,0.948,0.052,0.004,0.008
phoneme,knn,0.3,0.5,0.968,0.935,0.065,0.006,0.011
phoneme,knn,0.3,0.6,0.96,0.919,0.081,0.006,0.012
phoneme,knn,0.3,0.7,0.952,0.904,0.096,0.008,0.015
phoneme,knn,0.3,0.75,0.95,0.899,0.101,0.009,0.019
phoneme,knn,0.3,0.8,0.944,0.888,0.112,0.007,0.013
phoneme,knn,0.3,0.9,0.936,0.871,0.129,0.008,0.016
phoneme,knn,0.3,1,0.93,0.86,0.14,0.006,0.012
phoneme,lvq,0.1,0.1,1,0.999,0.001,0.001,0.001
phoneme,lvq,0.1,0.2,1,0.999,0.001,0.001,0.001
phoneme,lvq,0.1,0.25,0.999,0.999,0.001,0.001,0.002
phoneme,lvq,0.1,0.3,0.999,0.997,0.003,0.001,0.003
phoneme,lvq,0.1,0.4,0.998,0.997,0.003,0.002,0.003
phoneme,lvq,0.1,0.5,0.998,0.996,0.004,0.002,0.004
phoneme,lvq,0.1,0.6,0.997,0.995,0.005,0.003,0.006
phoneme,lvq,0.1,0.7,0.997,0.994,0.006,0.003,0.005
phoneme,lvq,0.1,0.75,0.997,0.994,0.006,0.003,0.005
phoneme,lvq,0.1,0.8,0.997,0.994,0.006,0.003,0.005
phoneme,lvq,0.1,0.9,0.997,0.994,0.006,0.003,0.005
phoneme,lvq,0.1,1,0.996,0.992,0.008,0.003,0.006
phoneme,lvq,0.2,0.1,0.998,0.997,0.003,0.001,0.002
phoneme,lvq,0.2,0.2,0.997,0.994,0.006,0.003,0.006
phoneme,lvq,0.2,0.25,0.996,0.992,0.008,0.003,0.006
phoneme,lvq,0.2,0.3,0.996,0.992,0.008,0.003,0.006
phoneme,lvq,0.2,0.4,0.995,0.99,0.01,0.002,0.005
phoneme,lvq,0.2,0.5,0.992,0.984,0.016,0.002,0.005
phoneme,lvq,0.2,0.6,0.991,0.982,0.018,0.002,0.005
phoneme,lvq,0.2,0.7,0.99,0.98,0.02,0.003,0.006
phoneme,lvq,0.2,0.75,0.99,0.979,0.021,0.002,0.005
phoneme,lvq,0.2,0.8,0.99,0.978,0.022,0.002,0.005
phoneme,lvq,0.2,0.9,0.988,0.975,0.025,0.003,0.006
phoneme,lvq,0.2,1,0.986,0.972,0.028,0.003,0.006
phoneme,lvq,0.3,0.1,0.998,0.995,0.005,0.001,0.003
phoneme,lvq,0.3,0.2,0.996,0.991,0.009,0.002,0.004
phoneme,lvq,0.3,0.25,0.995,0.988,0.012,0.003,0.006
phoneme,lvq,0.3,0.3,0.994,0.986,0.014,0.003,0.008
phoneme,lvq,0.3,0.4,0.991,0.981,0.019,0.003,0.006
phoneme,lvq,0.3,0.5,0.988,0.974,0.026,0.003,0.006
phoneme,lvq,0.3,0.6,0.985,0.968,0.032,0.003,0.007
phoneme,lvq,0.3,0.7,0.984,0.965,0.035,0.004,0.008
phoneme,lvq,0.3,0.75,0.983,0.963,0.037,0.004,0.006
phoneme,lvq,0.3,0.8,0.982,0.961,0.039,0.004,0.005
phoneme,lvq,0.3,0.9,0.979,0.953,0.047,0.004,0.007
phoneme,lvq,0.3,1,0.976,0.948,0.052,0.002,0.005
phoneme,mlpML,0.1,0.1,0.997,0.995,0.005,0.003,0.006
phoneme,mlpML,0.1,0.2,0.996,0.991,0.009,0.002,0.005
phoneme,mlpML,0.1,0.25,0.994,0.989,0.011,0.004,0.007
phoneme,mlpML,0.1,0.3,0.993,0.985,0.015,0.004,0.009
phoneme,mlpML,0.1,0.4,0.99,0.98,0.02,0.004,0.009
phoneme,mlpML,0.1,0.5,0.987,0.973,0.027,0.005,0.009
phoneme,mlpML,0.1,0.6,0.986,0.971,0.029,0.005,0.01
phoneme,mlpML,0.1,0.7,0.985,0.969,0.031,0.005,0.009
phoneme,mlpML,0.1,0.75,0.984,0.967,0.033,0.005,0.01
phoneme,mlpML,0.1,0.8,0.983,0.965,0.035,0.006,0.011
phoneme,mlpML,0.1,0.9,0.98,0.96,0.04,0.006,0.012
phoneme,mlpML,0.1,1,0.978,0.955,0.045,0.006,0.012
phoneme,mlpML,0.2,0.1,0.995,0.99,0.01,0.002,0.005
