dataset,method,noise_levels,instance_level,avg_accuracy,avg_kappa,avg_kappa_loss,sd_accuracy,sd_kappa
cmc,JRip,0.2,0.75,0.951,0.884,0.116,0.016,0.038
cmc,JRip,0.2,0.8,0.948,0.878,0.122,0.016,0.038
cmc,JRip,0.2,0.9,0.946,0.872,0.128,0.018,0.043
cmc,JRip,0.2,1,0.941,0.861,0.139,0.017,0.039
cmc,JRip,0.3,0.1,0.994,0.985,0.015,0.004,0.009
cmc,JRip,0.3,0.2,0.986,0.966,0.034,0.006,0.016
cmc,JRip,0.3,0.25,0.981,0.955,0.045,0.004,0.01
cmc,JRip,0.3,0.3,0.976,0.942,0.058,0.007,0.018
cmc,JRip,0.3,0.4,0.966,0.92,0.08,0.009,0.023
cmc,JRip,0.3,0.5,0.956,0.897,0.103,0.011,0.027
cmc,JRip,0.3,0.6,0.95,0.884,0.116,0.011,0.024
cmc,JRip,0.3,0.7,0.937,0.855,0.145,0.014,0.031
cmc,JRip,0.3,0.75,0.931,0.843,0.157,0.016,0.036
cmc,JRip,0.3,0.8,0.926,0.831,0.169,0.017,0.037
cmc,JRip,0.3,0.9,0.915,0.807,0.193,0.015,0.035
cmc,JRip,0.3,1,0.906,0.787,0.213,0.015,0.033
cmc,PART,0.1,0.1,0.997,0.994,0.006,0.004,0.008
cmc,PART,0.1,0.2,0.994,0.985,0.015,0.003,0.006
cmc,PART,0.1,0.25,0.993,0.982,0.018,0.004,0.009
cmc,PART,0.1,0.3,0.991,0.979,0.021,0.007,0.013
cmc,PART,0.1,0.4,0.987,0.968,0.032,0.009,0.023
cmc,PART,0.1,0.5,0.985,0.962,0.038,0.01,0.029
cmc,PART,0.1,0.6,0.982,0.955,0.045,0.01,0.029
cmc,PART,0.1,0.7,0.98,0.948,0.052,0.008,0.025
cmc,PART,0.1,0.75,0.978,0.945,0.055,0.007,0.023
cmc,PART,0.1,0.8,0.978,0.943,0.057,0.006,0.022
cmc,PART,0.1,0.9,0.977,0.942,0.058,0.007,0.022
cmc,PART,0.1,1,0.975,0.937,0.063,0.007,0.021
cmc,PART,0.2,0.1,0.997,0.994,0.006,0.002,0.004
cmc,PART,0.2,0.2,0.994,0.986,0.014,0.002,0.003
cmc,PART,0.2,0.25,0.993,0.983,0.017,0.002,0.003
cmc,PART,0.2,0.3,0.991,0.98,0.02,0.005,0.008
cmc,PART,0.2,0.4,0.988,0.972,0.028,0.007,0.012
cmc,PART,0.2,0.5,0.985,0.966,0.034,0.009,0.017
cmc,PART,0.2,0.6,0.978,0.949,0.051,0.011,0.019
cmc,PART,0.2,0.7,0.974,0.941,0.059,0.011,0.02
cmc,PART,0.2,0.75,0.971,0.935,0.065,0.014,0.025
cmc,PART,0.2,0.8,0.969,0.931,0.069,0.016,0.028
cmc,PART,0.2,0.9,0.967,0.926,0.074,0.016,0.028
cmc,PART,0.2,1,0.965,0.92,0.08,0.016,0.028
cmc,PART,0.3,0.1,0.997,0.994,0.006,0.002,0.004
cmc,PART,0.3,0.2,0.988,0.97,0.03,0.006,0.02
cmc,PART,0.3,0.25,0.986,0.963,0.037,0.007,0.024
cmc,PART,0.3,0.3,0.98,0.947,0.053,0.013,0.043
cmc,PART,0.3,0.4,0.971,0.925,0.075,0.016,0.052
cmc,PART,0.3,0.5,0.967,0.913,0.087,0.018,0.057
cmc,PART,0.3,0.6,0.957,0.888,0.112,0.021,0.064
cmc,PART,0.3,0.7,0.945,0.862,0.138,0.019,0.059
cmc,PART,0.3,0.75,0.943,0.857,0.143,0.019,0.06
cmc,PART,0.3,0.8,0.942,0.855,0.145,0.02,0.063
cmc,PART,0.3,0.9,0.936,0.839,0.161,0.02,0.069
cmc,PART,0.3,1,0.931,0.824,0.176,0.02,0.076
cmc,bayesglm,0.1,0.1,0.997,0.994,0.006,0.003,0.007
cmc,bayesglm,0.1,0.2,0.996,0.991,0.009,0.003,0.006
cmc,bayesglm,0.1,0.25,0.995,0.988,0.012,0.004,0.009
cmc,bayesglm,0.1,0.3,0.994,0.986,0.014,0.003,0.007
cmc,bayesglm,0.1,0.4,0.992,0.981,0.019,0.002,0.004
cmc,bayesglm,0.1,0.5,0.991,0.979,0.021,0.002,0.005
cmc,bayesglm,0.1,0.6,0.988,0.973,0.027,0.002,0.005
cmc,bayesglm,0.1,0.7,0.986,0.968,0.032,0.005,0.011
cmc,bayesglm,0.1,0.75,0.986,0.968,0.032,0.005,0.011
cmc,bayesglm,0.1,0.8,0.985,0.965,0.035,0.006,0.013
cmc,bayesglm,0.1,0.9,0.982,0.959,0.041,0.006,0.012
cmc,bayesglm,0.1,1,0.981,0.956,0.044,0.007,0.014
cmc,bayesglm,0.2,0.1,0.995,0.989,0.011,0.003,0.007
cmc,bayesglm,0.2,0.2,0.99,0.976,0.024,0.008,0.018
cmc,bayesglm,0.2,0.25,0.986,0.968,0.032,0.007,0.016
cmc,bayesglm,0.2,0.3,0.984,0.964,0.036,0.006,0.014
cmc,bayesglm,0.2,0.4,0.981,0.956,0.044,0.006,0.015
cmc,bayesglm,0.2,0.5,0.977,0.946,0.054,0.007,0.018
cmc,bayesglm,0.2,0.6,0.969,0.927,0.073,0.011,0.026
cmc,bayesglm,0.2,0.7,0.965,0.919,0.081,0.012,0.029
cmc,bayesglm,0.2,0.75,0.964,0.916,0.084,0.011,0.027
cmc,bayesglm,0.2,0.8,0.961,0.909,0.091,0.01,0.024
cmc,bayesglm,0.2,0.9,0.955,0.896,0.104,0.014,0.031
cmc,bayesglm,0.2,1,0.952,0.888,0.112,0.015,0.032
cmc,bayesglm,0.3,0.1,0.991,0.979,0.021,0.004,0.009
cmc,bayesglm,0.3,0.2,0.984,0.963,0.037,0.006,0.015
cmc,bayesglm,0.3,0.25,0.98,0.954,0.046,0.004,0.011
cmc,bayesglm,0.3,0.3,0.978,0.948,0.052,0.007,0.017
cmc,bayesglm,0.3,0.4,0.971,0.931,0.069,0.011,0.026
cmc,bayesglm,0.3,0.5,0.964,0.916,0.084,0.008,0.021
cmc,bayesglm,0.3,0.6,0.958,0.901,0.099,0.013,0.033
cmc,bayesglm,0.3,0.7,0.948,0.877,0.123,0.016,0.042
cmc,bayesglm,0.3,0.75,0.946,0.873,0.127,0.016,0.041
cmc,bayesglm,0.3,0.8,0.942,0.865,0.135,0.02,0.051
cmc,bayesglm,0.3,0.9,0.938,0.854,0.146,0.022,0.056
cmc,bayesglm,0.3,1,0.935,0.848,0.152,0.021,0.054
cmc,ctree,0.1,0.1,0.999,0.997,0.003,0.002,0.005
cmc,ctree,0.1,0.2,0.995,0.987,0.013,0.006,0.016
cmc,ctree,0.1,0.25,0.994,0.984,0.016,0.005,0.015
cmc,ctree,0.1,0.3,0.993,0.98,0.02,0.006,0.018
cmc,ctree,0.1,0.4,0.993,0.98,0.02,0.006,0.018
cmc,ctree,0.1,0.5,0.992,0.978,0.022,0.006,0.018
cmc,ctree,0.1,0.6,0.988,0.967,0.033,0.009,0.026
cmc,ctree,0.1,0.7,0.984,0.959,0.041,0.011,0.032
cmc,ctree,0.1,0.75,0.983,0.955,0.045,0.013,0.036
cmc,ctree,0.1,0.8,0.98,0.948,0.052,0.013,0.036
cmc,ctree,0.1,0.9,0.976,0.938,0.062,0.014,0.038
cmc,ctree,0.1,1,0.974,0.931,0.069,0.015,0.039
cmc,ctree,0.2,0.1,0.996,0.989,0.011,0.004,0.011
cmc,ctree,0.2,0.2,0.989,0.97,0.03,0.008,0.019
cmc,ctree,0.2,0.25,0.987,0.965,0.035,0.008,0.02
cmc,ctree,0.2,0.3,0.984,0.957,0.043,0.008,0.017
cmc,ctree,0.2,0.4,0.98,0.949,0.051,0.008,0.014
cmc,ctree,0.2,0.5,0.976,0.938,0.062,0.011,0.021
cmc,ctree,0.2,0.6,0.971,0.925,0.075,0.014,0.025
cmc,ctree,0.2,0.7,0.962,0.902,0.098,0.015,0.026
cmc,ctree,0.2,0.75,0.959,0.893,0.107,0.019,0.034
cmc,ctree,0.2,0.8,0.956,0.887,0.113,0.019,0.033
cmc,ctree,0.2,0.9,0.952,0.876,0.124,0.019,0.033
cmc,ctree,0.2,1,0.946,0.862,0.138,0.02,0.037
cmc,ctree,0.3,0.1,0.988,0.969,0.031,0.005,0.014
cmc,ctree,0.3,0.2,0.98,0.946,0.054,0.009,0.027
cmc,ctree,0.3,0.25,0.974,0.932,0.068,0.011,0.035
cmc,ctree,0.3,0.3,0.971,0.923,0.077,0.014,0.044
cmc,ctree,0.3,0.4,0.964,0.906,0.094,0.012,0.037
cmc,ctree,0.3,0.5,0.955,0.882,0.118,0.014,0.044
cmc,ctree,0.3,0.6,0.946,0.862,0.138,0.016,0.049
cmc,ctree,0.3,0.7,0.934,0.831,0.169,0.017,0.053
cmc,ctree,0.3,0.75,0.929,0.82,0.18,0.017,0.053
cmc,ctree,0.3,0.8,0.925,0.808,0.192,0.019,0.057
cmc,ctree,0.3,0.9,0.917,0.791,0.209,0.024,0.066
cmc,ctree,0.3,1,0.91,0.774,0.226,0.025,0.069
cmc,fda,0.1,0.1,0.997,0.994,0.006,0.003,0.006
cmc,fda,0.1,0.2,0.994,0.986,0.014,0.007,0.015
cmc,fda,0.1,0.25,0.993,0.984,0.016,0.007,0.015
cmc,fda,0.1,0.3,0.992,0.981,0.019,0.007,0.016
cmc,fda,0.1,0.4,0.99,0.977,0.023,0.009,0.02
cmc,fda,0.1,0.5,0.986,0.969,0.031,0.009,0.02
cmc,fda,0.1,0.6,0.984,0.962,0.038,0.011,0.024
cmc,fda,0.1,0.7,0.98,0.954,0.046,0.009,0.02
cmc,fda,0.1,0.75,0.978,0.95,0.05,0.009,0.02
cmc,fda,0.1,0.8,0.978,0.95,0.05,0.009,0.02
cmc,fda,0.1,0.9,0.976,0.943,0.057,0.009,0.019
cmc,fda,0.1,1,0.974,0.938,0.062,0.01,0.023
cmc,fda,0.2,0.1,0.995,0.989,0.011,0.004,0.01
cmc,fda,0.2,0.2,0.99,0.976,0.024,0.004,0.01
cmc,fda,0.2,0.25,0.986,0.966,0.034,0.003,0.008
cmc,fda,0.2,0.3,0.98,0.952,0.048,0.004,0.01
cmc,fda,0.2,0.4,0.973,0.936,0.064,0.005,0.013
cmc,fda,0.2,0.5,0.969,0.927,0.073,0.006,0.013
cmc,fda,0.2,0.6,0.963,0.915,0.085,0.009,0.02
cmc,fda,0.2,0.7,0.955,0.895,0.105,0.012,0.03
cmc,fda,0.2,0.75,0.949,0.881,0.119,0.016,0.04
cmc,fda,0.2,0.8,0.946,0.873,0.127,0.015,0.038
cmc,fda,0.2,0.9,0.938,0.854,0.146,0.013,0.033
cmc,fda,0.2,1,0.933,0.843,0.157,0.016,0.04
cmc,fda,0.3,0.1,0.988,0.973,0.027,0.003,0.006
cmc,fda,0.3,0.2,0.978,0.948,0.052,0.004,0.009
cmc,fda,0.3,0.25,0.971,0.931,0.069,0.004,0.011
cmc,fda,0.3,0.3,0.967,0.921,0.079,0.005,0.014
cmc,fda,0.3,0.4,0.959,0.904,0.096,0.006,0.016
cmc,fda,0.3,0.5,0.948,0.878,0.122,0.005,0.012
cmc,fda,0.3,0.6,0.939,0.858,0.142,0.008,0.017
cmc,fda,0.3,0.7,0.929,0.836,0.164,0.01,0.021
cmc,fda,0.3,0.75,0.924,0.824,0.176,0.009,0.02
cmc,fda,0.3,0.8,0.921,0.816,0.184,0.008,0.017
cmc,fda,0.3,0.9,0.91,0.791,0.209,0.011,0.024
cmc,fda,0.3,1,0.899,0.767,0.233,0.008,0.019
cmc,gbm,0.1,0.1,0.995,0.989,0.011,0.002,0.004
cmc,gbm,0.1,0.2,0.995,0.987,0.013,0.002,0.004
cmc,gbm,0.1,0.25,0.994,0.985,0.015,0.003,0.006
cmc,gbm,0.1,0.3,0.993,0.982,0.018,0.004,0.01
cmc,gbm,0.1,0.4,0.99,0.976,0.024,0.006,0.015
cmc,gbm,0.1,0.5,0.988,0.971,0.029,0.006,0.014
cmc,gbm,0.1,0.6,0.986,0.966,0.034,0.007,0.015
cmc,gbm,0.1,0.7,0.984,0.963,0.037,0.008,0.019
cmc,gbm,0.1,0.75,0.982,0.958,0.042,0.009,0.023
cmc,gbm,0.1,0.8,0.982,0.956,0.044,0.01,0.025
cmc,gbm,0.1,0.9,0.979,0.95,0.05,0.013,0.03
cmc,gbm,0.1,1,0.978,0.948,0.052,0.012,0.03
cmc,gbm,0.2,0.1,0.991,0.979,0.021,0.003,0.008
cmc,gbm,0.2,0.2,0.984,0.961,0.039,0.007,0.02
cmc,gbm,0.2,0.25,0.982,0.956,0.044,0.008,0.021
cmc,gbm,0.2,0.3,0.981,0.955,0.045,0.008,0.021
cmc,gbm,0.2,0.4,0.975,0.94,0.06,0.009,0.024
cmc,gbm,0.2,0.5,0.967,0.924,0.076,0.007,0.02
cmc,gbm,0.2,0.6,0.961,0.909,0.091,0.008,0.022
cmc,gbm,0.2,0.7,0.956,0.897,0.103,0.012,0.031
cmc,gbm,0.2,0.75,0.951,0.886,0.114,0.01,0.025
cmc,gbm,0.2,0.8,0.947,0.877,0.123,0.009,0.023
cmc,gbm,0.2,0.9,0.938,0.858,0.142,0.012,0.031
cmc,gbm,0.2,1,0.931,0.841,0.159,0.013,0.034
cmc,gbm,0.3,0.1,0.991,0.98,0.02,0.006,0.013
cmc,gbm,0.3,0.2,0.98,0.953,0.047,0.01,0.024
cmc,gbm,0.3,0.25,0.972,0.934,0.066,0.009,0.021
cmc,gbm,0.3,0.3,0.965,0.917,0.083,0.011,0.025
cmc,gbm,0.3,0.4,0.951,0.886,0.114,0.014,0.03
cmc,gbm,0.3,0.5,0.938,0.855,0.145,0.019,0.039
cmc,gbm,0.3,0.6,0.925,0.828,0.172,0.021,0.039
cmc,gbm,0.3,0.7,0.917,0.808,0.192,0.023,0.045
cmc,gbm,0.3,0.75,0.908,0.788,0.212,0.022,0.042
cmc,gbm,0.3,0.8,0.902,0.776,0.224,0.024,0.043
cmc,gbm,0.3,0.9,0.889,0.748,0.252,0.023,0.039
cmc,gbm,0.3,1,0.877,0.722,0.278,0.023,0.034
cmc,gcvEarth,0.1,0.1,0.999,0.997,0.003,0.002,0.004
cmc,gcvEarth,0.1,0.2,0.997,0.994,0.006,0.002,0.003
cmc,gcvEarth,0.1,0.25,0.997,0.994,0.006,0.002,0.003
cmc,gcvEarth,0.1,0.3,0.997,0.994,0.006,0.002,0.003
cmc,gcvEarth,0.1,0.4,0.993,0.984,0.016,0.003,0.008
cmc,gcvEarth,0.1,0.5,0.99,0.977,0.023,0.003,0.008
cmc,gcvEarth,0.1,0.6,0.986,0.969,0.031,0.007,0.016
cmc,gcvEarth,0.1,0.7,0.983,0.961,0.039,0.009,0.021
cmc,gcvEarth,0.1,0.75,0.982,0.958,0.042,0.011,0.025
cmc,gcvEarth,0.1,0.8,0.98,0.954,0.046,0.012,0.026
cmc,gcvEarth,0.1,0.9,0.978,0.949,0.051,0.014,0.033
cmc,gcvEarth,0.1,1,0.976,0.944,0.056,0.014,0.033
cmc,gcvEarth,0.2,0.1,0.997,0.992,0.008,0.003,0.008
cmc,gcvEarth,0.2,0.2,0.987,0.971,0.029,0.008,0.018
cmc,gcvEarth,0.2,0.25,0.986,0.968,0.032,0.009,0.019
cmc,gcvEarth,0.2,0.3,0.984,0.964,0.036,0.01,0.022
cmc,gcvEarth,0.2,0.4,0.975,0.943,0.057,0.014,0.031
cmc,gcvEarth,0.2,0.5,0.966,0.922,0.078,0.016,0.037
cmc,gcvEarth,0.2,0.6,0.96,0.908,0.092,0.018,0.041
cmc,gcvEarth,0.2,0.7,0.952,0.891,0.109,0.016,0.036
cmc,gcvEarth,0.2,0.75,0.949,0.884,0.116,0.015,0.035
cmc,gcvEarth,0.2,0.8,0.945,0.875,0.125,0.015,0.035
cmc,gcvEarth,0.2,0.9,0.939,0.861,0.139,0.016,0.037
cmc,gcvEarth,0.2,1,0.932,0.846,0.154,0.018,0.041
cmc,gcvEarth,0.3,0.1,0.988,0.973,0.027,0.005,0.011
cmc,gcvEarth,0.3,0.2,0.976,0.946,0.054,0.003,0.007
cmc,gcvEarth,0.3,0.25,0.971,0.935,0.065,0.006,0.013
cmc,gcvEarth,0.3,0.3,0.968,0.929,0.071,0.007,0.016
cmc,gcvEarth,0.3,0.4,0.948,0.885,0.115,0.008,0.018
cmc,gcvEarth,0.3,0.5,0.941,0.87,0.13,0.01,0.022
cmc,gcvEarth,0.3,0.6,0.928,0.842,0.158,0.011,0.024
cmc,gcvEarth,0.3,0.7,0.921,0.826,0.174,0.014,0.029
cmc,gcvEarth,0.3,0.75,0.917,0.819,0.181,0.015,0.032
cmc,gcvEarth,0.3,0.8,0.915,0.815,0.185,0.016,0.034
cmc,gcvEarth,0.3,0.9,0.91,0.804,0.196,0.016,0.033
cmc,gcvEarth,0.3,1,0.9,0.782,0.218,0.015,0.03
cmc,knn,0.1,0.1,0.993,0.985,0.015,0.005,0.011
cmc,knn,0.1,0.2,0.987,0.971,0.029,0.007,0.017
cmc,knn,0.1,0.25,0.986,0.967,0.033,0.004,0.01
cmc,knn,0.1,0.3,0.982,0.96,0.04,0.009,0.021
cmc,knn,0.1,0.4,0.976,0.944,0.056,0.009,0.021
cmc,knn,0.1,0.5,0.978,0.949,0.051,0.008,0.017
cmc,knn,0.1,0.6,0.978,0.95,0.05,0.006,0.011
cmc,knn,0.1,0.7,0.976,0.946,0.054,0.01,0.022
cmc,knn,0.1,0.75,0.978,0.949,0.051,0.011,0.023
cmc,knn,0.1,0.8,0.972,0.936,0.064,0.011,0.029
cmc,knn,0.1,0.9,0.967,0.923,0.077,0.013,0.034
cmc,knn,0.1,1,0.965,0.92,0.08,0.007,0.017
cmc,knn,0.2,0.1,0.983,0.961,0.039,0.008,0.019
cmc,knn,0.2,0.2,0.977,0.947,0.053,0.007,0.017
cmc,knn,0.2,0.25,0.975,0.942,0.058,0.005,0.014
cmc,knn,0.2,0.3,0.976,0.944,0.056,0.007,0.017
cmc,knn,0.2,0.4,0.969,0.93,0.07,0.008,0.018
cmc,knn,0.2,0.5,0.961,0.911,0.089,0.011,0.024
cmc,knn,0.2,0.6,0.957,0.902,0.098,0.009,0.023
cmc,knn,0.2,0.7,0.961,0.911,0.089,0.006,0.01
cmc,knn,0.2,0.75,0.957,0.901,0.099,0.008,0.013
cmc,knn,0.2,0.8,0.95,0.885,0.115,0.006,0.01
cmc,knn,0.2,0.9,0.948,0.883,0.117,0.003,0.004
cmc,knn,0.2,1,0.939,0.86,0.14,0.012,0.029
cmc,knn,0.3,0.1,0.975,0.942,0.058,0.01,0.023
cmc,knn,0.3,0.2,0.967,0.925,0.075,0.008,0.02
cmc,knn,0.3,0.25,0.967,0.923,0.077,0.013,0.03
cmc,knn,0.3,0.3,0.959,0.906,0.094,0.012,0.03
cmc,knn,0.3,0.4,0.955,0.895,0.105,0.016,0.039
cmc,knn,0.3,0.5,0.94,0.864,0.136,0.016,0.04
cmc,knn,0.3,0.6,0.934,0.849,0.151,0.025,0.062
cmc,knn,0.3,0.7,0.927,0.834,0.166,0.021,0.052
cmc,knn,0.3,0.75,0.93,0.84,0.16,0.019,0.048
cmc,knn,0.3,0.8,0.923,0.824,0.176,0.027,0.067
cmc,knn,0.3,0.9,0.921,0.82,0.18,0.02,0.051
cmc,knn,0.3,1,0.908,0.791,0.209,0.025,0.062
cmc,lvq,0.1,0.1,1,1,0,0,0
cmc,lvq,0.1,0.2,0.999,0.998,0.002,0.002,0.003
cmc,lvq,0.1,0.25,0.999,0.998,0.002,0.002,0.003
cmc,lvq,0.1,0.3,0.999,0.998,0.002,0.002,0.003
cmc,lvq,0.1,0.4,0.999,0.996,0.004,0.002,0.005
cmc,lvq,0.1,0.5,0.997,0.993,0.007,0.002,0.004
cmc,lvq,0.1,0.6,0.996,0.989,0.011,0.002,0.003
cmc,lvq,0.1,0.7,0.995,0.985,0.015,0.003,0.008
cmc,lvq,0.1,0.75,0.994,0.984,0.016,0.003,0.007
cmc,lvq,0.1,0.8,0.993,0.981,0.019,0.006,0.013
cmc,lvq,0.1,0.9,0.991,0.977,0.023,0.007,0.015
cmc,lvq,0.1,1,0.99,0.975,0.025,0.007,0.015
cmc,lvq,0.2,0.1,0.996,0.991,0.009,0.003,0.006
cmc,lvq,0.2,0.2,0.993,0.984,0.016,0.005,0.011
cmc,lvq,0.2,0.25,0.993,0.984,0.016,0.005,0.011
cmc,lvq,0.2,0.3,0.992,0.982,0.018,0.005,0.011
cmc,lvq,0.2,0.4,0.99,0.979,0.021,0.006,0.012
cmc,lvq,0.2,0.5,0.99,0.978,0.022,0.006,0.014
cmc,lvq,0.2,0.6,0.988,0.975,0.025,0.007,0.016
cmc,lvq,0.2,0.7,0.988,0.973,0.027,0.008,0.017
cmc,lvq,0.2,0.75,0.986,0.97,0.03,0.009,0.018
cmc,lvq,0.2,0.8,0.985,0.968,0.032,0.011,0.022
cmc,lvq,0.2,0.9,0.984,0.964,0.036,0.011,0.023
cmc,lvq,0.2,1,0.982,0.96,0.04,0.013,0.027
cmc,lvq,0.3,0.1,0.999,0.997,0.003,0.002,0.004
cmc,lvq,0.3,0.2,0.999,0.997,0.003,0.002,0.004
cmc,lvq,0.3,0.25,0.996,0.99,0.01,0.006,0.014
cmc,lvq,0.3,0.3,0.995,0.986,0.014,0.007,0.017
cmc,lvq,0.3,0.4,0.994,0.984,0.016,0.008,0.021
cmc,lvq,0.3,0.5,0.993,0.98,0.02,0.009,0.024
cmc,lvq,0.3,0.6,0.992,0.979,0.021,0.011,0.028
cmc,lvq,0.3,0.7,0.991,0.975,0.025,0.012,0.03
cmc,lvq,0.3,0.75,0.989,0.972,0.028,0.013,0.033
cmc,lvq,0.3,0.8,0.988,0.969,0.031,0.013,0.032
cmc,lvq,0.3,0.9,0.987,0.965,0.035,0.014,0.036
cmc,lvq,0.3,1,0.985,0.961,0.039,0.015,0.037
cmc,mlpML,0.1,0.1,0.997,0.994,0.006,0.006,0.012
cmc,mlpML,0.1,0.2,0.997,0.994,0.006,0.006,0.012
cmc,mlpML,0.1,0.25,0.997,0.994,0.006,0.006,0.012
cmc,mlpML,0.1,0.3,0.997,0.994,0.006,0.006,0.012
cmc,mlpML,0.1,0.4,0.997,0.994,0.006,0.006,0.012
cmc,mlpML,0.1,0.5,0.997,0.994,0.006,0.006,0.012
cmc,mlpML,0.1,0.6,0.997,0.994,0.006,0.006,0.012
cmc,mlpML,0.1,0.7,0.997,0.994,0.006,0.006,0.012
cmc,mlpML,0.1,0.75,0.996,0.992,0.008,0.009,0.019
cmc,mlpML,0.1,0.8,0.996,0.992,0.008,0.009,0.019
cmc,mlpML,0.1,0.9,0.995,0.989,0.011,0.012,0.025
cmc,mlpML,0.1,1,0.994,0.988,0.012,0.014,0.028
cmc,mlpML,0.2,0.1,1,1,0,0,0
cmc,mlpML,0.2,0.2,1,1,0,0,0
cmc,mlpML,0.2,0.25,1,1,0,0,0
cmc,mlpML,0.2,0.3,1,1,0,0,0
cmc,mlpML,0.2,0.4,1,1,0,0,0
cmc,mlpML,0.2,0.5,1,1,0,0,0
cmc,mlpML,0.2,0.6,1,1,0,0,0
cmc,mlpML,0.2,0.7,1,1,0,0,0
cmc,mlpML,0.2,0.75,1,1,0,0,0
cmc,mlpML,0.2,0.8,1,1,0,0,0
cmc,mlpML,0.2,0.9,1,1,0,0,0
cmc,mlpML,0.2,1,1,1,0,0,0
cmc,mlpML,0.3,0.1,1,1,0,0,0
cmc,mlpML,0.3,0.2,1,1,0,0,0
cmc,mlpML,0.3,0.25,1,1,0,0,0
cmc,mlpML,0.3,0.3,1,1,0,0,0
