dataset,method,noise_levels,instance_level,avg_accuracy,avg_kappa,avg_kappa_loss,sd_accuracy,sd_kappa
tic-tac-toe,bayesglm,0.2,0.75,0.949,0.885,0.115,0.017,0.038
tic-tac-toe,bayesglm,0.2,0.8,0.944,0.874,0.126,0.02,0.046
tic-tac-toe,bayesglm,0.2,0.9,0.936,0.858,0.142,0.019,0.044
tic-tac-toe,bayesglm,0.2,1,0.928,0.84,0.16,0.02,0.046
tic-tac-toe,bayesglm,0.3,0.1,0.993,0.984,0.016,0.009,0.019
tic-tac-toe,bayesglm,0.3,0.2,0.984,0.965,0.035,0.005,0.012
tic-tac-toe,bayesglm,0.3,0.25,0.979,0.953,0.047,0.006,0.014
tic-tac-toe,bayesglm,0.3,0.3,0.974,0.942,0.058,0.01,0.021
tic-tac-toe,bayesglm,0.3,0.4,0.969,0.93,0.07,0.01,0.023
tic-tac-toe,bayesglm,0.3,0.5,0.95,0.888,0.112,0.014,0.033
tic-tac-toe,bayesglm,0.3,0.6,0.939,0.865,0.135,0.015,0.036
tic-tac-toe,bayesglm,0.3,0.7,0.928,0.84,0.16,0.013,0.03
tic-tac-toe,bayesglm,0.3,0.75,0.926,0.835,0.165,0.014,0.033
tic-tac-toe,bayesglm,0.3,0.8,0.919,0.82,0.18,0.019,0.042
tic-tac-toe,bayesglm,0.3,0.9,0.905,0.791,0.209,0.012,0.027
tic-tac-toe,bayesglm,0.3,1,0.897,0.773,0.227,0.014,0.031
tic-tac-toe,ctree,0.1,0.1,0.999,0.998,0.002,0.002,0.005
tic-tac-toe,ctree,0.1,0.2,0.999,0.998,0.002,0.002,0.005
tic-tac-toe,ctree,0.1,0.25,0.996,0.99,0.01,0.002,0.006
tic-tac-toe,ctree,0.1,0.3,0.995,0.988,0.012,0.004,0.008
tic-tac-toe,ctree,0.1,0.4,0.992,0.981,0.019,0.005,0.011
tic-tac-toe,ctree,0.1,0.5,0.989,0.974,0.026,0.004,0.01
tic-tac-toe,ctree,0.1,0.6,0.986,0.969,0.031,0.006,0.014
tic-tac-toe,ctree,0.1,0.7,0.984,0.964,0.036,0.004,0.008
tic-tac-toe,ctree,0.1,0.75,0.983,0.962,0.038,0.006,0.013
tic-tac-toe,ctree,0.1,0.8,0.98,0.955,0.045,0.004,0.01
tic-tac-toe,ctree,0.1,0.9,0.974,0.94,0.06,0.006,0.016
tic-tac-toe,ctree,0.1,1,0.971,0.933,0.067,0.009,0.021
tic-tac-toe,ctree,0.2,0.1,0.995,0.988,0.012,0.004,0.008
tic-tac-toe,ctree,0.2,0.2,0.99,0.976,0.024,0.005,0.012
tic-tac-toe,ctree,0.2,0.25,0.989,0.974,0.026,0.004,0.01
tic-tac-toe,ctree,0.2,0.3,0.984,0.965,0.035,0.004,0.008
tic-tac-toe,ctree,0.2,0.4,0.98,0.955,0.045,0.006,0.013
tic-tac-toe,ctree,0.2,0.5,0.977,0.948,0.052,0.006,0.013
tic-tac-toe,ctree,0.2,0.6,0.974,0.941,0.059,0.006,0.014
tic-tac-toe,ctree,0.2,0.7,0.971,0.934,0.066,0.008,0.018
tic-tac-toe,ctree,0.2,0.75,0.971,0.934,0.066,0.008,0.018
tic-tac-toe,ctree,0.2,0.8,0.97,0.931,0.069,0.007,0.016
tic-tac-toe,ctree,0.2,0.9,0.96,0.91,0.09,0.011,0.025
tic-tac-toe,ctree,0.2,1,0.957,0.903,0.097,0.008,0.02
tic-tac-toe,ctree,0.3,0.1,0.996,0.99,0.01,0.004,0.01
tic-tac-toe,ctree,0.3,0.2,0.992,0.981,0.019,0.008,0.019
tic-tac-toe,ctree,0.3,0.25,0.99,0.976,0.024,0.008,0.019
tic-tac-toe,ctree,0.3,0.3,0.987,0.971,0.029,0.01,0.022
tic-tac-toe,ctree,0.3,0.4,0.979,0.952,0.048,0.01,0.024
tic-tac-toe,ctree,0.3,0.5,0.972,0.935,0.065,0.014,0.033
tic-tac-toe,ctree,0.3,0.6,0.958,0.905,0.095,0.015,0.038
tic-tac-toe,ctree,0.3,0.7,0.952,0.891,0.109,0.016,0.04
tic-tac-toe,ctree,0.3,0.75,0.949,0.883,0.117,0.019,0.046
tic-tac-toe,ctree,0.3,0.8,0.948,0.881,0.119,0.019,0.047
tic-tac-toe,ctree,0.3,0.9,0.945,0.874,0.126,0.018,0.044
tic-tac-toe,ctree,0.3,1,0.936,0.856,0.144,0.022,0.051
tic-tac-toe,fda,0.1,0.1,0.997,0.992,0.008,0.003,0.008
tic-tac-toe,fda,0.1,0.2,0.996,0.989,0.011,0.004,0.012
tic-tac-toe,fda,0.1,0.25,0.993,0.981,0.019,0.005,0.014
tic-tac-toe,fda,0.1,0.3,0.989,0.97,0.03,0.004,0.013
tic-tac-toe,fda,0.1,0.4,0.984,0.96,0.04,0.007,0.019
tic-tac-toe,fda,0.1,0.5,0.979,0.947,0.053,0.006,0.016
tic-tac-toe,fda,0.1,0.6,0.978,0.945,0.055,0.006,0.013
tic-tac-toe,fda,0.1,0.7,0.976,0.94,0.06,0.007,0.015
tic-tac-toe,fda,0.1,0.75,0.975,0.937,0.063,0.007,0.014
tic-tac-toe,fda,0.1,0.8,0.973,0.932,0.068,0.008,0.017
tic-tac-toe,fda,0.1,0.9,0.967,0.915,0.085,0.012,0.032
tic-tac-toe,fda,0.1,1,0.962,0.906,0.094,0.014,0.037
tic-tac-toe,fda,0.2,0.1,0.995,0.986,0.014,0.005,0.014
tic-tac-toe,fda,0.2,0.2,0.992,0.977,0.023,0.008,0.024
tic-tac-toe,fda,0.2,0.25,0.99,0.973,0.027,0.007,0.022
tic-tac-toe,fda,0.2,0.3,0.984,0.959,0.041,0.01,0.031
tic-tac-toe,fda,0.2,0.4,0.979,0.947,0.053,0.008,0.024
tic-tac-toe,fda,0.2,0.5,0.975,0.937,0.063,0.009,0.023
tic-tac-toe,fda,0.2,0.6,0.969,0.923,0.077,0.013,0.031
tic-tac-toe,fda,0.2,0.7,0.962,0.907,0.093,0.016,0.034
tic-tac-toe,fda,0.2,0.75,0.959,0.9,0.1,0.018,0.038
tic-tac-toe,fda,0.2,0.8,0.956,0.892,0.108,0.019,0.038
tic-tac-toe,fda,0.2,0.9,0.945,0.865,0.135,0.017,0.028
tic-tac-toe,fda,0.2,1,0.938,0.85,0.15,0.017,0.027
tic-tac-toe,fda,0.3,0.1,0.994,0.984,0.016,0.002,0.005
tic-tac-toe,fda,0.3,0.2,0.989,0.97,0.03,0.004,0.012
tic-tac-toe,fda,0.3,0.25,0.986,0.965,0.035,0.003,0.007
tic-tac-toe,fda,0.3,0.3,0.981,0.952,0.048,0.006,0.014
tic-tac-toe,fda,0.3,0.4,0.97,0.923,0.077,0.012,0.029
tic-tac-toe,fda,0.3,0.5,0.958,0.894,0.106,0.012,0.03
tic-tac-toe,fda,0.3,0.6,0.939,0.847,0.153,0.017,0.047
tic-tac-toe,fda,0.3,0.7,0.931,0.827,0.173,0.019,0.052
tic-tac-toe,fda,0.3,0.75,0.928,0.82,0.18,0.023,0.059
tic-tac-toe,fda,0.3,0.8,0.924,0.81,0.19,0.023,0.059
tic-tac-toe,fda,0.3,0.9,0.92,0.8,0.2,0.019,0.05
tic-tac-toe,fda,0.3,1,0.909,0.777,0.223,0.021,0.056
tic-tac-toe,gbm,0.1,0.1,0.994,0.986,0.014,0.004,0.01
tic-tac-toe,gbm,0.1,0.2,0.991,0.979,0.021,0.007,0.015
tic-tac-toe,gbm,0.1,0.25,0.99,0.977,0.023,0.007,0.017
tic-tac-toe,gbm,0.1,0.3,0.988,0.974,0.026,0.006,0.013
tic-tac-toe,gbm,0.1,0.4,0.987,0.972,0.028,0.005,0.01
tic-tac-toe,gbm,0.1,0.5,0.983,0.962,0.038,0.004,0.01
tic-tac-toe,gbm,0.1,0.6,0.977,0.948,0.052,0.01,0.023
tic-tac-toe,gbm,0.1,0.7,0.973,0.939,0.061,0.008,0.018
tic-tac-toe,gbm,0.1,0.75,0.973,0.939,0.061,0.008,0.018
tic-tac-toe,gbm,0.1,0.8,0.972,0.937,0.063,0.008,0.018
tic-tac-toe,gbm,0.1,0.9,0.97,0.932,0.068,0.008,0.018
tic-tac-toe,gbm,0.1,1,0.969,0.93,0.07,0.008,0.019
tic-tac-toe,gbm,0.2,0.1,0.996,0.991,0.009,0.004,0.01
tic-tac-toe,gbm,0.2,0.2,0.994,0.986,0.014,0.004,0.01
tic-tac-toe,gbm,0.2,0.25,0.99,0.976,0.024,0.005,0.012
tic-tac-toe,gbm,0.2,0.3,0.986,0.969,0.031,0.008,0.018
tic-tac-toe,gbm,0.2,0.4,0.979,0.952,0.048,0.013,0.03
tic-tac-toe,gbm,0.2,0.5,0.974,0.94,0.06,0.019,0.043
tic-tac-toe,gbm,0.2,0.6,0.969,0.928,0.072,0.014,0.033
tic-tac-toe,gbm,0.2,0.7,0.962,0.914,0.086,0.012,0.028
tic-tac-toe,gbm,0.2,0.75,0.96,0.91,0.09,0.012,0.028
tic-tac-toe,gbm,0.2,0.8,0.957,0.903,0.097,0.014,0.034
tic-tac-toe,gbm,0.2,0.9,0.952,0.891,0.109,0.012,0.028
tic-tac-toe,gbm,0.2,1,0.95,0.887,0.113,0.01,0.024
tic-tac-toe,gbm,0.3,0.1,0.992,0.981,0.019,0.006,0.013
tic-tac-toe,gbm,0.3,0.2,0.984,0.965,0.035,0.008,0.019
tic-tac-toe,gbm,0.3,0.25,0.977,0.948,0.052,0.01,0.024
tic-tac-toe,gbm,0.3,0.3,0.975,0.943,0.057,0.009,0.022
tic-tac-toe,gbm,0.3,0.4,0.971,0.934,0.066,0.007,0.017
tic-tac-toe,gbm,0.3,0.5,0.965,0.92,0.08,0.009,0.022
tic-tac-toe,gbm,0.3,0.6,0.958,0.906,0.094,0.014,0.034
tic-tac-toe,gbm,0.3,0.7,0.949,0.885,0.115,0.013,0.03
tic-tac-toe,gbm,0.3,0.75,0.948,0.883,0.117,0.012,0.03
tic-tac-toe,gbm,0.3,0.8,0.945,0.876,0.124,0.011,0.028
tic-tac-toe,gbm,0.3,0.9,0.943,0.872,0.128,0.01,0.024
tic-tac-toe,gbm,0.3,1,0.938,0.862,0.138,0.011,0.028
tic-tac-toe,gcvEarth,0.1,0.1,0.996,0.991,0.009,0.004,0.01
tic-tac-toe,gcvEarth,0.1,0.2,0.995,0.988,0.012,0.004,0.008
tic-tac-toe,gcvEarth,0.1,0.25,0.992,0.981,0.019,0.003,0.007
tic-tac-toe,gcvEarth,0.1,0.3,0.991,0.979,0.021,0.002,0.005
tic-tac-toe,gcvEarth,0.1,0.4,0.987,0.972,0.028,0.006,0.014
tic-tac-toe,gcvEarth,0.1,0.5,0.981,0.957,0.043,0.012,0.027
tic-tac-toe,gcvEarth,0.1,0.6,0.98,0.955,0.045,0.012,0.027
tic-tac-toe,gcvEarth,0.1,0.7,0.972,0.937,0.063,0.01,0.023
tic-tac-toe,gcvEarth,0.1,0.75,0.971,0.934,0.066,0.009,0.022
tic-tac-toe,gcvEarth,0.1,0.8,0.969,0.93,0.07,0.011,0.026
tic-tac-toe,gcvEarth,0.1,0.9,0.965,0.92,0.08,0.012,0.027
tic-tac-toe,gcvEarth,0.1,1,0.959,0.909,0.091,0.015,0.034
tic-tac-toe,gcvEarth,0.2,0.1,0.994,0.986,0.014,0.007,0.015
tic-tac-toe,gcvEarth,0.2,0.2,0.985,0.967,0.033,0.007,0.015
tic-tac-toe,gcvEarth,0.2,0.25,0.98,0.955,0.045,0.007,0.015
tic-tac-toe,gcvEarth,0.2,0.3,0.978,0.951,0.049,0.008,0.017
tic-tac-toe,gcvEarth,0.2,0.4,0.97,0.932,0.068,0.014,0.03
tic-tac-toe,gcvEarth,0.2,0.5,0.962,0.916,0.084,0.017,0.038
tic-tac-toe,gcvEarth,0.2,0.6,0.959,0.909,0.091,0.02,0.046
tic-tac-toe,gcvEarth,0.2,0.7,0.948,0.883,0.117,0.018,0.04
tic-tac-toe,gcvEarth,0.2,0.75,0.947,0.881,0.119,0.018,0.04
tic-tac-toe,gcvEarth,0.2,0.8,0.944,0.874,0.126,0.022,0.049
tic-tac-toe,gcvEarth,0.2,0.9,0.936,0.858,0.142,0.021,0.048
tic-tac-toe,gcvEarth,0.2,1,0.928,0.84,0.16,0.02,0.046
tic-tac-toe,gcvEarth,0.3,0.1,0.99,0.976,0.024,0.004,0.008
tic-tac-toe,gcvEarth,0.3,0.2,0.981,0.958,0.042,0.005,0.01
tic-tac-toe,gcvEarth,0.3,0.25,0.977,0.949,0.051,0.003,0.006
tic-tac-toe,gcvEarth,0.3,0.3,0.971,0.935,0.065,0.003,0.007
tic-tac-toe,gcvEarth,0.3,0.4,0.961,0.914,0.086,0.006,0.014
tic-tac-toe,gcvEarth,0.3,0.5,0.944,0.875,0.125,0.01,0.022
tic-tac-toe,gcvEarth,0.3,0.6,0.938,0.864,0.136,0.014,0.029
tic-tac-toe,gcvEarth,0.3,0.7,0.926,0.835,0.165,0.014,0.032
tic-tac-toe,gcvEarth,0.3,0.75,0.923,0.828,0.172,0.017,0.041
tic-tac-toe,gcvEarth,0.3,0.8,0.917,0.817,0.183,0.018,0.042
tic-tac-toe,gcvEarth,0.3,0.9,0.907,0.795,0.205,0.016,0.036
tic-tac-toe,gcvEarth,0.3,1,0.897,0.773,0.227,0.016,0.037
tic-tac-toe,knn,0.1,0.1,0.999,0.998,0.002,0.002,0.005
tic-tac-toe,knn,0.1,0.2,0.996,0.991,0.009,0.004,0.01
tic-tac-toe,knn,0.1,0.25,0.995,0.988,0.012,0.005,0.012
tic-tac-toe,knn,0.1,0.3,0.994,0.986,0.014,0.004,0.01
tic-tac-toe,knn,0.1,0.4,0.989,0.974,0.026,0.006,0.013
tic-tac-toe,knn,0.1,0.5,0.985,0.967,0.033,0.002,0.005
tic-tac-toe,knn,0.1,0.6,0.982,0.96,0.04,0.005,0.011
tic-tac-toe,knn,0.1,0.7,0.977,0.949,0.051,0.008,0.017
tic-tac-toe,knn,0.1,0.75,0.976,0.946,0.054,0.01,0.021
tic-tac-toe,knn,0.1,0.8,0.976,0.946,0.054,0.01,0.021
tic-tac-toe,knn,0.1,0.9,0.975,0.944,0.056,0.011,0.025
tic-tac-toe,knn,0.1,1,0.974,0.942,0.058,0.011,0.024
tic-tac-toe,knn,0.2,0.1,0.996,0.991,0.009,0.004,0.01
tic-tac-toe,knn,0.2,0.2,0.989,0.974,0.026,0.009,0.021
tic-tac-toe,knn,0.2,0.25,0.989,0.974,0.026,0.009,0.021
tic-tac-toe,knn,0.2,0.3,0.986,0.97,0.03,0.01,0.021
tic-tac-toe,knn,0.2,0.4,0.982,0.96,0.04,0.01,0.021
tic-tac-toe,knn,0.2,0.5,0.98,0.956,0.044,0.01,0.022
tic-tac-toe,knn,0.2,0.6,0.972,0.937,0.063,0.011,0.024
tic-tac-toe,knn,0.2,0.7,0.967,0.926,0.074,0.011,0.026
tic-tac-toe,knn,0.2,0.75,0.966,0.924,0.076,0.013,0.028
tic-tac-toe,knn,0.2,0.8,0.961,0.914,0.086,0.012,0.027
tic-tac-toe,knn,0.2,0.9,0.959,0.909,0.091,0.012,0.028
tic-tac-toe,knn,0.2,1,0.953,0.896,0.104,0.012,0.026
tic-tac-toe,knn,0.3,0.1,0.991,0.979,0.021,0.004,0.01
tic-tac-toe,knn,0.3,0.2,0.982,0.961,0.039,0.009,0.019
tic-tac-toe,knn,0.3,0.25,0.982,0.961,0.039,0.009,0.019
tic-tac-toe,knn,0.3,0.3,0.979,0.954,0.046,0.01,0.021
tic-tac-toe,knn,0.3,0.4,0.976,0.947,0.053,0.012,0.026
tic-tac-toe,knn,0.3,0.5,0.967,0.926,0.074,0.014,0.031
tic-tac-toe,knn,0.3,0.6,0.962,0.917,0.083,0.013,0.028
tic-tac-toe,knn,0.3,0.7,0.956,0.903,0.097,0.018,0.039
tic-tac-toe,knn,0.3,0.75,0.952,0.894,0.106,0.019,0.043
tic-tac-toe,knn,0.3,0.8,0.95,0.889,0.111,0.021,0.046
tic-tac-toe,knn,0.3,0.9,0.938,0.864,0.136,0.021,0.047
tic-tac-toe,knn,0.3,1,0.926,0.836,0.164,0.026,0.057
tic-tac-toe,lvq,0.1,0.1,0.999,0.997,0.003,0.002,0.006
tic-tac-toe,lvq,0.1,0.2,0.995,0.984,0.016,0.005,0.016
tic-tac-toe,lvq,0.1,0.25,0.993,0.979,0.021,0.005,0.014
tic-tac-toe,lvq,0.1,0.3,0.992,0.976,0.024,0.006,0.017
tic-tac-toe,lvq,0.1,0.4,0.992,0.976,0.024,0.006,0.017
tic-tac-toe,lvq,0.1,0.5,0.992,0.976,0.024,0.006,0.017
tic-tac-toe,lvq,0.1,0.6,0.992,0.976,0.024,0.006,0.017
tic-tac-toe,lvq,0.1,0.7,0.99,0.968,0.032,0.004,0.008
tic-tac-toe,lvq,0.1,0.75,0.986,0.959,0.041,0.005,0.011
tic-tac-toe,lvq,0.1,0.8,0.985,0.954,0.046,0.004,0.014
tic-tac-toe,lvq,0.1,0.9,0.984,0.952,0.048,0.005,0.015
tic-tac-toe,lvq,0.1,1,0.982,0.945,0.055,0.006,0.015
tic-tac-toe,lvq,0.2,0.1,0.997,0.991,0.009,0.005,0.014
