dataset,method,noise_levels,instance_level,avg_accuracy,avg_kappa,avg_kappa_loss,sd_accuracy,sd_kappa
liver-disorders,C5.0,0.5,0.3,0.951,0.894,0.106,0.026,0.059
liver-disorders,C5.0,0.5,0.4,0.928,0.845,0.155,0.023,0.051
liver-disorders,C5.0,0.5,0.5,0.91,0.81,0.19,0.035,0.071
liver-disorders,C5.0,0.5,0.6,0.89,0.769,0.231,0.026,0.052
liver-disorders,C5.0,0.5,0.7,0.872,0.733,0.267,0.028,0.056
liver-disorders,C5.0,0.5,0.75,0.867,0.722,0.278,0.035,0.069
liver-disorders,C5.0,0.5,0.8,0.855,0.698,0.302,0.035,0.072
liver-disorders,C5.0,0.5,0.9,0.823,0.632,0.368,0.035,0.073
liver-disorders,C5.0,0.5,1,0.803,0.593,0.407,0.033,0.069
liver-disorders,C5.0,0.6,0.1,0.974,0.943,0.057,0.006,0.016
liver-disorders,C5.0,0.6,0.2,0.945,0.882,0.118,0.012,0.026
liver-disorders,C5.0,0.6,0.25,0.936,0.865,0.135,0.017,0.03
liver-disorders,C5.0,0.6,0.3,0.93,0.853,0.147,0.028,0.053
liver-disorders,C5.0,0.6,0.4,0.916,0.821,0.179,0.03,0.06
liver-disorders,C5.0,0.6,0.5,0.893,0.77,0.23,0.028,0.064
liver-disorders,C5.0,0.6,0.6,0.875,0.733,0.267,0.019,0.034
liver-disorders,C5.0,0.6,0.7,0.855,0.691,0.309,0.023,0.028
liver-disorders,C5.0,0.6,0.75,0.843,0.668,0.332,0.019,0.019
liver-disorders,C5.0,0.6,0.8,0.835,0.651,0.349,0.019,0.018
liver-disorders,C5.0,0.6,0.9,0.814,0.601,0.399,0.006,0.046
liver-disorders,C5.0,0.6,1,0.797,0.568,0.432,0.014,0.062
liver-disorders,C5.0,0.7,0.1,0.983,0.963,0.037,0.012,0.025
liver-disorders,C5.0,0.7,0.2,0.971,0.939,0.061,0.023,0.046
liver-disorders,C5.0,0.7,0.25,0.962,0.92,0.08,0.032,0.064
liver-disorders,C5.0,0.7,0.3,0.951,0.895,0.105,0.042,0.084
liver-disorders,C5.0,0.7,0.4,0.928,0.846,0.154,0.043,0.088
liver-disorders,C5.0,0.7,0.5,0.913,0.813,0.187,0.042,0.094
liver-disorders,C5.0,0.7,0.6,0.878,0.74,0.26,0.049,0.113
liver-disorders,C5.0,0.7,0.7,0.864,0.711,0.289,0.047,0.106
liver-disorders,C5.0,0.7,0.75,0.852,0.685,0.315,0.053,0.124
liver-disorders,C5.0,0.7,0.8,0.835,0.651,0.349,0.057,0.133
liver-disorders,C5.0,0.7,0.9,0.817,0.618,0.382,0.053,0.123
liver-disorders,C5.0,0.7,1,0.806,0.594,0.406,0.063,0.137
liver-disorders,C5.0,0.8,0.1,0.98,0.956,0.044,0.013,0.029
liver-disorders,C5.0,0.8,0.2,0.954,0.901,0.099,0.024,0.053
liver-disorders,C5.0,0.8,0.25,0.948,0.889,0.111,0.032,0.07
liver-disorders,C5.0,0.8,0.3,0.948,0.889,0.111,0.032,0.07
liver-disorders,C5.0,0.8,0.4,0.942,0.877,0.123,0.027,0.06
liver-disorders,C5.0,0.8,0.5,0.93,0.85,0.15,0.031,0.077
liver-disorders,C5.0,0.8,0.6,0.913,0.813,0.187,0.041,0.099
liver-disorders,C5.0,0.8,0.7,0.896,0.775,0.225,0.039,0.099
liver-disorders,C5.0,0.8,0.75,0.881,0.745,0.255,0.045,0.109
liver-disorders,C5.0,0.8,0.8,0.872,0.726,0.274,0.045,0.115
liver-disorders,C5.0,0.8,0.9,0.841,0.658,0.342,0.05,0.129
liver-disorders,C5.0,0.8,1,0.823,0.621,0.379,0.069,0.168
liver-disorders,C5.0,0.9,0.1,0.977,0.949,0.051,0.022,0.047
liver-disorders,C5.0,0.9,0.2,0.954,0.9,0.1,0.019,0.039
liver-disorders,C5.0,0.9,0.25,0.948,0.888,0.112,0.017,0.037
liver-disorders,C5.0,0.9,0.3,0.936,0.864,0.136,0.013,0.023
liver-disorders,C5.0,0.9,0.4,0.916,0.82,0.18,0.006,0.019
liver-disorders,C5.0,0.9,0.5,0.899,0.784,0.216,0,0.016
liver-disorders,C5.0,0.9,0.6,0.872,0.728,0.272,0.012,0.041
liver-disorders,C5.0,0.9,0.7,0.852,0.686,0.314,0.016,0.034
liver-disorders,C5.0,0.9,0.75,0.832,0.644,0.356,0.013,0.022
liver-disorders,C5.0,0.9,0.8,0.817,0.613,0.387,0.022,0.049
liver-disorders,C5.0,0.9,0.9,0.788,0.55,0.45,0.032,0.081
liver-disorders,C5.0,0.9,1,0.768,0.507,0.493,0.031,0.078
liver-disorders,C5.0,1,0.1,0.98,0.958,0.042,0.022,0.046
liver-disorders,C5.0,1,0.2,0.948,0.89,0.11,0.033,0.071
liver-disorders,C5.0,1,0.25,0.939,0.871,0.129,0.033,0.068
liver-disorders,C5.0,1,0.3,0.936,0.865,0.135,0.03,0.061
liver-disorders,C5.0,1,0.4,0.916,0.821,0.179,0.036,0.075
liver-disorders,C5.0,1,0.5,0.887,0.758,0.242,0.044,0.088
liver-disorders,C5.0,1,0.6,0.867,0.712,0.288,0.038,0.078
liver-disorders,C5.0,1,0.7,0.849,0.675,0.325,0.036,0.073
liver-disorders,C5.0,1,0.75,0.841,0.654,0.346,0.027,0.064
liver-disorders,C5.0,1,0.8,0.832,0.636,0.364,0.028,0.072
liver-disorders,C5.0,1,0.9,0.814,0.597,0.403,0.033,0.089
liver-disorders,C5.0,1,1,0.783,0.532,0.468,0.034,0.077
liver-disorders,JRip,0.1,0.1,0.997,0.994,0.006,0.006,0.014
liver-disorders,JRip,0.1,0.2,0.988,0.971,0.029,0.012,0.029
liver-disorders,JRip,0.1,0.25,0.988,0.971,0.029,0.012,0.029
liver-disorders,JRip,0.1,0.3,0.988,0.971,0.029,0.012,0.029
liver-disorders,JRip,0.1,0.4,0.986,0.965,0.035,0.014,0.032
liver-disorders,JRip,0.1,0.5,0.983,0.955,0.045,0.016,0.044
liver-disorders,JRip,0.1,0.6,0.98,0.949,0.051,0.019,0.048
liver-disorders,JRip,0.1,0.7,0.968,0.92,0.08,0.019,0.051
liver-disorders,JRip,0.1,0.75,0.968,0.92,0.08,0.019,0.051
liver-disorders,JRip,0.1,0.8,0.968,0.92,0.08,0.019,0.051
liver-disorders,JRip,0.1,0.9,0.962,0.907,0.093,0.017,0.043
liver-disorders,JRip,0.1,1,0.959,0.9,0.1,0.016,0.042
liver-disorders,JRip,0.2,0.1,0.98,0.942,0.058,0.017,0.061
liver-disorders,JRip,0.2,0.2,0.968,0.917,0.083,0.019,0.058
liver-disorders,JRip,0.2,0.25,0.965,0.905,0.095,0.022,0.079
liver-disorders,JRip,0.2,0.3,0.962,0.899,0.101,0.024,0.08
liver-disorders,JRip,0.2,0.4,0.954,0.879,0.121,0.028,0.08
liver-disorders,JRip,0.2,0.5,0.936,0.839,0.161,0.038,0.098
liver-disorders,JRip,0.2,0.6,0.93,0.827,0.173,0.043,0.103
liver-disorders,JRip,0.2,0.7,0.919,0.792,0.208,0.049,0.135
liver-disorders,JRip,0.2,0.75,0.919,0.792,0.208,0.049,0.135
liver-disorders,JRip,0.2,0.8,0.916,0.786,0.214,0.043,0.122
liver-disorders,JRip,0.2,0.9,0.904,0.757,0.243,0.048,0.131
liver-disorders,JRip,0.2,1,0.899,0.745,0.255,0.054,0.137
liver-disorders,JRip,0.3,0.1,0.983,0.962,0.038,0.016,0.035
liver-disorders,JRip,0.3,0.2,0.971,0.935,0.065,0.023,0.051
liver-disorders,JRip,0.3,0.25,0.971,0.935,0.065,0.023,0.051
liver-disorders,JRip,0.3,0.3,0.965,0.922,0.078,0.03,0.068
liver-disorders,JRip,0.3,0.4,0.951,0.889,0.111,0.035,0.079
liver-disorders,JRip,0.3,0.5,0.942,0.867,0.133,0.035,0.073
liver-disorders,JRip,0.3,0.6,0.922,0.814,0.186,0.026,0.055
liver-disorders,JRip,0.3,0.7,0.901,0.768,0.232,0.035,0.077
liver-disorders,JRip,0.3,0.75,0.901,0.768,0.232,0.035,0.077
liver-disorders,JRip,0.3,0.8,0.899,0.761,0.239,0.029,0.063
liver-disorders,JRip,0.3,0.9,0.896,0.755,0.245,0.031,0.067
liver-disorders,JRip,0.3,1,0.87,0.691,0.309,0.042,0.089
liver-disorders,JRip,0.4,0.1,0.968,0.921,0.079,0.006,0.021
liver-disorders,JRip,0.4,0.2,0.945,0.86,0.14,0.006,0.044
liver-disorders,JRip,0.4,0.25,0.942,0.853,0.147,0.01,0.042
liver-disorders,JRip,0.4,0.3,0.93,0.825,0.175,0.019,0.059
liver-disorders,JRip,0.4,0.4,0.922,0.807,0.193,0.024,0.06
liver-disorders,JRip,0.4,0.5,0.904,0.768,0.232,0.03,0.051
liver-disorders,JRip,0.4,0.6,0.887,0.725,0.275,0.031,0.068
liver-disorders,JRip,0.4,0.7,0.872,0.687,0.313,0.036,0.088
liver-disorders,JRip,0.4,0.75,0.872,0.687,0.313,0.036,0.088
liver-disorders,JRip,0.4,0.8,0.861,0.663,0.337,0.04,0.095
liver-disorders,JRip,0.4,0.9,0.849,0.635,0.365,0.047,0.112
liver-disorders,JRip,0.4,1,0.838,0.609,0.391,0.038,0.096
liver-disorders,JRip,0.5,0.1,0.98,0.952,0.048,0.013,0.028
liver-disorders,JRip,0.5,0.2,0.957,0.893,0.107,0.027,0.063
liver-disorders,JRip,0.5,0.25,0.954,0.887,0.113,0.031,0.07
liver-disorders,JRip,0.5,0.3,0.948,0.873,0.127,0.033,0.072
liver-disorders,JRip,0.5,0.4,0.933,0.837,0.163,0.033,0.075
liver-disorders,JRip,0.5,0.5,0.916,0.797,0.203,0.038,0.079
liver-disorders,JRip,0.5,0.6,0.904,0.768,0.232,0.047,0.102
liver-disorders,JRip,0.5,0.7,0.878,0.707,0.293,0.052,0.115
liver-disorders,JRip,0.5,0.75,0.867,0.683,0.317,0.055,0.127
liver-disorders,JRip,0.5,0.8,0.855,0.659,0.341,0.057,0.122
liver-disorders,JRip,0.5,0.9,0.838,0.621,0.379,0.067,0.144
liver-disorders,JRip,0.5,1,0.812,0.564,0.436,0.076,0.158
liver-disorders,JRip,0.6,0.1,0.98,0.953,0.047,0.017,0.034
liver-disorders,JRip,0.6,0.2,0.962,0.912,0.088,0.024,0.051
liver-disorders,JRip,0.6,0.25,0.948,0.875,0.125,0.033,0.071
liver-disorders,JRip,0.6,0.3,0.948,0.875,0.125,0.033,0.071
liver-disorders,JRip,0.6,0.4,0.93,0.839,0.161,0.054,0.106
liver-disorders,JRip,0.6,0.5,0.922,0.818,0.182,0.056,0.112
liver-disorders,JRip,0.6,0.6,0.893,0.749,0.251,0.044,0.095
liver-disorders,JRip,0.6,0.7,0.872,0.701,0.299,0.049,0.098
liver-disorders,JRip,0.6,0.75,0.867,0.689,0.311,0.054,0.113
liver-disorders,JRip,0.6,0.8,0.852,0.66,0.34,0.059,0.128
liver-disorders,JRip,0.6,0.9,0.838,0.629,0.371,0.058,0.115
liver-disorders,JRip,0.6,1,0.817,0.578,0.422,0.066,0.128
liver-disorders,JRip,0.7,0.1,0.965,0.916,0.084,0.022,0.045
liver-disorders,JRip,0.7,0.2,0.945,0.855,0.145,0.039,0.108
liver-disorders,JRip,0.7,0.25,0.942,0.847,0.153,0.037,0.102
liver-disorders,JRip,0.7,0.3,0.933,0.827,0.173,0.03,0.083
liver-disorders,JRip,0.7,0.4,0.904,0.758,0.242,0.042,0.12
liver-disorders,JRip,0.7,0.5,0.89,0.726,0.274,0.056,0.143
liver-disorders,JRip,0.7,0.6,0.872,0.689,0.311,0.062,0.14
liver-disorders,JRip,0.7,0.7,0.855,0.648,0.352,0.063,0.146
liver-disorders,JRip,0.7,0.75,0.849,0.635,0.365,0.063,0.14
liver-disorders,JRip,0.7,0.8,0.843,0.624,0.376,0.067,0.151
liver-disorders,JRip,0.7,0.9,0.82,0.573,0.427,0.075,0.164
liver-disorders,JRip,0.7,1,0.806,0.543,0.457,0.081,0.174
liver-disorders,JRip,0.8,0.1,0.974,0.933,0.067,0.016,0.051
liver-disorders,JRip,0.8,0.2,0.959,0.9,0.1,0.021,0.052
liver-disorders,JRip,0.8,0.25,0.951,0.875,0.125,0.028,0.074
liver-disorders,JRip,0.8,0.3,0.942,0.856,0.144,0.027,0.065
liver-disorders,JRip,0.8,0.4,0.93,0.829,0.171,0.028,0.07
liver-disorders,JRip,0.8,0.5,0.91,0.783,0.217,0.031,0.069
liver-disorders,JRip,0.8,0.6,0.887,0.73,0.27,0.04,0.098
liver-disorders,JRip,0.8,0.7,0.858,0.665,0.335,0.057,0.122
liver-disorders,JRip,0.8,0.75,0.852,0.654,0.346,0.061,0.122
liver-disorders,JRip,0.8,0.8,0.843,0.635,0.365,0.055,0.106
liver-disorders,JRip,0.8,0.9,0.823,0.593,0.407,0.069,0.134
liver-disorders,JRip,0.8,1,0.8,0.536,0.464,0.076,0.153
liver-disorders,JRip,0.9,0.1,0.977,0.943,0.057,0.008,0.025
liver-disorders,JRip,0.9,0.2,0.959,0.901,0.099,0.021,0.05
liver-disorders,JRip,0.9,0.25,0.951,0.878,0.122,0.028,0.071
liver-disorders,JRip,0.9,0.3,0.936,0.845,0.155,0.04,0.095
liver-disorders,JRip,0.9,0.4,0.922,0.812,0.188,0.04,0.095
liver-disorders,JRip,0.9,0.5,0.899,0.757,0.243,0.041,0.098
liver-disorders,JRip,0.9,0.6,0.881,0.717,0.283,0.043,0.105
liver-disorders,JRip,0.9,0.7,0.864,0.679,0.321,0.045,0.112
liver-disorders,JRip,0.9,0.75,0.855,0.66,0.34,0.048,0.116
liver-disorders,JRip,0.9,0.8,0.849,0.648,0.352,0.047,0.111
liver-disorders,JRip,0.9,0.9,0.832,0.611,0.389,0.049,0.112
liver-disorders,JRip,0.9,1,0.814,0.572,0.428,0.058,0.118
liver-disorders,JRip,1,0.1,0.98,0.952,0.048,0.024,0.051
liver-disorders,JRip,1,0.2,0.951,0.877,0.123,0.033,0.081
liver-disorders,JRip,1,0.25,0.951,0.877,0.123,0.033,0.081
liver-disorders,JRip,1,0.3,0.939,0.849,0.151,0.026,0.059
liver-disorders,JRip,1,0.4,0.925,0.816,0.184,0.031,0.071
liver-disorders,JRip,1,0.5,0.899,0.756,0.244,0.049,0.103
liver-disorders,JRip,1,0.6,0.87,0.691,0.309,0.069,0.145
liver-disorders,JRip,1,0.7,0.852,0.652,0.348,0.073,0.153
liver-disorders,JRip,1,0.75,0.838,0.62,0.38,0.079,0.168
liver-disorders,JRip,1,0.8,0.832,0.608,0.392,0.075,0.155
liver-disorders,JRip,1,0.9,0.803,0.543,0.457,0.073,0.144
liver-disorders,JRip,1,1,0.78,0.485,0.515,0.093,0.187
liver-disorders,PART,0.1,0.1,1,1,0,0,0
liver-disorders,PART,0.1,0.2,1,1,0,0,0
liver-disorders,PART,0.1,0.25,1,1,0,0,0
liver-disorders,PART,0.1,0.3,1,1,0,0,0
liver-disorders,PART,0.1,0.4,0.994,0.987,0.013,0.008,0.019
liver-disorders,PART,0.1,0.5,0.991,0.979,0.021,0.013,0.033
liver-disorders,PART,0.1,0.6,0.988,0.97,0.03,0.012,0.032
liver-disorders,PART,0.1,0.7,0.986,0.961,0.039,0.014,0.042
liver-disorders,PART,0.1,0.75,0.977,0.939,0.061,0.017,0.052
liver-disorders,PART,0.1,0.8,0.977,0.939,0.061,0.017,0.052
liver-disorders,PART,0.1,0.9,0.977,0.939,0.061,0.017,0.052
liver-disorders,PART,0.1,1,0.974,0.929,0.071,0.021,0.072
liver-disorders,PART,0.2,0.1,0.994,0.971,0.029,0.008,0.044
liver-disorders,PART,0.2,0.2,0.988,0.956,0.044,0.012,0.048
liver-disorders,PART,0.2,0.25,0.988,0.956,0.044,0.012,0.048
liver-disorders,PART,0.2,0.3,0.988,0.956,0.044,0.012,0.048
liver-disorders,PART,0.2,0.4,0.986,0.949,0.051,0.01,0.042
liver-disorders,PART,0.2,0.5,0.974,0.913,0.087,0.016,0.065
liver-disorders,PART,0.2,0.6,0.971,0.903,0.097,0.018,0.069
liver-disorders,PART,0.2,0.7,0.971,0.903,0.097,0.018,0.069
liver-disorders,PART,0.2,0.75,0.968,0.895,0.105,0.019,0.068
liver-disorders,PART,0.2,0.8,0.968,0.895,0.105,0.019,0.068
liver-disorders,PART,0.2,0.9,0.962,0.875,0.125,0.022,0.09
liver-disorders,PART,0.2,1,0.959,0.865,0.135,0.024,0.095
liver-disorders,PART,0.3,0.1,0.991,0.964,0.036,0.008,0.041
liver-disorders,PART,0.3,0.2,0.98,0.935,0.065,0.013,0.039
liver-disorders,PART,0.3,0.25,0.98,0.935,0.065,0.013,0.039
liver-disorders,PART,0.3,0.3,0.977,0.929,0.071,0.017,0.04
liver-disorders,PART,0.3,0.4,0.959,0.89,0.11,0.039,0.076
liver-disorders,PART,0.3,0.5,0.948,0.846,0.154,0.049,0.103
liver-disorders,PART,0.3,0.6,0.942,0.83,0.17,0.054,0.112
liver-disorders,PART,0.3,0.7,0.939,0.823,0.177,0.06,0.123
liver-disorders,PART,0.3,0.75,0.93,0.798,0.202,0.066,0.133
liver-disorders,PART,0.3,0.8,0.928,0.792,0.208,0.062,0.123
liver-disorders,PART,0.3,0.9,0.91,0.748,0.252,0.063,0.118
liver-disorders,PART,0.3,1,0.901,0.698,0.302,0.063,0.146
liver-disorders,PART,0.4,0.1,0.991,0.965,0.035,0.008,0.041
liver-disorders,PART,0.4,0.2,0.98,0.911,0.089,0.017,0.12
liver-disorders,PART,0.4,0.25,0.971,0.887,0.113,0.023,0.123
liver-disorders,PART,0.4,0.3,0.965,0.854,0.146,0.024,0.172
liver-disorders,PART,0.4,0.4,0.957,0.829,0.171,0.02,0.162
liver-disorders,PART,0.4,0.5,0.954,0.817,0.183,0.024,0.188
liver-disorders,PART,0.4,0.6,0.948,0.804,0.196,0.022,0.18
liver-disorders,PART,0.4,0.7,0.939,0.784,0.216,0.016,0.165
liver-disorders,PART,0.4,0.75,0.933,0.772,0.228,0.024,0.161
liver-disorders,PART,0.4,0.8,0.93,0.765,0.235,0.03,0.161
liver-disorders,PART,0.4,0.9,0.922,0.742,0.258,0.033,0.156
liver-disorders,PART,0.4,1,0.913,0.714,0.286,0.04,0.18
liver-disorders,PART,0.5,0.1,0.988,0.969,0.031,0.012,0.039
liver-disorders,PART,0.5,0.2,0.968,0.91,0.09,0.028,0.062
liver-disorders,PART,0.5,0.25,0.959,0.89,0.11,0.035,0.076
liver-disorders,PART,0.5,0.3,0.954,0.877,0.123,0.045,0.095
liver-disorders,PART,0.5,0.4,0.942,0.847,0.153,0.054,0.113
liver-disorders,PART,0.5,0.5,0.928,0.786,0.214,0.05,0.11
liver-disorders,PART,0.5,0.6,0.922,0.77,0.23,0.057,0.122
liver-disorders,PART,0.5,0.7,0.907,0.734,0.266,0.06,0.124
liver-disorders,PART,0.5,0.75,0.899,0.714,0.286,0.062,0.115
liver-disorders,PART,0.5,0.8,0.896,0.708,0.292,0.061,0.107
liver-disorders,PART,0.5,0.9,0.884,0.677,0.323,0.065,0.109
liver-disorders,PART,0.5,1,0.872,0.643,0.357,0.067,0.116
liver-disorders,PART,0.6,0.1,0.991,0.965,0.035,0.008,0.041
liver-disorders,PART,0.6,0.2,0.98,0.919,0.081,0.019,0.092
liver-disorders,PART,0.6,0.25,0.977,0.909,0.091,0.024,0.101
liver-disorders,PART,0.6,0.3,0.974,0.903,0.097,0.026,0.1
liver-disorders,PART,0.6,0.4,0.962,0.878,0.122,0.035,0.097
liver-disorders,PART,0.6,0.5,0.954,0.837,0.163,0.045,0.147
liver-disorders,PART,0.6,0.6,0.945,0.811,0.189,0.047,0.169
liver-disorders,PART,0.6,0.7,0.93,0.779,0.221,0.052,0.155
liver-disorders,PART,0.6,0.75,0.922,0.759,0.241,0.062,0.161
liver-disorders,PART,0.6,0.8,0.919,0.753,0.247,0.06,0.154
liver-disorders,PART,0.6,0.9,0.893,0.688,0.312,0.064,0.153
liver-disorders,PART,0.6,1,0.87,0.609,0.391,0.078,0.203
liver-disorders,PART,0.7,0.1,0.988,0.968,0.032,0.012,0.039
liver-disorders,PART,0.7,0.2,0.977,0.923,0.077,0.013,0.049
liver-disorders,PART,0.7,0.25,0.962,0.888,0.112,0.017,0.046
liver-disorders,PART,0.7,0.3,0.959,0.88,0.12,0.016,0.041
liver-disorders,PART,0.7,0.4,0.948,0.851,0.149,0.024,0.057
liver-disorders,PART,0.7,0.5,0.933,0.807,0.193,0.036,0.104
liver-disorders,PART,0.7,0.6,0.922,0.782,0.218,0.038,0.09
liver-disorders,PART,0.7,0.7,0.916,0.769,0.231,0.04,0.085
liver-disorders,PART,0.7,0.75,0.904,0.742,0.258,0.049,0.093
liver-disorders,PART,0.7,0.8,0.899,0.729,0.271,0.053,0.095
liver-disorders,PART,0.7,0.9,0.881,0.678,0.322,0.058,0.075
liver-disorders,PART,0.7,1,0.861,0.602,0.398,0.064,0.079
liver-disorders,PART,0.8,0.1,0.988,0.969,0.031,0.012,0.039
liver-disorders,PART,0.8,0.2,0.974,0.935,0.065,0.024,0.061
liver-disorders,PART,0.8,0.25,0.965,0.91,0.09,0.035,0.097
liver-disorders,PART,0.8,0.3,0.959,0.88,0.12,0.036,0.088
liver-disorders,PART,0.8,0.4,0.936,0.833,0.167,0.066,0.129
liver-disorders,PART,0.8,0.5,0.93,0.803,0.197,0.064,0.134
liver-disorders,PART,0.8,0.6,0.916,0.768,0.232,0.082,0.166
liver-disorders,PART,0.8,0.7,0.91,0.756,0.244,0.094,0.186
liver-disorders,PART,0.8,0.75,0.899,0.724,0.276,0.095,0.186
liver-disorders,PART,0.8,0.8,0.893,0.712,0.288,0.093,0.175
liver-disorders,PART,0.8,0.9,0.87,0.653,0.347,0.118,0.214
liver-disorders,PART,0.8,1,0.861,0.633,0.367,0.123,0.225
liver-disorders,PART,0.9,0.1,0.994,0.988,0.012,0.013,0.027
liver-disorders,PART,0.9,0.2,0.98,0.941,0.059,0.024,0.056
liver-disorders,PART,0.9,0.25,0.965,0.904,0.096,0.033,0.065
liver-disorders,PART,0.9,0.3,0.957,0.868,0.132,0.043,0.1
liver-disorders,PART,0.9,0.4,0.928,0.788,0.212,0.046,0.102
liver-disorders,PART,0.9,0.5,0.91,0.712,0.288,0.044,0.155
liver-disorders,PART,0.9,0.6,0.887,0.655,0.345,0.054,0.141
liver-disorders,PART,0.9,0.7,0.875,0.626,0.374,0.065,0.151
liver-disorders,PART,0.9,0.75,0.867,0.607,0.393,0.076,0.162
liver-disorders,PART,0.9,0.8,0.861,0.594,0.406,0.078,0.157
liver-disorders,PART,0.9,0.9,0.849,0.565,0.435,0.077,0.159
liver-disorders,PART,0.9,1,0.832,0.505,0.495,0.089,0.201
liver-disorders,PART,1,0.1,0.983,0.939,0.061,0.016,0.06
liver-disorders,PART,1,0.2,0.959,0.884,0.116,0.024,0.068
liver-disorders,PART,1,0.25,0.957,0.876,0.124,0.029,0.084
liver-disorders,PART,1,0.3,0.951,0.862,0.138,0.03,0.08
liver-disorders,PART,1,0.4,0.939,0.834,0.166,0.038,0.095
liver-disorders,PART,1,0.5,0.919,0.777,0.223,0.057,0.154
liver-disorders,PART,1,0.6,0.913,0.764,0.236,0.063,0.168
liver-disorders,PART,1,0.7,0.907,0.752,0.248,0.07,0.181
liver-disorders,PART,1,0.75,0.899,0.734,0.266,0.074,0.187
liver-disorders,PART,1,0.8,0.899,0.734,0.266,0.074,0.187
liver-disorders,PART,1,0.9,0.87,0.657,0.343,0.086,0.203
liver-disorders,PART,1,1,0.849,0.608,0.392,0.095,0.225
