dataset,method,noise_levels,instance_level,avg_accuracy,avg_kappa,avg_kappa_loss,sd_accuracy,sd_kappa
mfeat-zernike,C5.0,0.5,0.7,0.997,0.982,0.018,0.002,0.013
mfeat-zernike,C5.0,0.5,0.75,0.997,0.982,0.018,0.002,0.013
mfeat-zernike,C5.0,0.5,0.8,0.997,0.982,0.018,0.002,0.013
mfeat-zernike,C5.0,0.5,0.9,0.996,0.977,0.023,0.003,0.017
mfeat-zernike,C5.0,0.5,1,0.995,0.971,0.029,0.003,0.017
mfeat-zernike,C5.0,0.6,0.1,1,0.997,0.003,0.001,0.006
mfeat-zernike,C5.0,0.6,0.2,0.998,0.985,0.015,0,0.001
mfeat-zernike,C5.0,0.6,0.25,0.997,0.982,0.018,0.001,0.006
mfeat-zernike,C5.0,0.6,0.3,0.997,0.98,0.02,0.002,0.013
mfeat-zernike,C5.0,0.6,0.4,0.996,0.974,0.026,0.002,0.012
mfeat-zernike,C5.0,0.6,0.5,0.995,0.971,0.029,0.002,0.01
mfeat-zernike,C5.0,0.6,0.6,0.995,0.968,0.032,0.002,0.012
mfeat-zernike,C5.0,0.6,0.7,0.995,0.968,0.032,0.002,0.012
mfeat-zernike,C5.0,0.6,0.75,0.995,0.968,0.032,0.002,0.012
mfeat-zernike,C5.0,0.6,0.8,0.994,0.965,0.035,0.003,0.016
mfeat-zernike,C5.0,0.6,0.9,0.994,0.962,0.038,0.003,0.016
mfeat-zernike,C5.0,0.6,1,0.993,0.957,0.043,0.004,0.021
mfeat-zernike,C5.0,0.7,0.1,1,1,0,0,0
mfeat-zernike,C5.0,0.7,0.2,1,0.997,0.003,0.001,0.006
mfeat-zernike,C5.0,0.7,0.25,0.999,0.994,0.006,0.002,0.013
mfeat-zernike,C5.0,0.7,0.3,0.999,0.991,0.009,0.002,0.013
mfeat-zernike,C5.0,0.7,0.4,0.999,0.991,0.009,0.002,0.013
mfeat-zernike,C5.0,0.7,0.5,0.998,0.985,0.015,0.004,0.022
mfeat-zernike,C5.0,0.7,0.6,0.997,0.979,0.021,0.004,0.026
mfeat-zernike,C5.0,0.7,0.7,0.996,0.976,0.024,0.004,0.024
mfeat-zernike,C5.0,0.7,0.75,0.996,0.973,0.027,0.004,0.023
mfeat-zernike,C5.0,0.7,0.8,0.995,0.97,0.03,0.004,0.024
mfeat-zernike,C5.0,0.7,0.9,0.994,0.965,0.035,0.004,0.023
mfeat-zernike,C5.0,0.7,1,0.992,0.953,0.047,0.003,0.018
mfeat-zernike,C5.0,0.8,0.1,1,0.997,0.003,0.001,0.006
mfeat-zernike,C5.0,0.8,0.2,0.997,0.982,0.018,0.003,0.019
mfeat-zernike,C5.0,0.8,0.25,0.997,0.98,0.02,0.003,0.016
mfeat-zernike,C5.0,0.8,0.3,0.997,0.98,0.02,0.003,0.016
mfeat-zernike,C5.0,0.8,0.4,0.995,0.968,0.032,0.003,0.019
mfeat-zernike,C5.0,0.8,0.5,0.993,0.959,0.041,0.003,0.019
mfeat-zernike,C5.0,0.8,0.6,0.993,0.956,0.044,0.004,0.023
mfeat-zernike,C5.0,0.8,0.7,0.992,0.953,0.047,0.004,0.022
mfeat-zernike,C5.0,0.8,0.75,0.992,0.953,0.047,0.004,0.022
mfeat-zernike,C5.0,0.8,0.8,0.992,0.953,0.047,0.004,0.022
mfeat-zernike,C5.0,0.8,0.9,0.991,0.945,0.055,0.004,0.023
mfeat-zernike,C5.0,0.8,1,0.99,0.939,0.061,0.004,0.026
mfeat-zernike,C5.0,0.9,0.1,1,1,0,0,0
mfeat-zernike,C5.0,0.9,0.2,1,0.997,0.003,0.001,0.007
mfeat-zernike,C5.0,0.9,0.25,0.999,0.991,0.009,0.002,0.013
mfeat-zernike,C5.0,0.9,0.3,0.998,0.988,0.012,0.003,0.016
mfeat-zernike,C5.0,0.9,0.4,0.998,0.988,0.012,0.003,0.016
mfeat-zernike,C5.0,0.9,0.5,0.998,0.985,0.015,0.003,0.015
mfeat-zernike,C5.0,0.9,0.6,0.997,0.982,0.018,0.002,0.012
mfeat-zernike,C5.0,0.9,0.7,0.997,0.979,0.021,0.003,0.017
mfeat-zernike,C5.0,0.9,0.75,0.996,0.974,0.026,0.003,0.019
mfeat-zernike,C5.0,0.9,0.8,0.995,0.971,0.029,0.004,0.023
mfeat-zernike,C5.0,0.9,0.9,0.993,0.956,0.044,0.007,0.04
mfeat-zernike,C5.0,0.9,1,0.991,0.948,0.052,0.008,0.049
mfeat-zernike,C5.0,1,0.1,0.998,0.985,0.015,0.002,0.011
mfeat-zernike,C5.0,1,0.2,0.996,0.974,0.026,0.001,0.006
mfeat-zernike,C5.0,1,0.25,0.995,0.968,0.032,0.002,0.011
mfeat-zernike,C5.0,1,0.3,0.994,0.965,0.035,0.003,0.016
mfeat-zernike,C5.0,1,0.4,0.993,0.956,0.044,0.003,0.017
mfeat-zernike,C5.0,1,0.5,0.991,0.947,0.053,0.004,0.022
mfeat-zernike,C5.0,1,0.6,0.991,0.944,0.056,0.003,0.019
mfeat-zernike,C5.0,1,0.7,0.991,0.944,0.056,0.003,0.019
mfeat-zernike,C5.0,1,0.75,0.99,0.941,0.059,0.004,0.025
mfeat-zernike,C5.0,1,0.8,0.989,0.932,0.068,0.005,0.03
mfeat-zernike,C5.0,1,0.9,0.986,0.917,0.083,0.007,0.04
mfeat-zernike,C5.0,1,1,0.984,0.906,0.094,0.006,0.035
mfeat-zernike,JRip,0.1,0.1,1,1,0,0,0
mfeat-zernike,JRip,0.1,0.2,0.999,0.995,0.005,0.001,0.007
mfeat-zernike,JRip,0.1,0.25,0.999,0.995,0.005,0.001,0.007
mfeat-zernike,JRip,0.1,0.3,0.999,0.995,0.005,0.001,0.007
mfeat-zernike,JRip,0.1,0.4,0.999,0.995,0.005,0.001,0.007
mfeat-zernike,JRip,0.1,0.5,0.999,0.995,0.005,0.001,0.007
mfeat-zernike,JRip,0.1,0.6,0.999,0.992,0.008,0.001,0.008
mfeat-zernike,JRip,0.1,0.7,0.999,0.992,0.008,0.001,0.008
mfeat-zernike,JRip,0.1,0.75,0.999,0.992,0.008,0.001,0.008
mfeat-zernike,JRip,0.1,0.8,0.999,0.992,0.008,0.001,0.008
mfeat-zernike,JRip,0.1,0.9,0.999,0.992,0.008,0.001,0.008
mfeat-zernike,JRip,0.1,1,0.998,0.989,0.011,0.002,0.012
mfeat-zernike,JRip,0.2,0.1,1,0.997,0.003,0.001,0.006
mfeat-zernike,JRip,0.2,0.2,0.999,0.992,0.008,0.002,0.012
mfeat-zernike,JRip,0.2,0.25,0.999,0.992,0.008,0.002,0.012
mfeat-zernike,JRip,0.2,0.3,0.999,0.992,0.008,0.002,0.012
mfeat-zernike,JRip,0.2,0.4,0.999,0.992,0.008,0.002,0.012
mfeat-zernike,JRip,0.2,0.5,0.999,0.992,0.008,0.002,0.012
mfeat-zernike,JRip,0.2,0.6,0.999,0.992,0.008,0.002,0.012
mfeat-zernike,JRip,0.2,0.7,0.999,0.992,0.008,0.002,0.012
mfeat-zernike,JRip,0.2,0.75,0.999,0.992,0.008,0.002,0.012
mfeat-zernike,JRip,0.2,0.8,0.999,0.992,0.008,0.002,0.012
mfeat-zernike,JRip,0.2,0.9,0.998,0.986,0.014,0.003,0.014
mfeat-zernike,JRip,0.2,1,0.997,0.983,0.017,0.002,0.012
mfeat-zernike,JRip,0.3,0.1,1,1,0,0,0
mfeat-zernike,JRip,0.3,0.2,0.999,0.992,0.008,0.002,0.012
mfeat-zernike,JRip,0.3,0.25,0.999,0.992,0.008,0.002,0.012
mfeat-zernike,JRip,0.3,0.3,0.999,0.992,0.008,0.002,0.012
mfeat-zernike,JRip,0.3,0.4,0.998,0.986,0.014,0.003,0.014
mfeat-zernike,JRip,0.3,0.5,0.998,0.986,0.014,0.003,0.014
mfeat-zernike,JRip,0.3,0.6,0.997,0.983,0.017,0.003,0.018
mfeat-zernike,JRip,0.3,0.7,0.997,0.983,0.017,0.003,0.018
mfeat-zernike,JRip,0.3,0.75,0.997,0.981,0.019,0.003,0.015
mfeat-zernike,JRip,0.3,0.8,0.995,0.972,0.028,0.003,0.013
mfeat-zernike,JRip,0.3,0.9,0.995,0.969,0.031,0.003,0.017
mfeat-zernike,JRip,0.3,1,0.993,0.961,0.039,0.003,0.014
mfeat-zernike,JRip,0.4,0.1,1,0.997,0.003,0.001,0.007
mfeat-zernike,JRip,0.4,0.2,0.998,0.989,0.011,0.001,0.006
mfeat-zernike,JRip,0.4,0.25,0.998,0.989,0.011,0.001,0.006
mfeat-zernike,JRip,0.4,0.3,0.998,0.986,0.014,0.002,0.01
mfeat-zernike,JRip,0.4,0.4,0.997,0.98,0.02,0.001,0.008
mfeat-zernike,JRip,0.4,0.5,0.995,0.972,0.028,0.002,0.01
mfeat-zernike,JRip,0.4,0.6,0.995,0.972,0.028,0.002,0.01
mfeat-zernike,JRip,0.4,0.7,0.995,0.969,0.031,0.003,0.016
mfeat-zernike,JRip,0.4,0.75,0.994,0.966,0.034,0.003,0.016
mfeat-zernike,JRip,0.4,0.8,0.994,0.966,0.034,0.003,0.016
mfeat-zernike,JRip,0.4,0.9,0.994,0.963,0.037,0.002,0.013
mfeat-zernike,JRip,0.4,1,0.993,0.958,0.042,0.002,0.01
mfeat-zernike,JRip,0.5,0.1,0.999,0.995,0.005,0.001,0.008
mfeat-zernike,JRip,0.5,0.2,0.996,0.975,0.025,0.003,0.018
mfeat-zernike,JRip,0.5,0.25,0.995,0.969,0.031,0.004,0.023
mfeat-zernike,JRip,0.5,0.3,0.994,0.966,0.034,0.004,0.021
mfeat-zernike,JRip,0.5,0.4,0.994,0.964,0.036,0.004,0.023
mfeat-zernike,JRip,0.5,0.5,0.993,0.958,0.042,0.005,0.026
mfeat-zernike,JRip,0.5,0.6,0.992,0.955,0.045,0.005,0.027
mfeat-zernike,JRip,0.5,0.7,0.991,0.949,0.051,0.004,0.023
mfeat-zernike,JRip,0.5,0.75,0.991,0.949,0.051,0.004,0.023
mfeat-zernike,JRip,0.5,0.8,0.991,0.949,0.051,0.004,0.023
mfeat-zernike,JRip,0.5,0.9,0.99,0.944,0.056,0.005,0.028
mfeat-zernike,JRip,0.5,1,0.988,0.93,0.07,0.004,0.021
mfeat-zernike,JRip,0.6,0.1,0.999,0.991,0.009,0.002,0.013
mfeat-zernike,JRip,0.6,0.2,0.995,0.969,0.031,0.001,0.006
mfeat-zernike,JRip,0.6,0.25,0.994,0.966,0.034,0.001,0.007
mfeat-zernike,JRip,0.6,0.3,0.994,0.966,0.034,0.001,0.007
mfeat-zernike,JRip,0.6,0.4,0.992,0.955,0.045,0.001,0.008
mfeat-zernike,JRip,0.6,0.5,0.991,0.949,0.051,0.001,0.008
mfeat-zernike,JRip,0.6,0.6,0.99,0.944,0.056,0.002,0.01
mfeat-zernike,JRip,0.6,0.7,0.99,0.941,0.059,0.001,0.006
mfeat-zernike,JRip,0.6,0.75,0.989,0.938,0.062,0.001,0.007
mfeat-zernike,JRip,0.6,0.8,0.988,0.93,0.07,0.002,0.009
mfeat-zernike,JRip,0.6,0.9,0.986,0.923,0.077,0.003,0.017
mfeat-zernike,JRip,0.6,1,0.984,0.912,0.088,0.004,0.019
mfeat-zernike,JRip,0.7,0.1,1,0.997,0.003,0.001,0.006
mfeat-zernike,JRip,0.7,0.2,0.994,0.966,0.034,0.003,0.015
mfeat-zernike,JRip,0.7,0.25,0.993,0.957,0.043,0.003,0.013
mfeat-zernike,JRip,0.7,0.3,0.993,0.957,0.043,0.003,0.013
mfeat-zernike,JRip,0.7,0.4,0.992,0.955,0.045,0.003,0.015
mfeat-zernike,JRip,0.7,0.5,0.991,0.949,0.051,0.003,0.015
mfeat-zernike,JRip,0.7,0.6,0.989,0.935,0.065,0.005,0.025
mfeat-zernike,JRip,0.7,0.7,0.987,0.927,0.073,0.004,0.023
mfeat-zernike,JRip,0.7,0.75,0.986,0.922,0.078,0.004,0.023
mfeat-zernike,JRip,0.7,0.8,0.984,0.912,0.088,0.005,0.03
mfeat-zernike,JRip,0.7,0.9,0.981,0.894,0.106,0.008,0.038
mfeat-zernike,JRip,0.7,1,0.978,0.878,0.122,0.009,0.042
mfeat-zernike,JRip,0.8,0.1,0.999,0.992,0.008,0.002,0.012
mfeat-zernike,JRip,0.8,0.2,0.995,0.97,0.03,0.005,0.028
mfeat-zernike,JRip,0.8,0.25,0.994,0.964,0.036,0.008,0.04
mfeat-zernike,JRip,0.8,0.3,0.993,0.962,0.038,0.007,0.039
mfeat-zernike,JRip,0.8,0.4,0.991,0.951,0.049,0.008,0.04
mfeat-zernike,JRip,0.8,0.5,0.99,0.943,0.057,0.007,0.038
mfeat-zernike,JRip,0.8,0.6,0.988,0.934,0.066,0.008,0.04
mfeat-zernike,JRip,0.8,0.7,0.987,0.928,0.072,0.007,0.037
mfeat-zernike,JRip,0.8,0.75,0.986,0.923,0.077,0.007,0.033
mfeat-zernike,JRip,0.8,0.8,0.986,0.923,0.077,0.007,0.033
mfeat-zernike,JRip,0.8,0.9,0.983,0.907,0.093,0.007,0.036
mfeat-zernike,JRip,0.8,1,0.98,0.889,0.111,0.009,0.042
mfeat-zernike,JRip,0.9,0.1,0.999,0.994,0.006,0.001,0.008
mfeat-zernike,JRip,0.9,0.2,0.992,0.956,0.044,0.005,0.026
mfeat-zernike,JRip,0.9,0.25,0.992,0.953,0.047,0.005,0.025
mfeat-zernike,JRip,0.9,0.3,0.991,0.95,0.05,0.005,0.025
mfeat-zernike,JRip,0.9,0.4,0.989,0.937,0.063,0.006,0.033
mfeat-zernike,JRip,0.9,0.5,0.985,0.919,0.081,0.008,0.041
mfeat-zernike,JRip,0.9,0.6,0.983,0.906,0.094,0.007,0.037
mfeat-zernike,JRip,0.9,0.7,0.981,0.896,0.104,0.009,0.044
mfeat-zernike,JRip,0.9,0.75,0.978,0.883,0.117,0.008,0.038
mfeat-zernike,JRip,0.9,0.8,0.978,0.883,0.117,0.008,0.038
mfeat-zernike,JRip,0.9,0.9,0.976,0.87,0.13,0.008,0.038
mfeat-zernike,JRip,0.9,1,0.972,0.849,0.151,0.005,0.027
mfeat-zernike,JRip,1,0.1,0.998,0.986,0.014,0.003,0.014
mfeat-zernike,JRip,1,0.2,0.993,0.957,0.043,0.003,0.018
mfeat-zernike,JRip,1,0.25,0.992,0.951,0.049,0.004,0.023
mfeat-zernike,JRip,1,0.3,0.99,0.943,0.057,0.004,0.022
mfeat-zernike,JRip,1,0.4,0.988,0.93,0.07,0.004,0.022
mfeat-zernike,JRip,1,0.5,0.983,0.905,0.095,0.003,0.02
mfeat-zernike,JRip,1,0.6,0.978,0.877,0.123,0.004,0.023
mfeat-zernike,JRip,1,0.7,0.977,0.872,0.128,0.003,0.019
mfeat-zernike,JRip,1,0.75,0.976,0.865,0.135,0.004,0.018
mfeat-zernike,JRip,1,0.8,0.972,0.847,0.153,0.005,0.025
mfeat-zernike,JRip,1,0.9,0.969,0.828,0.172,0.007,0.034
mfeat-zernike,JRip,1,1,0.964,0.801,0.199,0.005,0.022
mfeat-zernike,PART,0.1,0.1,1,1,0,0,0
mfeat-zernike,PART,0.1,0.2,1,1,0,0,0
mfeat-zernike,PART,0.1,0.25,0.999,0.991,0.009,0.001,0.008
mfeat-zernike,PART,0.1,0.3,0.999,0.991,0.009,0.001,0.008
mfeat-zernike,PART,0.1,0.4,0.999,0.991,0.009,0.001,0.008
mfeat-zernike,PART,0.1,0.5,0.998,0.989,0.011,0.001,0.006
mfeat-zernike,PART,0.1,0.6,0.998,0.989,0.011,0.001,0.006
mfeat-zernike,PART,0.1,0.7,0.998,0.989,0.011,0.001,0.006
mfeat-zernike,PART,0.1,0.75,0.998,0.989,0.011,0.001,0.006
mfeat-zernike,PART,0.1,0.8,0.998,0.989,0.011,0.001,0.006
mfeat-zernike,PART,0.1,0.9,0.998,0.989,0.011,0.001,0.006
mfeat-zernike,PART,0.1,1,0.998,0.986,0.014,0.002,0.011
mfeat-zernike,PART,0.2,0.1,1,1,0,0,0
mfeat-zernike,PART,0.2,0.2,1,1,0,0,0
mfeat-zernike,PART,0.2,0.25,1,0.997,0.003,0.001,0.007
mfeat-zernike,PART,0.2,0.3,1,0.997,0.003,0.001,0.007
mfeat-zernike,PART,0.2,0.4,1,0.997,0.003,0.001,0.007
mfeat-zernike,PART,0.2,0.5,0.999,0.991,0.009,0.003,0.02
mfeat-zernike,PART,0.2,0.6,0.999,0.991,0.009,0.003,0.02
mfeat-zernike,PART,0.2,0.7,0.998,0.985,0.015,0.006,0.034
mfeat-zernike,PART,0.2,0.75,0.998,0.985,0.015,0.006,0.034
mfeat-zernike,PART,0.2,0.8,0.997,0.982,0.018,0.007,0.041
mfeat-zernike,PART,0.2,0.9,0.997,0.982,0.018,0.007,0.041
mfeat-zernike,PART,0.2,1,0.996,0.976,0.024,0.009,0.055
mfeat-zernike,PART,0.3,0.1,1,1,0,0,0
mfeat-zernike,PART,0.3,0.2,0.999,0.991,0.009,0.001,0.008
mfeat-zernike,PART,0.3,0.25,0.998,0.985,0.015,0.002,0.011
mfeat-zernike,PART,0.3,0.3,0.998,0.985,0.015,0.002,0.011
mfeat-zernike,PART,0.3,0.4,0.998,0.985,0.015,0.002,0.011
mfeat-zernike,PART,0.3,0.5,0.996,0.976,0.024,0.003,0.017
mfeat-zernike,PART,0.3,0.6,0.996,0.976,0.024,0.003,0.017
mfeat-zernike,PART,0.3,0.7,0.995,0.971,0.029,0.004,0.023
mfeat-zernike,PART,0.3,0.75,0.995,0.971,0.029,0.004,0.023
mfeat-zernike,PART,0.3,0.8,0.995,0.968,0.032,0.005,0.029
mfeat-zernike,PART,0.3,0.9,0.994,0.965,0.035,0.006,0.034
mfeat-zernike,PART,0.3,1,0.994,0.962,0.038,0.006,0.036
mfeat-zernike,PART,0.4,0.1,1,1,0,0,0
mfeat-zernike,PART,0.4,0.2,1,1,0,0,0
mfeat-zernike,PART,0.4,0.25,0.999,0.991,0.009,0.001,0.008
mfeat-zernike,PART,0.4,0.3,0.998,0.989,0.011,0.002,0.012
mfeat-zernike,PART,0.4,0.4,0.998,0.989,0.011,0.002,0.012
mfeat-zernike,PART,0.4,0.5,0.998,0.986,0.014,0.003,0.014
mfeat-zernike,PART,0.4,0.6,0.997,0.98,0.02,0.002,0.012
mfeat-zernike,PART,0.4,0.7,0.996,0.974,0.026,0.001,0.006
mfeat-zernike,PART,0.4,0.75,0.996,0.974,0.026,0.001,0.006
mfeat-zernike,PART,0.4,0.8,0.995,0.971,0.029,0.002,0.011
mfeat-zernike,PART,0.4,0.9,0.995,0.971,0.029,0.002,0.011
mfeat-zernike,PART,0.4,1,0.995,0.971,0.029,0.002,0.011
mfeat-zernike,PART,0.5,0.1,0.999,0.994,0.006,0.001,0.008
mfeat-zernike,PART,0.5,0.2,0.998,0.985,0.015,0.003,0.015
mfeat-zernike,PART,0.5,0.25,0.997,0.98,0.02,0.003,0.019
mfeat-zernike,PART,0.5,0.3,0.997,0.98,0.02,0.003,0.019
mfeat-zernike,PART,0.5,0.4,0.996,0.977,0.023,0.004,0.024
mfeat-zernike,PART,0.5,0.5,0.995,0.968,0.032,0.004,0.021
mfeat-zernike,PART,0.5,0.6,0.994,0.965,0.035,0.003,0.016
mfeat-zernike,PART,0.5,0.7,0.993,0.959,0.041,0.003,0.016
mfeat-zernike,PART,0.5,0.75,0.993,0.957,0.043,0.002,0.011
mfeat-zernike,PART,0.5,0.8,0.992,0.954,0.046,0.002,0.013
mfeat-zernike,PART,0.5,0.9,0.992,0.954,0.046,0.002,0.013
mfeat-zernike,PART,0.5,1,0.991,0.945,0.055,0.003,0.021
mfeat-zernike,PART,0.6,0.1,1,1,0,0,0
mfeat-zernike,PART,0.6,0.2,0.998,0.988,0.012,0.002,0.013
mfeat-zernike,PART,0.6,0.25,0.996,0.977,0.023,0.001,0.008
mfeat-zernike,PART,0.6,0.3,0.996,0.977,0.023,0.001,0.008
mfeat-zernike,PART,0.6,0.4,0.995,0.968,0.032,0.002,0.013
mfeat-zernike,PART,0.6,0.5,0.994,0.962,0.038,0.003,0.018
mfeat-zernike,PART,0.6,0.6,0.993,0.959,0.041,0.003,0.017
mfeat-zernike,PART,0.6,0.7,0.993,0.956,0.044,0.004,0.022
mfeat-zernike,PART,0.6,0.75,0.992,0.953,0.047,0.004,0.022
mfeat-zernike,PART,0.6,0.8,0.992,0.953,0.047,0.004,0.022
mfeat-zernike,PART,0.6,0.9,0.991,0.947,0.053,0.004,0.024
mfeat-zernike,PART,0.6,1,0.99,0.938,0.062,0.005,0.031
mfeat-zernike,PART,0.7,0.1,0.999,0.991,0.009,0.001,0.008
mfeat-zernike,PART,0.7,0.2,0.997,0.982,0.018,0.004,0.025
mfeat-zernike,PART,0.7,0.25,0.996,0.976,0.024,0.005,0.027
mfeat-zernike,PART,0.7,0.3,0.996,0.973,0.027,0.005,0.033
mfeat-zernike,PART,0.7,0.4,0.994,0.965,0.035,0.005,0.031
mfeat-zernike,PART,0.7,0.5,0.993,0.959,0.041,0.005,0.033
mfeat-zernike,PART,0.7,0.6,0.991,0.948,0.052,0.003,0.022
mfeat-zernike,PART,0.7,0.7,0.988,0.93,0.07,0.006,0.04
mfeat-zernike,PART,0.7,0.75,0.987,0.922,0.078,0.007,0.04
mfeat-zernike,PART,0.7,0.8,0.986,0.919,0.081,0.007,0.044
mfeat-zernike,PART,0.7,0.9,0.985,0.911,0.089,0.009,0.055
mfeat-zernike,PART,0.7,1,0.983,0.9,0.1,0.012,0.07
mfeat-zernike,PART,0.8,0.1,0.999,0.992,0.008,0.001,0.008
mfeat-zernike,PART,0.8,0.2,0.996,0.977,0.023,0.001,0.007
mfeat-zernike,PART,0.8,0.25,0.993,0.96,0.04,0.002,0.01
mfeat-zernike,PART,0.8,0.3,0.993,0.957,0.043,0.003,0.016
mfeat-zernike,PART,0.8,0.4,0.991,0.949,0.051,0.004,0.019
mfeat-zernike,PART,0.8,0.5,0.99,0.942,0.058,0.004,0.021
mfeat-zernike,PART,0.8,0.6,0.988,0.929,0.071,0.006,0.029
mfeat-zernike,PART,0.8,0.7,0.987,0.923,0.077,0.006,0.03
mfeat-zernike,PART,0.8,0.75,0.987,0.923,0.077,0.006,0.03
mfeat-zernike,PART,0.8,0.8,0.985,0.914,0.086,0.006,0.036
mfeat-zernike,PART,0.8,0.9,0.984,0.908,0.092,0.005,0.029
mfeat-zernike,PART,0.8,1,0.982,0.897,0.103,0.006,0.033
mfeat-zernike,PART,0.9,0.1,0.996,0.977,0.023,0.004,0.023
mfeat-zernike,PART,0.9,0.2,0.993,0.96,0.04,0.005,0.028
mfeat-zernike,PART,0.9,0.25,0.99,0.943,0.057,0.004,0.023
mfeat-zernike,PART,0.9,0.3,0.99,0.94,0.06,0.003,0.019
mfeat-zernike,PART,0.9,0.4,0.987,0.922,0.078,0.003,0.018
mfeat-zernike,PART,0.9,0.5,0.983,0.902,0.098,0.004,0.028
mfeat-zernike,PART,0.9,0.6,0.982,0.894,0.106,0.007,0.037
mfeat-zernike,PART,0.9,0.7,0.98,0.887,0.113,0.006,0.037
mfeat-zernike,PART,0.9,0.75,0.977,0.871,0.129,0.008,0.043
mfeat-zernike,PART,0.9,0.8,0.976,0.864,0.136,0.008,0.044
mfeat-zernike,PART,0.9,0.9,0.971,0.84,0.16,0.007,0.042
mfeat-zernike,PART,0.9,1,0.968,0.824,0.176,0.008,0.045
mfeat-zernike,PART,1,0.1,0.999,0.991,0.009,0.002,0.014
