dataset,method,noise_levels,instance_level,avg_accuracy,avg_kappa,avg_kappa_loss,sd_accuracy,sd_kappa
cmc,JRip,0.3,0.2,0.986,0.967,0.033,0.008,0.022
cmc,JRip,0.3,0.25,0.982,0.958,0.042,0.008,0.021
cmc,JRip,0.3,0.3,0.978,0.946,0.054,0.01,0.027
cmc,JRip,0.3,0.4,0.971,0.931,0.069,0.01,0.029
cmc,JRip,0.3,0.5,0.964,0.915,0.085,0.014,0.035
cmc,JRip,0.3,0.6,0.957,0.899,0.101,0.011,0.035
cmc,JRip,0.3,0.7,0.947,0.875,0.125,0.014,0.04
cmc,JRip,0.3,0.75,0.944,0.867,0.133,0.012,0.036
cmc,JRip,0.3,0.8,0.94,0.857,0.143,0.012,0.041
cmc,JRip,0.3,0.9,0.929,0.834,0.166,0.011,0.042
cmc,JRip,0.3,1,0.924,0.822,0.178,0.009,0.039
cmc,PART,0.1,0.1,0.999,0.999,0.001,0.002,0.003
cmc,PART,0.1,0.2,0.995,0.99,0.01,0.003,0.006
cmc,PART,0.1,0.25,0.993,0.985,0.015,0.003,0.006
cmc,PART,0.1,0.3,0.992,0.982,0.018,0.004,0.008
cmc,PART,0.1,0.4,0.988,0.974,0.026,0.006,0.011
cmc,PART,0.1,0.5,0.986,0.967,0.033,0.004,0.009
cmc,PART,0.1,0.6,0.983,0.96,0.04,0.005,0.011
cmc,PART,0.1,0.7,0.979,0.951,0.049,0.007,0.015
cmc,PART,0.1,0.75,0.978,0.949,0.051,0.008,0.017
cmc,PART,0.1,0.8,0.977,0.946,0.054,0.009,0.019
cmc,PART,0.1,0.9,0.976,0.945,0.055,0.01,0.021
cmc,PART,0.1,1,0.974,0.938,0.062,0.011,0.024
cmc,PART,0.2,0.1,0.997,0.994,0.006,0.003,0.006
cmc,PART,0.2,0.2,0.993,0.983,0.017,0.006,0.011
cmc,PART,0.2,0.25,0.989,0.976,0.024,0.008,0.015
cmc,PART,0.2,0.3,0.988,0.973,0.027,0.007,0.013
cmc,PART,0.2,0.4,0.985,0.967,0.033,0.009,0.015
cmc,PART,0.2,0.5,0.983,0.962,0.038,0.009,0.016
cmc,PART,0.2,0.6,0.978,0.949,0.051,0.007,0.011
cmc,PART,0.2,0.7,0.975,0.943,0.057,0.009,0.013
cmc,PART,0.2,0.75,0.974,0.94,0.06,0.007,0.011
cmc,PART,0.2,0.8,0.972,0.936,0.064,0.008,0.013
cmc,PART,0.2,0.9,0.963,0.916,0.084,0.012,0.02
cmc,PART,0.2,1,0.956,0.9,0.1,0.013,0.024
cmc,PART,0.3,0.1,0.997,0.994,0.006,0.004,0.01
cmc,PART,0.3,0.2,0.988,0.97,0.03,0.009,0.02
cmc,PART,0.3,0.25,0.985,0.96,0.04,0.006,0.02
cmc,PART,0.3,0.3,0.978,0.943,0.057,0.005,0.024
cmc,PART,0.3,0.4,0.971,0.925,0.075,0.004,0.028
cmc,PART,0.3,0.5,0.965,0.908,0.092,0.007,0.043
cmc,PART,0.3,0.6,0.955,0.882,0.118,0.007,0.042
cmc,PART,0.3,0.7,0.945,0.858,0.142,0.007,0.046
cmc,PART,0.3,0.75,0.94,0.846,0.154,0.009,0.045
cmc,PART,0.3,0.8,0.936,0.838,0.162,0.007,0.044
cmc,PART,0.3,0.9,0.931,0.823,0.177,0.006,0.051
cmc,PART,0.3,1,0.919,0.795,0.205,0.006,0.045
cmc,bayesglm,0.1,0.1,0.997,0.994,0.006,0.003,0.007
cmc,bayesglm,0.1,0.2,0.996,0.991,0.009,0.003,0.006
cmc,bayesglm,0.1,0.25,0.995,0.988,0.012,0.004,0.009
cmc,bayesglm,0.1,0.3,0.994,0.986,0.014,0.003,0.007
cmc,bayesglm,0.1,0.4,0.992,0.981,0.019,0.002,0.004
cmc,bayesglm,0.1,0.5,0.991,0.979,0.021,0.002,0.005
cmc,bayesglm,0.1,0.6,0.988,0.973,0.027,0.002,0.005
cmc,bayesglm,0.1,0.7,0.986,0.968,0.032,0.005,0.011
cmc,bayesglm,0.1,0.75,0.986,0.968,0.032,0.005,0.011
cmc,bayesglm,0.1,0.8,0.985,0.965,0.035,0.006,0.013
cmc,bayesglm,0.1,0.9,0.982,0.959,0.041,0.006,0.012
cmc,bayesglm,0.1,1,0.981,0.956,0.044,0.007,0.014
cmc,bayesglm,0.2,0.1,0.995,0.989,0.011,0.003,0.007
cmc,bayesglm,0.2,0.2,0.99,0.978,0.022,0.008,0.02
cmc,bayesglm,0.2,0.25,0.987,0.97,0.03,0.007,0.018
cmc,bayesglm,0.2,0.3,0.985,0.965,0.035,0.007,0.016
cmc,bayesglm,0.2,0.4,0.982,0.959,0.041,0.007,0.017
cmc,bayesglm,0.2,0.5,0.979,0.951,0.049,0.008,0.018
cmc,bayesglm,0.2,0.6,0.971,0.932,0.068,0.011,0.026
cmc,bayesglm,0.2,0.7,0.967,0.922,0.078,0.012,0.029
cmc,bayesglm,0.2,0.75,0.966,0.921,0.079,0.012,0.028
cmc,bayesglm,0.2,0.8,0.964,0.916,0.084,0.011,0.027
cmc,bayesglm,0.2,0.9,0.957,0.899,0.101,0.016,0.036
cmc,bayesglm,0.2,1,0.953,0.892,0.108,0.018,0.039
cmc,bayesglm,0.3,0.1,0.991,0.979,0.021,0.004,0.009
cmc,bayesglm,0.3,0.2,0.986,0.967,0.033,0.004,0.01
cmc,bayesglm,0.3,0.25,0.982,0.958,0.042,0.003,0.007
cmc,bayesglm,0.3,0.3,0.979,0.951,0.049,0.005,0.012
cmc,bayesglm,0.3,0.4,0.972,0.935,0.065,0.009,0.022
cmc,bayesglm,0.3,0.5,0.965,0.92,0.08,0.007,0.016
cmc,bayesglm,0.3,0.6,0.961,0.908,0.092,0.009,0.023
cmc,bayesglm,0.3,0.7,0.952,0.887,0.113,0.012,0.031
cmc,bayesglm,0.3,0.75,0.95,0.884,0.116,0.011,0.03
cmc,bayesglm,0.3,0.8,0.946,0.875,0.125,0.015,0.039
cmc,bayesglm,0.3,0.9,0.942,0.864,0.136,0.018,0.045
cmc,bayesglm,0.3,1,0.938,0.856,0.144,0.018,0.045
cmc,ctree,0.1,0.1,0.998,0.994,0.006,0.002,0.006
cmc,ctree,0.1,0.2,0.997,0.99,0.01,0.002,0.007
cmc,ctree,0.1,0.25,0.995,0.985,0.015,0.005,0.016
cmc,ctree,0.1,0.3,0.992,0.976,0.024,0.008,0.024
cmc,ctree,0.1,0.4,0.99,0.972,0.028,0.007,0.022
cmc,ctree,0.1,0.5,0.989,0.97,0.03,0.008,0.026
cmc,ctree,0.1,0.6,0.988,0.965,0.035,0.009,0.029
cmc,ctree,0.1,0.7,0.986,0.962,0.038,0.008,0.027
cmc,ctree,0.1,0.75,0.986,0.961,0.039,0.008,0.026
cmc,ctree,0.1,0.8,0.986,0.961,0.039,0.008,0.026
cmc,ctree,0.1,0.9,0.984,0.955,0.045,0.01,0.034
cmc,ctree,0.1,1,0.982,0.949,0.051,0.01,0.032
cmc,ctree,0.2,0.1,0.993,0.984,0.016,0.003,0.009
cmc,ctree,0.2,0.2,0.988,0.973,0.027,0.005,0.012
cmc,ctree,0.2,0.25,0.986,0.967,0.033,0.004,0.011
cmc,ctree,0.2,0.3,0.982,0.957,0.043,0.004,0.011
cmc,ctree,0.2,0.4,0.976,0.945,0.055,0.007,0.019
cmc,ctree,0.2,0.5,0.967,0.924,0.076,0.006,0.02
cmc,ctree,0.2,0.6,0.959,0.906,0.094,0.008,0.023
cmc,ctree,0.2,0.7,0.952,0.889,0.111,0.012,0.03
cmc,ctree,0.2,0.75,0.949,0.883,0.117,0.008,0.022
cmc,ctree,0.2,0.8,0.947,0.879,0.121,0.009,0.023
cmc,ctree,0.2,0.9,0.943,0.87,0.13,0.011,0.027
cmc,ctree,0.2,1,0.937,0.857,0.143,0.013,0.027
cmc,ctree,0.3,0.1,0.991,0.977,0.023,0.004,0.011
cmc,ctree,0.3,0.2,0.982,0.953,0.047,0.011,0.032
cmc,ctree,0.3,0.25,0.977,0.94,0.06,0.011,0.034
cmc,ctree,0.3,0.3,0.971,0.927,0.073,0.016,0.046
cmc,ctree,0.3,0.4,0.966,0.914,0.086,0.014,0.04
cmc,ctree,0.3,0.5,0.956,0.889,0.111,0.019,0.052
cmc,ctree,0.3,0.6,0.948,0.869,0.131,0.019,0.053
cmc,ctree,0.3,0.7,0.937,0.844,0.156,0.023,0.061
cmc,ctree,0.3,0.75,0.933,0.835,0.165,0.024,0.062
cmc,ctree,0.3,0.8,0.929,0.828,0.172,0.029,0.072
cmc,ctree,0.3,0.9,0.921,0.808,0.192,0.032,0.079
cmc,ctree,0.3,1,0.911,0.787,0.213,0.034,0.082
cmc,fda,0.1,0.1,0.997,0.994,0.006,0.003,0.006
cmc,fda,0.1,0.2,0.993,0.984,0.016,0.007,0.016
cmc,fda,0.1,0.25,0.992,0.981,0.019,0.007,0.016
cmc,fda,0.1,0.3,0.991,0.978,0.022,0.008,0.017
cmc,fda,0.1,0.4,0.986,0.968,0.032,0.01,0.022
cmc,fda,0.1,0.5,0.982,0.957,0.043,0.011,0.026
cmc,fda,0.1,0.6,0.978,0.947,0.053,0.012,0.028
cmc,fda,0.1,0.7,0.974,0.939,0.061,0.013,0.031
cmc,fda,0.1,0.75,0.974,0.938,0.062,0.013,0.031
cmc,fda,0.1,0.8,0.973,0.936,0.064,0.012,0.028
cmc,fda,0.1,0.9,0.968,0.925,0.075,0.012,0.027
cmc,fda,0.1,1,0.964,0.915,0.085,0.016,0.037
cmc,fda,0.2,0.1,0.993,0.982,0.018,0.006,0.015
cmc,fda,0.2,0.2,0.987,0.969,0.031,0.008,0.02
cmc,fda,0.2,0.25,0.984,0.963,0.037,0.007,0.019
cmc,fda,0.2,0.3,0.98,0.952,0.048,0.007,0.018
cmc,fda,0.2,0.4,0.975,0.941,0.059,0.009,0.022
cmc,fda,0.2,0.5,0.969,0.928,0.072,0.01,0.027
cmc,fda,0.2,0.6,0.963,0.914,0.086,0.011,0.027
cmc,fda,0.2,0.7,0.957,0.898,0.102,0.013,0.035
cmc,fda,0.2,0.75,0.95,0.884,0.116,0.012,0.031
cmc,fda,0.2,0.8,0.946,0.873,0.127,0.01,0.028
cmc,fda,0.2,0.9,0.937,0.852,0.148,0.011,0.031
cmc,fda,0.2,1,0.931,0.839,0.161,0.011,0.03
cmc,fda,0.3,0.1,0.992,0.982,0.018,0.007,0.015
cmc,fda,0.3,0.2,0.98,0.954,0.046,0.013,0.029
cmc,fda,0.3,0.25,0.973,0.939,0.061,0.013,0.028
cmc,fda,0.3,0.3,0.969,0.93,0.07,0.014,0.03
cmc,fda,0.3,0.4,0.962,0.915,0.085,0.017,0.036
cmc,fda,0.3,0.5,0.95,0.887,0.113,0.024,0.051
cmc,fda,0.3,0.6,0.94,0.867,0.133,0.025,0.052
cmc,fda,0.3,0.7,0.931,0.846,0.154,0.027,0.056
cmc,fda,0.3,0.75,0.925,0.834,0.166,0.025,0.054
cmc,fda,0.3,0.8,0.921,0.823,0.177,0.026,0.054
cmc,fda,0.3,0.9,0.91,0.799,0.201,0.021,0.045
cmc,fda,0.3,1,0.9,0.776,0.224,0.021,0.045
cmc,gbm,0.1,0.1,0.997,0.992,0.008,0.003,0.008
cmc,gbm,0.1,0.2,0.996,0.99,0.01,0.004,0.01
cmc,gbm,0.1,0.25,0.995,0.989,0.011,0.004,0.009
cmc,gbm,0.1,0.3,0.995,0.987,0.013,0.004,0.009
cmc,gbm,0.1,0.4,0.993,0.982,0.018,0.005,0.012
cmc,gbm,0.1,0.5,0.988,0.971,0.029,0.007,0.016
cmc,gbm,0.1,0.6,0.983,0.96,0.04,0.009,0.021
cmc,gbm,0.1,0.7,0.982,0.958,0.042,0.009,0.02
cmc,gbm,0.1,0.75,0.981,0.955,0.045,0.009,0.021
cmc,gbm,0.1,0.8,0.98,0.952,0.048,0.011,0.025
cmc,gbm,0.1,0.9,0.978,0.947,0.053,0.013,0.03
cmc,gbm,0.1,1,0.972,0.934,0.066,0.014,0.033
cmc,gbm,0.2,0.1,0.991,0.979,0.021,0.007,0.016
cmc,gbm,0.2,0.2,0.982,0.957,0.043,0.007,0.017
cmc,gbm,0.2,0.25,0.979,0.951,0.049,0.007,0.019
cmc,gbm,0.2,0.3,0.978,0.949,0.051,0.007,0.017
cmc,gbm,0.2,0.4,0.972,0.935,0.065,0.009,0.024
cmc,gbm,0.2,0.5,0.963,0.914,0.086,0.011,0.027
cmc,gbm,0.2,0.6,0.959,0.905,0.095,0.012,0.029
cmc,gbm,0.2,0.7,0.95,0.884,0.116,0.014,0.036
cmc,gbm,0.2,0.75,0.944,0.869,0.131,0.017,0.043
cmc,gbm,0.2,0.8,0.942,0.863,0.137,0.018,0.047
cmc,gbm,0.2,0.9,0.932,0.842,0.158,0.023,0.057
cmc,gbm,0.2,1,0.924,0.823,0.177,0.023,0.059
cmc,gbm,0.3,0.1,0.989,0.975,0.025,0.008,0.016
cmc,gbm,0.3,0.2,0.979,0.952,0.048,0.013,0.029
cmc,gbm,0.3,0.25,0.971,0.933,0.067,0.014,0.029
cmc,gbm,0.3,0.3,0.965,0.919,0.081,0.016,0.035
cmc,gbm,0.3,0.4,0.953,0.893,0.107,0.015,0.031
cmc,gbm,0.3,0.5,0.938,0.859,0.141,0.017,0.033
cmc,gbm,0.3,0.6,0.925,0.83,0.17,0.021,0.037
cmc,gbm,0.3,0.7,0.917,0.813,0.187,0.021,0.038
cmc,gbm,0.3,0.75,0.91,0.797,0.203,0.022,0.04
cmc,gbm,0.3,0.8,0.905,0.787,0.213,0.023,0.041
cmc,gbm,0.3,0.9,0.893,0.761,0.239,0.019,0.029
cmc,gbm,0.3,1,0.883,0.738,0.262,0.017,0.024
cmc,gcvEarth,0.1,0.1,0.996,0.99,0.01,0.004,0.01
cmc,gcvEarth,0.1,0.2,0.993,0.983,0.017,0.004,0.01
cmc,gcvEarth,0.1,0.25,0.991,0.98,0.02,0.005,0.012
cmc,gcvEarth,0.1,0.3,0.99,0.977,0.023,0.006,0.014
cmc,gcvEarth,0.1,0.4,0.985,0.966,0.034,0.007,0.017
cmc,gcvEarth,0.1,0.5,0.98,0.955,0.045,0.009,0.02
cmc,gcvEarth,0.1,0.6,0.977,0.948,0.052,0.008,0.019
cmc,gcvEarth,0.1,0.7,0.976,0.946,0.054,0.007,0.016
cmc,gcvEarth,0.1,0.75,0.974,0.942,0.058,0.007,0.015
cmc,gcvEarth,0.1,0.8,0.973,0.939,0.061,0.006,0.014
cmc,gcvEarth,0.1,0.9,0.971,0.934,0.066,0.006,0.013
cmc,gcvEarth,0.1,1,0.967,0.927,0.073,0.009,0.019
cmc,gcvEarth,0.2,0.1,0.996,0.991,0.009,0.003,0.006
cmc,gcvEarth,0.2,0.2,0.988,0.972,0.028,0.005,0.012
cmc,gcvEarth,0.2,0.25,0.986,0.969,0.031,0.005,0.013
cmc,gcvEarth,0.2,0.3,0.986,0.967,0.033,0.006,0.015
cmc,gcvEarth,0.2,0.4,0.975,0.942,0.058,0.011,0.026
cmc,gcvEarth,0.2,0.5,0.962,0.913,0.087,0.01,0.023
cmc,gcvEarth,0.2,0.6,0.955,0.896,0.104,0.012,0.029
cmc,gcvEarth,0.2,0.7,0.951,0.888,0.112,0.014,0.032
cmc,gcvEarth,0.2,0.75,0.949,0.884,0.116,0.016,0.037
cmc,gcvEarth,0.2,0.8,0.944,0.873,0.127,0.016,0.038
cmc,gcvEarth,0.2,0.9,0.935,0.852,0.148,0.02,0.048
cmc,gcvEarth,0.2,1,0.93,0.84,0.16,0.022,0.051
cmc,gcvEarth,0.3,0.1,0.992,0.982,0.018,0.002,0.004
cmc,gcvEarth,0.3,0.2,0.984,0.963,0.037,0.004,0.01
cmc,gcvEarth,0.3,0.25,0.978,0.951,0.049,0.007,0.016
cmc,gcvEarth,0.3,0.3,0.974,0.94,0.06,0.007,0.016
cmc,gcvEarth,0.3,0.4,0.957,0.903,0.097,0.007,0.018
cmc,gcvEarth,0.3,0.5,0.948,0.884,0.116,0.009,0.022
cmc,gcvEarth,0.3,0.6,0.931,0.845,0.155,0.01,0.022
cmc,gcvEarth,0.3,0.7,0.923,0.828,0.172,0.014,0.031
cmc,gcvEarth,0.3,0.75,0.92,0.821,0.179,0.01,0.025
cmc,gcvEarth,0.3,0.8,0.914,0.806,0.194,0.012,0.028
cmc,gcvEarth,0.3,0.9,0.907,0.792,0.208,0.015,0.034
cmc,gcvEarth,0.3,1,0.899,0.774,0.226,0.019,0.039
cmc,knn,0.1,0.1,0.99,0.979,0.021,0.007,0.016
cmc,knn,0.1,0.2,0.988,0.972,0.028,0.007,0.016
cmc,knn,0.1,0.25,0.985,0.966,0.034,0.006,0.013
cmc,knn,0.1,0.3,0.983,0.961,0.039,0.004,0.011
cmc,knn,0.1,0.4,0.978,0.949,0.051,0.007,0.013
cmc,knn,0.1,0.5,0.98,0.955,0.045,0.007,0.016
cmc,knn,0.1,0.6,0.978,0.948,0.052,0.012,0.028
cmc,knn,0.1,0.7,0.976,0.945,0.055,0.007,0.016
cmc,knn,0.1,0.75,0.976,0.945,0.055,0.01,0.023
cmc,knn,0.1,0.8,0.971,0.932,0.068,0.011,0.027
cmc,knn,0.1,0.9,0.97,0.931,0.069,0.008,0.02
cmc,knn,0.1,1,0.967,0.925,0.075,0.008,0.019
cmc,knn,0.2,0.1,0.979,0.952,0.048,0.008,0.019
cmc,knn,0.2,0.2,0.978,0.949,0.051,0.011,0.024
cmc,knn,0.2,0.25,0.977,0.947,0.053,0.009,0.021
cmc,knn,0.2,0.3,0.974,0.941,0.059,0.002,0.004
cmc,knn,0.2,0.4,0.971,0.933,0.067,0.006,0.014
cmc,knn,0.2,0.5,0.964,0.917,0.083,0.005,0.009
cmc,knn,0.2,0.6,0.957,0.902,0.098,0.007,0.017
cmc,knn,0.2,0.7,0.956,0.9,0.1,0.01,0.021
cmc,knn,0.2,0.75,0.953,0.894,0.106,0.009,0.018
cmc,knn,0.2,0.8,0.951,0.888,0.112,0.007,0.018
cmc,knn,0.2,0.9,0.945,0.875,0.125,0.008,0.015
cmc,knn,0.2,1,0.942,0.869,0.131,0.009,0.02
cmc,knn,0.3,0.1,0.976,0.945,0.055,0.006,0.016
cmc,knn,0.3,0.2,0.97,0.932,0.068,0.012,0.028
cmc,knn,0.3,0.25,0.967,0.926,0.074,0.015,0.034
cmc,knn,0.3,0.3,0.965,0.919,0.081,0.016,0.037
cmc,knn,0.3,0.4,0.952,0.892,0.108,0.014,0.033
cmc,knn,0.3,0.5,0.952,0.893,0.107,0.01,0.024
cmc,knn,0.3,0.6,0.938,0.859,0.141,0.017,0.042
cmc,knn,0.3,0.7,0.931,0.843,0.157,0.02,0.049
cmc,knn,0.3,0.75,0.927,0.833,0.167,0.023,0.056
cmc,knn,0.3,0.8,0.921,0.82,0.18,0.02,0.051
cmc,knn,0.3,0.9,0.915,0.807,0.193,0.024,0.06
cmc,knn,0.3,1,0.914,0.806,0.194,0.026,0.064
cmc,lvq,0.1,0.1,0.999,0.999,0.001,0.002,0.003
cmc,lvq,0.1,0.2,0.997,0.992,0.008,0.004,0.011
cmc,lvq,0.1,0.25,0.996,0.988,0.012,0.004,0.012
cmc,lvq,0.1,0.3,0.995,0.986,0.014,0.004,0.01
cmc,lvq,0.1,0.4,0.995,0.985,0.015,0.004,0.009
cmc,lvq,0.1,0.5,0.993,0.982,0.018,0.006,0.014
cmc,lvq,0.1,0.6,0.992,0.979,0.021,0.008,0.016
cmc,lvq,0.1,0.7,0.992,0.979,0.021,0.008,0.016
cmc,lvq,0.1,0.75,0.991,0.977,0.023,0.009,0.019
cmc,lvq,0.1,0.8,0.99,0.976,0.024,0.011,0.022
cmc,lvq,0.1,0.9,0.99,0.974,0.026,0.012,0.025
cmc,lvq,0.1,1,0.988,0.97,0.03,0.012,0.027
cmc,lvq,0.2,0.1,0.998,0.994,0.006,0.002,0.006
cmc,lvq,0.2,0.2,0.997,0.992,0.008,0.003,0.008
cmc,lvq,0.2,0.25,0.997,0.992,0.008,0.003,0.008
cmc,lvq,0.2,0.3,0.997,0.992,0.008,0.003,0.008
cmc,lvq,0.2,0.4,0.997,0.99,0.01,0.003,0.011
cmc,lvq,0.2,0.5,0.993,0.98,0.02,0.003,0.007
cmc,lvq,0.2,0.6,0.99,0.974,0.026,0.003,0.004
cmc,lvq,0.2,0.7,0.99,0.972,0.028,0.002,0.006
cmc,lvq,0.2,0.75,0.988,0.968,0.032,0.004,0.01
cmc,lvq,0.2,0.8,0.988,0.968,0.032,0.004,0.01
cmc,lvq,0.2,0.9,0.987,0.963,0.037,0.006,0.02
cmc,lvq,0.2,1,0.986,0.961,0.039,0.005,0.019
cmc,lvq,0.3,0.1,0.995,0.983,0.017,0.003,0.01
cmc,lvq,0.3,0.2,0.992,0.976,0.024,0.005,0.016
cmc,lvq,0.3,0.25,0.991,0.972,0.028,0.007,0.021
cmc,lvq,0.3,0.3,0.989,0.968,0.032,0.008,0.023
cmc,lvq,0.3,0.4,0.984,0.951,0.049,0.009,0.03
cmc,lvq,0.3,0.5,0.979,0.937,0.063,0.014,0.045
cmc,lvq,0.3,0.6,0.978,0.933,0.067,0.013,0.043
cmc,lvq,0.3,0.7,0.976,0.927,0.073,0.017,0.055
cmc,lvq,0.3,0.75,0.974,0.922,0.078,0.018,0.059
cmc,lvq,0.3,0.8,0.974,0.922,0.078,0.018,0.059
cmc,lvq,0.3,0.9,0.971,0.912,0.088,0.019,0.062
cmc,lvq,0.3,1,0.968,0.904,0.096,0.021,0.069
cmc,mlpML,0.1,0.1,1,1,0,0,0
cmc,mlpML,0.1,0.2,1,1,0,0,0
cmc,mlpML,0.1,0.25,1,1,0,0,0
cmc,mlpML,0.1,0.3,1,1,0,0,0
cmc,mlpML,0.1,0.4,1,1,0,0,0
cmc,mlpML,0.1,0.5,1,1,0,0,0
cmc,mlpML,0.1,0.6,1,1,0,0,0
cmc,mlpML,0.1,0.7,1,1,0,0,0
cmc,mlpML,0.1,0.75,1,1,0,0,0
cmc,mlpML,0.1,0.8,1,1,0,0,0
cmc,mlpML,0.1,0.9,1,1,0,0,0
cmc,mlpML,0.1,1,1,1,0,0,0
cmc,mlpML,0.2,0.1,1,1,0,0,0
cmc,mlpML,0.2,0.2,1,1,0,0,0
cmc,mlpML,0.2,0.25,1,1,0,0,0
cmc,mlpML,0.2,0.3,1,1,0,0,0
cmc,mlpML,0.2,0.4,1,1,0,0,0
cmc,mlpML,0.2,0.5,1,1,0,0,0
cmc,mlpML,0.2,0.6,1,1,0,0,0
cmc,mlpML,0.2,0.7,1,1,0,0,0
cmc,mlpML,0.2,0.75,1,1,0,0,0
cmc,mlpML,0.2,0.8,1,1,0,0,0
cmc,mlpML,0.2,0.9,1,1,0,0,0
cmc,mlpML,0.2,1,1,1,0,0,0
cmc,mlpML,0.3,0.1,1,1,0,0,0
cmc,mlpML,0.3,0.2,1,1,0,0,0
cmc,mlpML,0.3,0.25,1,1,0,0,0
cmc,mlpML,0.3,0.3,1,1,0,0,0
cmc,mlpML,0.3,0.4,1,1,0,0,0
cmc,mlpML,0.3,0.5,1,1,0,0,0
cmc,mlpML,0.3,0.6,1,1,0,0,0
cmc,mlpML,0.3,0.7,1,1,0,0,0
